time = 13.752	Re = 10	rotation = 2.18854
0.421820	-0.777817	2422	
0.353097	0.385129	5118	
-0.283971	0.582376	10993	
0.039305	-0.155982	5069	
-0.583264	0.527298	10882	
0.746241	-0.447301	5387	
-0.647130	0.367968	3629	
-0.382610	-0.723455	2793	
0.678349	0.282302	3300	
0.244232	0.702741	3576	
-0.767144	0.150635	5716	
0.243114	0.888137	8303	
-0.220578	0.943985	2577	
-0.030840	-0.229638	3228	
0.068307	-0.627991	508	
0.027435	-0.125368	356	
0.571090	-0.725165	1156	
0.923166	0.133530	9760	
0.493452	-0.000132	909	
-0.107872	-0.807114	7502	
0.378707	0.282570	9615	
0.289142	0.408193	3929	
-0.219616	0.328501	8151	
-0.767883	-0.130757	931	
0.803707	-0.328635	10399	
0.491652	-0.774749	4700	
0.280377	0.670568	9191	
0.133331	-0.806933	8096	
0.070204	-0.888002	8601	
0.820791	0.276977	7635	
0.697255	-0.559768	2323	
-0.180825	0.017667	995	
0.353404	0.052184	1580	
-0.030254	-0.354695	7038	
-0.030116	0.728299	4647	
-0.097869	-0.114658	1265	
0.503436	-0.338468	7544	
-0.098634	0.713098	6232	
-0.185337	-0.008054	2276	
0.616314	-0.201489	3643	
-0.050391	-0.111960	1880	
0.364595	0.479569	3994	
-0.358004	0.694784	10380	
0.182223	-0.636645	2178	
-0.267675	0.224751	10010	
0.009826	-0.255904	7273	
-0.266679	-0.639473	11031	
-0.457819	0.217092	3317	
0.220085	0.453064	3081	
0.820296	0.290208	7631	
0.342186	-0.804379	10999	
0.286133	-0.257395	10618	
0.192858	0.199636	7760	
-0.051147	-0.346392	7088	
0.461252	0.508796	389	
-0.676708	0.695336	638	
0.628672	0.102070	8833	
0.224987	0.295018	1551	
-0.414660	0.246345	2044	
0.789277	-0.395227	5288	
-0.588657	-0.574947	6494	
0.496995	-0.682626	8634	
-0.323180	0.184987	8192	
0.139065	-0.807371	6513	
0.142094	0.153552	7992	
0.629015	0.222659	5499	
0.578445	0.452663	684	
-0.483214	0.592566	7776	
0.140490	0.517084	3337	
0.221687	0.732674	5454	
