time = 15.952	Re = 10	rotation = 2.53868
0.033710	-0.872416	7204	
0.067217	-0.426769	2146	
0.680098	-0.101343	9345	
-0.216416	-0.028003	6979	
-0.033664	0.797363	2812	
0.473135	-0.731755	3864	
-0.102319	0.755098	2436	
-0.752146	-0.309757	8806	
0.534791	-0.451398	9203	
0.742635	0.023612	2021	
-0.434567	0.647223	6267	
0.449242	0.804740	6831	
-0.140437	0.958533	10005	
-0.037456	0.129377	6032	
-0.436198	0.215960	7621	
-0.141476	-0.022190	8972	
0.350124	-0.852568	9895	
0.934096	-0.049325	8300	
-0.205030	-0.521650	8130	
-0.599822	-0.557301	6057	
-0.060194	-0.441474	9071	
0.034236	-0.389449	1196	
0.538070	-0.049544	8311	
-0.590127	0.483771	9946	
0.571213	-0.653499	5968	
0.235837	-0.882277	10452	
0.755797	-0.174135	8211	
-0.414273	-0.702894	4391	
-0.233238	-0.860617	8916	
0.871830	-0.108758	8819	
0.445124	-0.776570	8560	
0.343468	0.085319	8540	
-0.354621	-0.326710	5116	
-0.020743	0.180091	8533	
0.688271	0.248740	2799	
0.134956	0.100909	6656	
-0.322246	-0.596279	5670	
0.683179	0.223444	7814	
0.335769	0.097236	3416	
-0.016638	-0.681906	6773	
0.008235	0.113331	4574	
0.250462	-0.401384	4361	
0.472622	0.585923	7882	
-0.573952	0.192858	9422	
0.548671	0.065512	6821	
-0.151769	0.036646	5348	
-0.539716	0.284118	10568	
0.399002	0.473400	10696	
0.055540	-0.348435	5487	
0.876161	-0.078877	9151	
-0.098472	-0.850609	7121	
-0.569442	-0.081914	10811	
-0.252052	-0.210470	868	
0.018997	0.193114	565	
0.468890	-0.371282	1971	
-0.601795	0.761086	5176	
0.200622	-0.592863	5992	
-0.167508	-0.301559	9666	
0.480666	0.385601	7955	
0.564971	-0.678325	5085	
-0.813201	-0.095082	5994	
0.013073	-0.840151	5024	
0.530499	0.188936	2832	
-0.406992	-0.707950	4391	
-0.224771	-0.141667	9724	
0.337352	-0.531810	7258	
0.596440	-0.357353	3222	
0.211927	0.744930	1978	
0.133191	-0.302468	4112	
0.734523	0.194084	6934	
-0.124041	0.031112	10354	
0.865917	-0.284805	891	
0.315047	-0.494827	6512	
-0.812755	-0.005784	9493	
0.570891	0.477693	9412	
-0.112492	-0.518022	4620	
-0.778750	-0.315792	7660	
-0.270507	0.654614	1342	
0.141372	-0.647660	10689	
-0.592277	-0.194522	8252	
0.463132	0.394904	6568	
-0.097999	-0.719035	537	
-0.460918	-0.193120	1877	
0.438871	0.832603	5525	
0.498734	-0.196614	3551	
0.555966	0.164678	3031	
0.210595	-0.156546	9279	
0.040159	-0.200056	7992	
-0.113428	-0.563066	1354	
0.285407	-0.603192	5600	
-0.821292	-0.173018	6641	
0.124729	0.739642	3453	
0.027079	-0.904161	7560	
-0.574474	-0.314100	7202	
-0.591276	-0.264916	5334	
-0.591742	-0.194969	8252	
0.289811	-0.288832	5644	
0.372530	-0.037805	8660	
0.623952	-0.029613	5727	
0.326881	-0.795734	6366	
0.140718	-0.256719	5218	
0.226061	-0.245701	8062	
0.195321	0.946889	9877	
0.401969	-0.751850	394	
0.713475	0.233456	7403	
0.865017	0.441544	6667	
0.117904	0.166270	2520	
-0.787529	-0.031538	9480	
0.228631	-0.314862	528	
0.413464	-0.367860	2548	
0.320774	-0.808609	7821	
-0.124786	-0.842657	7515	
-0.104730	-0.531893	5440	
0.940561	0.249539	4611	
0.357027	0.117673	5609	
0.136371	-0.315628	4884	
0.116240	-0.901375	5335	
-0.465856	0.260389	7149	
-0.818214	0.073613	2721	
-0.354489	-0.335775	5116	
-0.194448	0.945483	1863	
-0.183037	-0.363330	2333	
0.458385	0.449261	6991	
0.165945	0.927830	9197	
-0.331685	-0.568756	3888	
0.354368	-0.315946	7571	
0.446066	0.617792	9891	
-0.520097	0.400952	3005	
0.746288	0.594358	1763	
-0.383503	-0.268576	1668	
0.586051	-0.682533	7119	
-0.569296	0.463487	9549	
0.505968	0.846017	9733	
-0.186138	-0.857392	9232	
-0.578891	0.274118	2919	
0.037009	-0.278842	7760	
-0.169754	-0.842276	7534	
0.567114	-0.408265	8204	
-0.415574	-0.351358	8169	
-0.058488	0.088641	5114	
0.488556	-0.674480	1345	
-0.741260	-0.431820	10399	
-0.608562	0.187099	2971	
-0.733199	0.344967	3810	
-0.407684	-0.561819	3679	
-0.449974	0.201271	6994	
0.858957	0.323130	9215	
-0.073193	-0.887703	6672	
0.465433	-0.306655	985	
-0.390903	-0.139471	6288	
0.211983	-0.464879	4617	
0.788047	0.557604	5887	
-0.671627	-0.547552	6294	
-0.158631	-0.835052	7534	
-0.561608	-0.340801	5892	
-0.755348	0.289831	9674	
0.785647	0.523932	7849	
0.395087	0.082541	9323	
-0.632979	0.390877	10977	
-0.252333	0.710156	4059	
-0.832462	-0.191203	793	
0.674413	0.664280	553	
-0.040465	-0.820482	1211	
-0.807803	0.115663	1147	
0.180548	0.769562	3830	
0.008722	0.975563	5942	
-0.673888	-0.451333	1557	
-0.317263	-0.361082	6948	
0.289359	-0.361698	3409	
0.359350	-0.069917	5878	
0.385289	0.503118	1838	
-0.821356	-0.118245	7391	
0.762818	-0.145491	1202	
0.666939	0.287302	2641	
0.115702	0.167103	2428	
-0.388718	-0.815384	7690	
0.675342	-0.229944	2724	
-0.150063	-0.813941	4592	
0.054426	-0.924021	10640	
0.484940	0.820359	581	
0.260953	-0.337812	1929	
0.099572	-0.021482	2847	
0.707177	0.207124	7596	
-0.246097	-0.370392	5839	
-0.029358	-0.472392	2257	
-0.102827	-0.383492	3443	
-0.158307	-0.203558	8662	
0.911207	0.138207	889	
-0.427470	-0.174796	416	
0.723402	-0.213641	9239	
0.259220	-0.553087	8044	
0.591159	0.418998	4015	
0.711112	0.081651	9274	
-0.690188	0.130296	9881	
0.525306	0.569814	7277	
-0.801663	-0.276384	7654	
-0.391312	-0.034619	9126	
-0.155064	-0.060206	10564	
0.605107	-0.052862	3333	
0.566735	-0.104313	8071	
0.477240	0.437463	6716	
-0.500101	0.433751	7103	
0.886749	-0.264163	465	
-0.417535	-0.543345	3935	
-0.699287	-0.375242	7000	
-0.786985	0.071132	941	
0.033551	-0.438277	5299	
0.441386	-0.410373	6742	
-0.113511	-0.215640	6705	
0.360067	-0.248968	1626	
0.401386	-0.024070	2900	
-0.171009	-0.710366	3300	
0.033016	-0.493038	8995	
0.651619	0.099421	2717	
0.929296	-0.113091	5171	
0.810871	0.474940	1386	
0.089950	-0.389900	2863	
-0.051182	-0.418056	4508	
0.724434	0.109930	383	
0.723667	0.197397	8108	
0.778995	0.534785	727	
0.016166	-0.512303	2072	
0.681660	0.684979	3814	
-0.551453	-0.571176	6603	
-0.638345	0.719569	10635	
-0.776313	-0.041588	8433	
0.722200	-0.217149	9135	
0.109110	0.952752	10631	
-0.910905	0.371376	2480	
0.053381	-0.425230	2762	
-0.530795	0.624604	1511	
0.206071	-0.310398	6156	
0.562506	0.788105	1657	
0.383598	0.529045	5620	
0.111115	-0.310617	7081	
0.493897	-0.078619	619	
0.246112	-0.269192	7320	
0.578983	-0.407928	8204	
-0.629579	-0.110252	2753	
0.265835	-0.808397	5675	
-0.028053	-0.378610	2142	
-0.690503	0.099855	9712	
-0.389365	-0.471999	10573	
0.902277	-0.123190	10738	
0.354322	-0.831866	6737	
-0.022961	-0.467713	1292	
-0.256364	-0.351145	4990	
-0.905336	0.375846	2578	
