time = 14.702	Re = 10	rotation = 2.33974
0.251523	-0.833414	4169	
0.484018	-0.038843	704	
0.318068	0.591787	11051	
-0.061664	-0.150291	5769	
-0.350104	0.711661	6630	
0.641245	-0.592985	7606	
-0.443794	0.615631	9891	
-0.596991	-0.562463	7718	
0.729388	-0.021529	6929	
0.550717	0.487698	726	
-0.679153	0.400317	2471	
0.313233	0.869522	1596	
-0.197135	0.948321	5556	
-0.158975	-0.055264	4024	
-0.408976	-0.417353	10645	
-0.055327	-0.114343	3130	
0.472898	-0.791058	2852	
0.931513	0.044229	7365	
0.334982	-0.409946	2249	
-0.324154	-0.769624	8225	
0.428547	-0.158287	9149	
0.448863	-0.011481	8186	
0.174380	0.425012	3289	
-0.767948	0.131997	1956	
0.723870	-0.485028	7631	
0.378884	-0.830347	10445	
0.568286	0.418205	8204	
-0.086130	-0.803895	5793	
-0.030989	-0.888591	7300	
0.857758	0.108227	3016	
0.592349	-0.672266	7719	
-0.038683	0.231951	5214	
0.206874	-0.347482	1506	
-0.239467	-0.083812	6453	
0.371348	0.688956	1748	
-0.116273	0.086039	9430	
0.173922	-0.622325	601	
0.335076	0.681926	8322	
-0.055358	0.226500	6664	
0.416033	-0.529712	4101	
-0.116372	0.002458	1845	
0.553308	0.095070	4563	
0.052340	0.732633	6364	
-0.390424	-0.512563	4259	
0.076694	0.438841	6482	
-0.145269	-0.119024	7151	
-0.557563	-0.351160	4903	
-0.147205	0.547512	9038	
0.430173	0.052064	9958	
0.859168	0.126157	3016	
0.155119	-0.837694	7812	
-0.087956	-0.470209	3242	
0.209004	-0.161957	1636	
-0.244766	-0.057897	9129	
0.636957	0.178002	3811	
-0.643313	0.726424	8583	
0.583641	-0.272921	5036	
0.310652	-0.113560	4590	
-0.066308	0.548667	5225	
0.706897	-0.532938	9630	
-0.724605	-0.373428	4510	
0.279307	-0.788322	4152	
0.002276	0.465532	980	
-0.079667	-0.805129	5793	
0.149132	-0.134957	2338	
0.650723	-0.136109	428	
0.703791	0.155299	9191	
-0.166550	0.743242	4236	
0.423487	0.152497	1633	
0.531801	0.565023	866	
-0.109288	-0.087227	5271	
0.896568	-0.113047	5641	
0.631498	-0.061688	8090	
-0.733846	-0.322528	8664	
0.155227	0.716751	9266	
0.406240	-0.318723	2295	
-0.658413	-0.524750	8375	
-0.603123	0.389607	3953	
0.537542	-0.397511	4817	
-0.088952	-0.550632	2786	
-0.088469	0.537097	6289	
0.317219	-0.638719	10981	
0.068732	-0.381311	9639	
0.337287	0.880698	8830	
0.388718	0.464617	5542	
0.040287	0.486277	4813	
0.288477	0.254973	3799	
0.276223	0.107878	4554	
0.397802	-0.391153	5152	
0.624719	-0.282976	5305	
-0.735733	-0.401943	7558	
-0.270326	0.686540	9412	
0.196883	-0.881301	6246	
-0.068036	-0.601619	1853	
-0.089817	-0.589945	758	
-0.088002	-0.550139	2786	
0.467038	0.268876	2361	
0.122080	0.291933	9065	
0.209452	0.517828	9348	
0.528876	-0.679123	8974	
0.382089	0.188021	7588	
0.398820	0.260647	3848	
0.130929	0.957709	9980	
0.600197	-0.608155	5630	
0.480836	0.627556	1809	
0.849556	0.470635	9944	
-0.199664	0.028787	7991	
-0.672976	-0.390058	3363	
0.472096	0.204761	10188	
0.604031	0.188181	1523	
0.512550	-0.703187	853	
0.137556	-0.835781	1025	
0.410211	-0.333814	4436	
0.932386	0.278755	6718	
-0.072546	0.246231	8069	
0.436566	0.143298	3776	
0.273926	-0.865438	9278	
-0.485347	-0.384012	2658	
-0.754782	-0.263065	10162	
0.208975	-0.355219	2564	
-0.256855	0.930310	10258	
0.335861	-0.185179	2499	
-0.075697	0.585068	8616	
0.055720	0.940210	10606	
0.181604	-0.595375	7253	
0.521552	0.264645	6538	
0.037364	0.744162	8108	
-0.692337	-0.098423	2451	
0.709761	0.638127	3343	
0.165037	-0.336258	5078	
0.709419	-0.556118	9630	
-0.752531	0.070856	6504	
0.486100	0.858647	1482	
0.039079	-0.872971	6507	
-0.559919	-0.368159	7933	
0.363226	0.092953	6939	
0.084160	-0.850383	1358	
0.726044	0.055813	3423	
0.151583	-0.441019	376	
-0.103511	-0.034902	4865	
0.685839	-0.480691	5464	
-0.616288	-0.604311	8609	
-0.384930	-0.536607	8345	
-0.804248	-0.024541	6302	
0.081225	-0.655836	8302	
-0.389213	-0.432573	7531	
0.814404	0.423039	7500	
0.124627	-0.879504	6136	
0.557223	0.305700	8900	
0.079298	-0.282566	2752	
0.570029	-0.026419	2407	
0.763805	0.590365	4139	
-0.526979	-0.706460	8918	
0.108945	-0.837714	3792	
-0.051912	-0.605655	2759	
-0.780066	-0.120177	4289	
0.744741	0.580832	8469	
-0.022487	0.276086	8013	
-0.757839	-0.042589	4659	
-0.565284	0.503876	2846	
-0.757294	-0.393933	7558	
0.623527	0.714748	847	
0.256858	-0.774458	2675	
-0.737470	-0.264448	9920	
-0.173826	0.760352	5731	
-0.037628	0.974714	5220	
-0.454031	-0.710578	8788	
0.245061	-0.335444	3512	
0.540115	0.172171	5697	
0.174045	0.310210	8761	
-0.151299	0.567079	10934	
-0.738951	-0.372176	5184	
0.595970	0.399169	9703	
0.295812	0.689880	3088	
-0.200742	0.026590	7991	
-0.211581	-0.878479	9310	
0.504740	0.458093	3179	
0.150076	-0.807005	4078	
0.188613	-0.905278	10675	
0.410397	0.862556	5171	
0.506534	0.194309	4955	
0.057979	0.083910	2847	
0.455603	0.644347	10980	
0.300125	-0.262964	1950	
0.453178	-0.177709	6457	
0.384915	-0.123600	3460	
0.233695	-0.062894	5442	
0.889620	0.240133	9799	
0.084212	-0.333867	4840	
0.517013	0.456793	3222	
0.614455	-0.182917	6751	
0.155985	0.692758	9194	
0.461874	0.597642	1775	
-0.339569	-0.599674	1739	
0.143996	0.753025	674	
-0.700152	-0.478562	10922	
-0.029915	-0.273601	7295	
0.026053	-0.129735	5135	
0.210068	0.492328	4693	
0.258479	0.474561	506	
-0.052567	0.593542	6600	
-0.701725	-0.034710	618	
0.910455	-0.122502	6312	
0.080544	-0.644144	4748	
-0.485925	-0.669173	1866	
-0.679444	-0.343688	5737	
0.473440	-0.078827	5215	
0.654374	0.101791	6467	
0.254569	-0.020164	5448	
0.439026	0.348050	1587	
0.106041	0.304009	2756	
0.252005	-0.669024	9925	
0.490492	-0.165149	4656	
0.216102	0.596596	1839	
0.931816	-0.012858	1501	
0.769471	0.539514	9574	
0.473548	0.027564	1655	
0.424721	-0.118347	4477	
0.499331	0.563696	10620	
0.503855	0.591716	9248	
0.737837	0.590563	10092	
0.484472	-0.208649	3615	
0.651719	0.714351	8174	
-0.207883	-0.766718	8471	
-0.689570	0.671023	9697	
-0.644453	-0.418266	10763	
0.531526	0.443033	3025	
0.029620	0.958176	9316	
-0.921912	0.341719	7634	
0.476840	-0.045945	704	
-0.724701	0.397457	4591	
0.459216	0.195583	1412	
0.523209	0.816445	2062	
