time = 7.152	Re = 10	rotation = 1.13812
0.849274	0.196244	888	
0.412731	0.170394	8425	
-0.302676	0.292211	1261	
0.273798	-0.569054	412	
0.095022	-0.780394	8574	
0.634414	0.600507	7555	
0.644804	-0.375958	9482	
0.814063	-0.048262	10956	
-0.083644	-0.715508	1045	
-0.196323	-0.725088	4059	
0.613206	-0.513819	1135	
-0.419449	0.822026	7963	
-0.466010	0.849678	1666	
-0.293987	-0.637255	488	
-0.555084	0.331340	1781	
0.263828	-0.526618	10246	
0.908477	-0.151343	8921	
0.664782	0.654272	6594	
0.175783	0.470967	6252	
0.786248	0.234925	1973	
0.404597	0.272284	2267	
0.463347	0.122089	8543	
-0.172390	0.319735	4654	
0.740831	-0.189543	6681	
0.507917	0.707664	7450	
0.899099	-0.151908	7232	
0.151319	-0.692010	5261	
0.621625	0.530399	4683	
0.833798	-0.309779	2497	
-0.130632	0.851409	5111	
0.844859	0.298108	1313	
0.151579	-0.601216	2904	
0.362704	0.478982	1907	
-0.659350	-0.172219	8146	
0.152389	-0.713342	2373	
0.078633	-0.653136	9459	
0.046153	0.233781	1361	
0.351911	-0.636132	8088	
0.056622	-0.642338	3156	
0.139421	0.147534	566	
0.249948	-0.530634	1324	
0.381398	0.050989	4381	
0.383739	-0.649602	9583	
-0.670373	0.165960	1916	
0.140440	-0.408630	451	
-0.013088	-0.690029	10001	
-0.453031	0.343715	5482	
0.019065	-0.502530	529	
0.499206	0.038161	5095	
-0.101102	0.860081	4978	
0.799282	0.303517	10706	
-0.123369	0.389977	9592	
0.558193	0.331958	3797	
-0.655782	-0.145765	519	
0.368456	-0.156078	4488	
-0.832373	0.498705	572	
0.181191	0.211232	787	
0.558757	0.178143	5007	
0.060559	-0.511973	2532	
0.682174	0.564500	8916	
0.760732	-0.293325	7788	
0.593807	0.594178	5234	
0.084606	-0.573467	8305	
0.622695	0.529920	4683	
0.398203	0.555941	1280	
0.250542	0.062043	7041	
0.060498	-0.706198	10587	
0.300834	-0.696233	9965	
0.517365	-0.076277	2278	
-0.490683	-0.602425	5391	
0.121110	-0.653182	5763	
0.516154	0.741978	7976	
0.270350	0.110600	4448	
0.779361	-0.184315	8806	
0.343837	-0.654363	10221	
0.250406	0.409168	7685	
0.737847	-0.409116	9017	
-0.351771	0.281559	3882	
0.162964	0.161811	4621	
-0.071755	0.338963	8414	
0.034554	-0.531403	4956	
0.445178	-0.474345	10854	
0.146555	0.618344	815	
-0.213768	0.915962	10655	
0.618519	-0.269811	5149	
0.137507	-0.510880	630	
0.689251	0.110134	10301	
0.658618	0.025950	9668	
0.154670	0.431338	480	
0.230442	0.019402	4577	
0.670661	-0.526024	9643	
0.665052	-0.283713	9569	
0.871229	-0.236126	7375	
0.006373	0.226511	8176	
0.001545	0.225651	7752	
-0.073688	0.342387	8414	
0.483025	-0.172280	5577	
-0.252048	0.375294	8466	
-0.084802	0.213265	6628	
0.616882	0.601315	6299	
0.561567	-0.138231	3445	
0.549612	-0.202270	1827	
-0.174990	0.950360	11002	
0.465011	0.716881	6404	
-0.278718	-0.714205	7896	
0.677580	0.695874	7647	
-0.571247	-0.379069	7465	
0.769903	0.164043	7668	
0.473779	-0.096975	2043	
0.370721	-0.096728	7285	
0.719339	0.490838	7715	
0.780003	0.339488	5034	
0.224893	0.414664	6803	
0.824223	0.517515	4486	
-0.106476	-0.653536	5599	
0.503816	-0.056317	4064	
0.882771	-0.209049	8485	
-0.482050	0.317495	8493	
0.770990	-0.201150	8728	
0.350081	0.484266	1907	
-0.554719	0.791350	9867	
0.485957	0.269766	5152	
0.060315	-0.429313	1311	
-0.467874	0.819814	10040	
-0.009211	0.357509	4452	
0.436762	-0.148893	897	
0.263293	-0.696169	10686	
-0.393694	0.293842	7432	
0.329192	0.895978	2579	
0.367865	0.503848	10216	
0.809365	0.396536	9840	
0.718154	0.229212	9709	
0.366052	0.915653	4253	
0.871410	-0.073847	10399	
-0.469413	0.409401	2197	
0.571221	-0.047455	9865	
0.834762	0.195377	6335	
-0.095685	-0.716604	879	
0.180708	0.564038	3681	
0.212469	-0.438433	1514	
0.096166	0.827791	8532	
0.698490	-0.512144	8790	
-0.681113	-0.231784	5924	
0.689559	-0.410884	8371	
0.146302	0.040210	6157	
