Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	-0.1127757595	0.0008611410178	0.001123283041	0	1
0.001	-0.1127862716	0.0008111326339	-0.01224083027	0.0726859841	1
0.002	-0.1128980413	0.0008282429068	-0.01370294942	0.02244112251	1
0.003	-0.1130036822	0.000855608046	-0.01447783533	0.0135067593	1
0.004	-0.1131271868	0.0008829339918	-0.01468101002	0.007580120415	1
0.005	-0.1132472244	0.0009047328979	-0.01471743028	0.005027226108	1
0.006	-0.1133562215	0.0009214952936	-0.01468845027	0.003534211045	1
0.007	-0.1134517319	0.0009343931781	-0.0146781592	0.002623846141	1
0.008	-0.1135345276	0.0009444837238	-0.01467738376	0.002048990091	1
0.009	-0.1136063563	0.0009525486225	-0.01471628198	0.001654062246	1
0.01	-0.1136692258	0.0009590703305	-0.01473784569	0.001349934387	1
0.011	-0.113724807	0.0009644268001	-0.01475728422	0.001118516808	1
0.012	-0.1137744102	0.0009688907978	-0.01479056129	0.0009411560222	1
0.013	-0.1138190793	0.0009725959649	-0.01482476996	0.0008007737588	1
0.014	-0.1138596279	0.0009757152791	-0.01486631284	0.0006900886509	1
0.015	-0.1138966879	0.0009782808892	-0.01490823954	0.000602847398	1
0.016	-0.1139307602	0.0009804276437	-0.0149568257	0.0005312279472	1
0.017	-0.1139622333	0.0009822866723	-0.01501025495	0.0004709620945	1
0.018	-0.1139914228	0.0009838284062	-0.01506657665	0.0004245067953	1
0.019	-0.1140186052	0.0009851840044	-0.01511833599	0.00038104414	1
0.02	-0.1140439975	0.0009863139396	-0.01517142422	0.0003491972784	1
0.021	-0.1140677843	0.0009872696939	-0.01522548014	0.0003201177322	1
0.022	-0.1140900149	0.0009879767902	-0.0153236005	0.0003011289244	1
0.023	-0.1141107586	0.0009885870952	-0.01544534012	0.0002748494896	1
0.024	-0.1141303075	0.0009891241644	-0.0155191866	0.0002522311144	1
0.025	-0.1141488192	0.0009895901846	-0.01556507621	0.0002343028603	1
0.026	-0.1141663984	0.0009899943627	-0.01559380417	0.0002197548286	1
0.027	-0.1141831233	0.0009903534363	-0.01561197656	0.0002064157578	1
0.028	-0.1141990549	0.0009906553544	-0.01562822317	0.000195245198	1
0.029	-0.1142142533	0.0009909253825	-0.01564084648	0.0001842723554	1
0.03	-0.1142287743	0.0009911529634	-0.01565304537	0.0001749931032	1
0.031	-0.1142426617	0.0009913650867	-0.01566293526	0.0001655806014	1
0.032	-0.1142559677	0.0009915469134	-0.01567293714	0.0001577451358	1
0.033	-0.1142687288	0.000991700884	-0.01568319766	0.0001501929803	1
0.034	-0.1142809792	0.0009918320791	-0.01569380197	0.0001433815262	1
0.035	-0.1142927504	0.0009919440784	-0.0157047343	0.0001370834783	1
0.036	-0.114304072	0.0009920401311	-0.01571593166	0.0001312267028	1
0.037	-0.1143149714	0.0009921229329	-0.01572731331	0.0001257580987	1
0.038	-0.1143254742	0.0009921946247	-0.01573879485	0.000120639411	1
0.039	-0.1143356047	0.0009922568623	-0.0157502947	0.0001158384152	1
0.04	-0.1143453852	0.0009923109072	-0.01576173645	0.0001113266476	1
0.041	-0.1143548369	0.0009923577135	-0.01577304926	0.0001070787737	1
0.042	-0.1143639793	0.0009923980013	-0.01578416734	0.0001030722173	1
0.043	-0.1143728307	0.0009924323159	-0.01579502933	9.928682078e-05	1
0.044	-0.1143814081	0.0009924610734	-0.01580557787	9.570452368e-05	1
0.045	-0.1143897272	0.0009924845967	-0.01581575924	9.230907496e-05	1
0.046	-0.1143978027	0.0009925031433	-0.01582552325	8.908578919e-05	1
0.047	-0.1144056482	0.000992516926	-0.01583482318	8.602134644e-05	1
0.048	-0.1144132762	0.0009925261298	-0.01584361573	8.310363142e-05	1
