time = 0.077	Re = 25	rotation = -0.0541975
-0.678980	0.619398	5880	
-0.678304	0.620103	5880	
-0.676604	0.621883	5880	
-0.673875	0.624708	5880	
-0.670208	0.628612	5165	
-0.665576	0.633723	5165	
-0.660030	0.639694	5830	
-0.653606	0.646428	8351	
