time = 0.177	Re = 25	rotation = -0.246327
-0.772970	0.497675	1246	
-0.772352	0.498564	1246	
-0.771142	0.500403	1246	
-0.768905	0.503667	9028	
-0.765826	0.508363	9028	
-0.762039	0.514367	9028	
-0.757465	0.521316	9028	
-0.752124	0.529119	9704	
-0.746111	0.537500	6205	
-0.739362	0.546849	6205	
-0.731563	0.557390	8301	
-0.723239	0.568357	8185	
-0.714164	0.579796	8185	
-0.704428	0.591620	9055	
-0.693467	0.604301	9784	
-0.681956	0.616878	9492	
-0.669730	0.629938	9496	
-0.656743	0.643149	9742	
