time = 0.167	Re = 25	rotation = -0.22444
-0.762422	0.513186	6057	
-0.761813	0.514076	6057	
-0.760559	0.515897	6057	
-0.758324	0.519053	6057	
-0.755238	0.523599	6057	
-0.751416	0.529467	6057	
-0.746769	0.536256	8950	
-0.741219	0.544040	8950	
-0.734895	0.552504	8950	
-0.728037	0.561622	1246	
-0.720024	0.572022	9028	
-0.711387	0.582931	9028	
-0.702166	0.594049	9704	
-0.691950	0.605928	6205	
-0.680843	0.618242	8301	
-0.668966	0.630722	8185	
-0.656537	0.643511	9055	
