time = 0.107	Re = 25	rotation = -0.102052
-0.703191	0.591755	6843	
-0.702507	0.592539	6843	
-0.700918	0.594335	6843	
-0.698310	0.597262	6843	
-0.694741	0.601407	6217	
-0.690313	0.606692	6217	
-0.684932	0.612931	6217	
-0.678757	0.619871	6217	
-0.671561	0.627481	3837	
-0.663596	0.635906	3837	
-0.654702	0.645170	3837	
