time = 0.102	Re = 1	rotation = 4.9825e-05
-0.702300	0.132074	7569	
0.416058	0.708941	6759	
0.223709	0.671836	5860	
-0.104748	0.696110	8052	
-0.243316	0.100109	9279	
0.920535	0.072161	6234	
-0.702962	0.258924	1051	
-0.568760	0.580092	10731	
0.940158	0.025226	2789	
-0.339879	0.889329	957	
0.025065	0.510621	3821	
-0.226178	0.530160	6961	
0.354431	0.638915	8475	
0.096809	0.272653	9186	
0.270208	0.299558	5361	
0.116244	0.361115	11012	
0.005468	0.153626	10199	
-0.148713	0.906216	6672	
0.381819	0.099296	9222	
-0.420278	0.539206	6855	
0.448419	0.388726	8615	
-0.545688	0.455032	10279	
-0.118451	0.685129	6170	
0.297206	0.029006	1692	
0.613484	0.460813	6681	
0.653818	0.538913	3792	
-0.343265	0.404533	3777	
0.089491	0.621665	2621	
-0.241116	0.542206	5423	
-0.425748	0.043111	5435	
-0.767770	0.106672	9248	
-0.366946	0.246651	531	
0.125839	0.906317	8255	
0.160403	0.597886	3351	
-0.523729	0.581053	4290	
-0.708154	0.335855	1590	
0.251170	0.361226	7906	
-0.131525	0.517654	1456	
-0.050606	0.184379	8474	
-0.130419	0.187593	6142	
0.430581	0.522870	3313	
0.194811	0.649017	4965	
0.327825	0.293041	10242	
-0.381370	0.403339	4563	
0.266386	0.890574	5902	
-0.134518	0.928257	676	
0.184298	0.431727	8575	
0.185673	0.354447	1506	
0.314246	0.652210	5144	
0.643564	0.402563	7404	
-0.103446	0.937665	9586	
0.344166	0.266588	10926	
0.128383	0.956899	9510	
-0.772942	0.272473	5867	
-0.956586	0.137507	2479	
-0.641043	0.433481	8405	
-0.349580	0.583515	6891	
-0.576722	0.765153	10535	
-0.982116	0.090472	2445	
0.238486	0.382365	1913	
0.793248	0.270864	6805	
-0.053468	0.479771	5097	
0.017037	0.967255	5973	
-0.800070	0.039903	4306	
-0.032442	0.458269	623	
-0.529456	0.059038	3012	
-0.200545	0.381461	6875	
0.323412	0.625256	779	
-0.351735	0.316331	3372	
-0.437470	0.714065	6694	
0.123281	0.399621	3647	
0.331365	0.029530	8715	
0.782629	0.000960	9595	
-0.289290	0.848429	6460	
0.541568	0.720362	8029	
0.266927	0.307292	5361	
0.074645	0.274551	4462	
-0.982614	0.025187	2062	
-0.711268	0.513980	5968	
-0.554567	0.369665	9460	
-0.335393	0.713033	6465	
-0.146018	0.301739	5979	
-0.859061	0.422082	10249	
-0.223310	0.160464	4834	
-0.299555	0.095715	5622	
0.159506	0.455848	922	
0.284784	0.253935	9765	
0.102200	0.131871	6168	
-0.598806	0.514244	10141	
-0.208839	0.233144	1373	
0.171100	0.746782	932	
0.218160	0.578942	1419	
-0.659609	0.686547	9716	
-0.342993	0.802799	10316	
0.672859	0.415068	8477	
-0.168520	0.936665	762	
0.444378	0.032761	1686	
-0.148078	0.093941	3433	
0.287471	0.364372	376	
0.335611	0.571738	6572	
-0.191118	0.895403	6686	
-0.537690	0.539038	4043	
0.546291	0.746422	768	
0.443013	0.482752	601	
-0.611889	0.205760	5268	
0.071075	0.437792	6816	
-0.505898	0.036721	9214	
-0.185887	0.877808	6686	
-0.135923	0.284129	5247	
0.221974	0.002607	7809	
-0.551058	0.024927	7494	
0.386528	0.705026	6825	
0.192300	0.537175	5004	
-0.088653	0.600221	10834	
0.308282	0.372942	2260	
0.336612	0.456778	3815	
-0.829793	0.233433	10593	
-0.837157	0.322274	9116	
0.222771	0.367556	1868	
0.452668	0.677917	6057	
-0.710565	0.168267	10222	
-0.871049	0.264596	10643	
-0.303259	0.088344	4070	
0.204684	0.714311	1095	
-0.685448	0.342354	9945	
0.454709	0.663175	3747	
0.709090	0.554386	8411	
-0.948471	0.057589	5282	
0.510223	0.032112	1010	
-0.086365	0.824825	4518	
0.337384	0.545811	6992	
0.177893	0.896426	2758	
0.150289	0.421772	5839	
0.406016	0.357079	6290	
-0.686513	0.684307	5682	
0.689867	0.509912	5387	
-0.744460	0.621668	7138	
-0.521127	0.631035	2794	
0.387525	0.106132	9722	
-0.045923	0.585608	9626	
-0.492685	0.201166	737	
0.275951	0.760657	3195	
-0.281555	0.708987	2435	
0.175005	0.809538	4912	
-0.591669	0.796536	7743	
-0.467090	0.298412	7401	
0.956357	0.045750	453	
-0.620328	0.521070	1389	
-0.247935	0.242178	690	
0.369317	0.669120	5957	
-0.909445	0.325540	4139	
-0.006116	0.172198	6931	
-0.829718	0.452966	10666	
-0.376791	0.888716	10815	
0.394695	0.463219	9210	
-0.470579	0.575683	3879	
-0.609996	0.741398	2199	
0.450040	0.164346	2911	
0.496605	0.497200	1367	
-0.825117	0.386697	2213	
0.459079	0.578065	6094	
0.148324	0.944908	9458	
0.119727	0.564629	8613	
-0.897627	0.104353	7713	
0.229107	0.731561	3440	
0.482551	0.237859	5750	
0.288948	0.339665	9354	
0.455146	0.584449	9035	
0.513387	0.251301	2572	
-0.670773	0.513116	3248	
0.727062	0.347469	9287	
-0.514501	0.731224	8105	
-0.215015	0.392001	1024	
0.589224	0.705885	9278	
-0.118380	0.207333	3769	
0.330167	0.753786	1973	
0.208312	0.495551	3547	
-0.016550	0.854120	7564	
-0.111641	0.367082	1194	
0.579687	0.466936	3560	
0.581087	0.514809	6626	
-0.980600	0.136590	2479	
0.424168	0.590724	10233	
0.400203	0.360808	6290	
0.258891	0.434745	8450	
-0.172267	0.415087	6880	
-0.935871	0.061266	709	
-0.539139	0.118297	5700	
0.176207	0.897903	10998	
0.840654	0.365992	500	
0.148240	0.178589	6166	
-0.768200	0.244618	2588	
-0.751352	0.223529	7754	
0.079896	0.868230	9656	
0.589986	0.032170	9732	
0.397130	0.046666	10291	
-0.537081	0.490280	10240	
0.488422	0.839679	9428	
-0.542243	0.134120	7267	
0.752643	0.232145	8433	
-0.742496	0.350559	1770	
-0.494577	0.072910	1255	
0.289038	0.251121	9765	
-0.099460	0.288332	1565	
0.842509	0.449976	9453	
0.759727	0.043776	2890	
0.071747	0.452708	4819	
-0.347670	0.300299	3776	
-0.466361	0.199677	7399	
-0.014626	0.345142	6676	
-0.338778	0.066314	665	
-0.172269	0.677099	1280	
-0.095139	0.200668	2254	
0.858989	0.122394	361	
-0.541235	0.685583	6385	
0.052999	0.550038	6542	
0.664497	0.060568	10339	
0.281824	0.030119	3660	
0.820154	0.027723	1473	
-0.746420	0.398222	7604	
0.520276	0.562783	10627	
0.461017	0.192700	3804	
-0.175738	0.498444	6087	
0.342481	0.883682	8523	
-0.213806	0.924900	7480	
-0.496697	0.158041	5937	
-0.875897	0.100275	9082	
-0.364038	0.526066	815	
-0.764248	0.356555	10371	
-0.467196	0.807555	1281	
-0.083022	0.485057	6457	
0.791092	0.208434	9167	
-0.249096	0.641212	4241	
0.432083	0.056236	2335	
-0.587776	0.307359	7855	
-0.509380	0.201257	1612	
-0.850101	0.363467	10294	
0.647593	0.275221	642	
-0.262778	0.761520	3149	
0.392024	0.412310	7607	
0.150205	0.256720	4138	
-0.526278	0.448552	9059	
-0.193684	0.068942	9084	
-0.006800	0.326905	4522	
-0.636995	0.166491	5960	
-0.518949	0.220692	357	
0.419640	0.769504	1418	
-0.272986	0.159480	6126	
0.289574	0.332739	9354	
-0.989356	0.060570	2313	
0.796422	0.118681	1836	
0.191279	0.354761	1506	
-0.932433	0.083148	709	
-0.273474	0.246859	6156	
-0.012771	0.152287	3336	
0.234115	0.739434	3732	
0.203615	0.595133	7005	
0.474196	0.725636	9393	
-0.441415	0.797387	10452	
-0.504547	0.827185	9343	
0.438064	0.323227	2228	
0.349578	0.673080	8078	
0.294632	0.672796	6601	
0.155072	0.777329	2150	
-0.712848	0.301534	8128	
0.511843	0.342759	7386	
0.207495	0.621327	4207	
-0.402627	0.461037	4190	
0.369840	0.773543	5759	
0.294558	0.385646	3567	
-0.981225	0.102628	2445	
0.566568	0.060713	10514	
0.046850	0.380581	700	
-0.106877	0.094731	4116	
0.753309	0.037296	8848	
0.542570	0.278157	2759	
0.249006	0.035503	9555	
-0.223486	0.555750	8757	
-0.286920	0.631809	389	
-0.074630	0.646353	5036	
0.219137	0.200881	8874	
-0.324222	0.303355	4097	
-0.539371	0.057641	3600	
-0.468093	0.145584	3865	
0.000272	0.996541	5973	
0.286916	0.246486	9765	
-0.369726	0.903073	10006	
-0.804126	0.261163	8446	
-0.643950	0.620251	5999	
-0.691082	0.441065	9043	
0.104953	0.227838	5240	
-0.545602	0.267118	2517	
0.794260	0.564423	5219	
-0.748313	0.205248	7754	
0.873794	0.372861	10707	
-0.299077	0.470088	9899	
-0.211571	0.338348	4506	
-0.266777	0.866540	8522	
0.389462	0.017646	9563	
0.842194	0.240434	1460	
-0.514776	0.510183	9191	
-0.494849	0.649188	2976	
0.375192	0.042497	1515	
0.098678	0.643168	2871	
0.140933	0.273633	3279	
-0.558303	0.153759	1323	
0.519971	0.792571	1544	
0.100844	0.532294	4400	
-0.277763	0.075938	912	
-0.588867	0.425039	5010	
0.305203	0.552549	9641	
-0.497497	0.324210	8092	
0.576381	0.162269	1037	
-0.836712	0.513392	10454	
-0.557267	0.232493	1243	
0.051991	0.498517	2295	
-0.607243	0.027270	9137	
-0.831520	0.420102	10655	
0.034447	0.646480	2461	
-0.057378	0.658217	4595	
0.605659	0.613513	10399	
0.511596	0.378242	9972	
0.202016	0.469106	877	
0.450663	0.097517	3881	
0.425445	0.523860	9764	
0.551063	0.797148	8765	
0.563161	0.569528	10442	
0.453847	0.457006	9158	
0.604635	0.743366	2780	
0.834357	0.169673	9643	
-0.137325	0.531239	1632	
-0.058485	0.698012	6534	
0.083816	0.542314	5204	
0.334592	0.522284	6565	
0.284708	0.763779	1899	
-0.374929	0.156217	10274	
0.303041	0.336985	3587	
-0.139264	0.849380	6034	
0.848706	0.506046	4781	
-0.711517	0.396459	7501	
-0.702011	0.122967	2714	
-0.466405	0.771234	7994	
0.056911	0.872973	9656	
-0.577383	0.045112	1963	
0.720747	0.073346	5370	
-0.191135	0.065179	9084	
0.423409	0.569700	9925	
-0.697044	0.627547	2534	
-0.084168	0.512515	3615	
0.817154	0.246146	2441	
-0.252859	0.771712	3007	
-0.320245	0.218229	10659	
-0.382201	0.507087	9358	
-0.556219	0.730170	10429	
0.153413	0.315622	4246	
0.898817	0.264697	782	
-0.797162	0.286976	5882	
-0.394040	0.644951	5677	
0.498138	0.607467	677	
-0.259934	0.584722	342	
-0.685425	0.037981	382	
-0.214446	0.154198	5919	
-0.694365	0.480048	7060	
-0.646066	0.200083	3204	
0.150422	0.457015	872	
0.436384	0.462912	1931	
-0.385186	0.635990	2410	
-0.034498	0.977592	5947	
-0.504253	0.675216	6366	
-0.494642	0.719623	7834	
-0.226683	0.759562	2811	
-0.308912	0.187035	7308	
-0.770455	0.033337	9905	
-0.028151	0.960940	9878	
0.255621	0.590917	5619	
-0.606509	0.287333	3675	
-0.106487	0.123829	6735	
0.542022	0.090949	8312	
0.002962	0.119725	1331	
0.545475	0.771902	9968	
0.506300	0.404483	4748	
0.389030	0.778121	6335	
-0.235066	0.934844	9118	
-0.060755	0.215979	3437	
0.029453	0.643988	3774	
-0.361127	0.106921	3799	
-0.086116	0.487827	9613	
0.542834	0.072251	5275	
0.340907	0.147882	5983	
0.362338	0.341869	3318	
0.690316	0.456154	5736	
-0.532358	0.762682	7365	
-0.731079	0.204605	7372	
-0.240520	0.496654	2948	
-0.050092	0.435899	9071	
0.332257	0.787525	8019	
0.031306	0.366137	700	
-0.257488	0.273465	6972	
0.094193	0.854108	7715	
0.567653	0.394545	1915	
0.487712	0.389133	7283	
-0.369151	0.235599	1312	
0.607593	0.028889	10760	
-0.521709	0.301526	6742	
0.215396	0.425749	6948	
0.326168	0.142958	6666	
-0.312925	0.529409	3994	
0.245216	0.269523	5506	
-0.477645	0.046535	11041	
0.645430	0.027742	10854	
-0.278674	0.179994	9177	
0.003779	0.980648	5973	
-0.157844	0.585678	4727	
0.182360	0.056941	4583	
0.442513	0.776285	5400	
0.467572	0.146595	7111	
-0.092114	0.397189	3722	
-0.228459	0.068365	7358	
-0.673289	0.697005	5566	
0.203489	0.753196	2023	
-0.548161	0.751543	9895	
0.672275	0.541808	5253	
0.182545	0.938042	9698	
-0.564978	0.043894	9623	
0.192142	0.540948	5004	
-0.186766	0.953612	7633	
-0.096564	0.815641	5168	
0.363284	0.405674	4441	
0.218593	0.945133	8880	
-0.515894	0.250461	2512	
-0.257197	0.675837	1917	
0.831324	0.094862	5029	
-0.029869	0.780798	2472	
0.297034	0.126418	7052	
0.720228	0.617869	809	
0.575058	0.491198	5808	
0.177126	0.573191	2031	
-0.155407	0.129681	3068	
-0.917386	0.005023	9249	
-0.286313	0.242623	6949	
0.111042	0.923902	5926	
0.335318	0.084101	4163	
0.224056	0.369028	1868	
0.530619	0.247447	2572	
-0.752976	0.107281	9145	
-0.010293	0.562069	6617	
-0.562259	0.550977	6265	
0.435784	0.249665	5814	
0.687476	0.377464	10571	
-0.365063	0.598308	7487	
-0.191720	0.116928	2591	
-0.174774	0.843713	5874	
0.046410	0.608387	1817	
-0.280196	0.175892	9177	
0.140253	0.551733	6426	
0.912262	0.009083	6237	
-0.518738	0.045841	908	
0.697773	0.168755	450	
-0.206088	0.453263	5943	
-0.349867	0.426638	7398	
-0.377340	0.525343	815	
-0.921787	0.269986	1444	
0.527902	0.092097	4694	
0.324309	0.551473	5803	
-0.126879	0.177377	3152	
0.285266	0.361281	376	
-0.037240	0.459098	823	
0.395341	0.506120	2624	
-0.259834	0.196579	10299	
-0.940179	0.226432	1666	
0.243701	0.258064	5506	
-0.486632	0.773979	7764	
0.312443	0.399487	5076	
0.412744	0.279543	645	
-0.401115	0.400619	4056	
-0.152423	0.552336	2828	
-0.232973	0.855556	7560	
0.266134	0.913834	582	
0.422857	0.768112	1418	
0.156431	0.879144	6320	
0.304441	0.840898	5178	
0.758558	0.464645	8538	
0.895104	0.254385	782	
0.260618	0.456517	2171	
0.223767	0.580948	1419	
0.542752	0.551377	5732	
0.120062	0.591736	1414	
-0.562962	0.683663	5766	
0.253435	0.266210	5932	
-0.582579	0.448591	3328	
-0.882987	0.289414	8451	
-0.644665	0.098782	3158	
0.019865	0.854793	7598	
-0.128491	0.265343	7074	
0.011805	0.658121	4705	
-0.876904	0.341657	10492	
-0.220581	0.505543	2674	
-0.245516	0.512095	4516	
0.214024	0.144330	4456	
0.392811	0.890677	10072	
-0.552394	0.540060	5459	
0.015783	0.112010	2151	
0.030545	0.755230	1959	
-0.765604	0.356496	10371	
-0.835160	0.151759	9442	
-0.894938	0.226411	4302	
-0.091286	0.791450	1363	
0.372788	0.587421	9778	
0.830393	0.336386	890	
-0.146912	0.397315	3355	
0.193899	0.932003	10506	
0.344556	0.032629	10326	
-0.202204	0.318514	3404	
-0.793516	0.310101	7338	
-0.775217	0.004105	9596	
0.775249	0.156598	8530	
0.639708	0.714661	728	
0.700904	0.297104	4776	
-0.454716	0.042295	8466	
-0.545131	0.068426	2956	
-0.140099	0.808652	1211	
-0.360571	0.780483	1555	
-0.486189	0.585200	2272	
0.858957	0.234581	1898	
-0.730216	0.380680	6197	
-0.096127	0.666351	5305	
0.421141	0.552851	4771	
0.393557	0.635190	4051	
0.362704	0.103787	7340	
0.515030	0.490793	4679	
-0.622338	0.311745	5997	
0.293708	0.497387	4184	
-0.259561	0.154025	7561	
-0.758666	0.131175	10875	
-0.509655	0.356646	10117	
0.184436	0.828677	5630	
-0.714123	0.533943	8135	
-0.802245	0.542995	5180	
0.188930	0.546030	10201	
-0.271170	0.848522	6721	
-0.380493	0.764047	8717	
-0.102782	0.805454	544	
0.381979	0.757842	5730	
0.559716	0.751183	1158	
-0.215778	0.197510	10769	
0.940327	0.256069	1058	
0.960777	0.101928	3468	
0.654016	0.211311	2719	
0.661918	0.068976	5164	
0.733537	0.418133	7577	
0.032906	0.567230	7820	
0.072955	0.136747	6157	
0.343193	0.178609	10618	
0.676371	0.062693	10484	
0.908847	0.148687	4700	
-0.689031	0.070307	2315	
-0.700194	0.574206	7098	
-0.285956	0.933912	9169	
-0.267097	0.926213	11013	
-0.882799	0.220208	4302	
0.685408	0.163456	3061	
-0.479378	0.371369	1637	
0.168521	0.392258	3449	
-0.463500	0.487091	7186	
0.063976	0.962393	5228	
0.351970	0.192062	5134	
-0.698518	0.162473	9847	
-0.770546	0.291004	10277	
0.392054	0.332653	2278	
0.550404	0.404868	1943	
0.333820	0.588926	6572	
0.287421	0.421791	6984	
-0.045544	0.814964	4592	
0.174274	0.094233	10988	
0.089577	0.816140	4861	
0.460945	0.225237	2922	
0.587391	0.628932	2987	
-0.533295	0.516042	3376	
-0.519723	0.721883	7901	
-0.396112	0.496870	9358	
-0.727447	0.468174	5928	
-0.680946	0.191528	8510	
0.540647	0.392398	2284	
-0.553191	0.291772	7008	
0.606300	0.036989	10750	
0.542863	0.762139	768	
-0.655872	0.136640	5067	
0.067030	0.368955	2810	
0.012514	0.348704	7508	
0.065696	0.809191	4825	
0.171084	0.615478	3351	
0.177154	0.221263	1145	
-0.630372	0.477551	9325	
-0.287238	0.240927	6949	
0.162805	0.856134	7606	
0.114068	0.906489	8255	
-0.596394	0.587524	4211	
-0.290410	0.743797	5850	
-0.100110	0.412213	4499	
-0.713930	0.354780	7369	
0.335768	0.508666	5823	
0.038469	0.648154	2461	
-0.448255	0.220888	7971	
0.935557	0.137562	8402	
0.294368	0.370880	2130	
-0.846341	0.279791	7509	
0.390951	0.431770	10933	
0.422710	0.506636	9764	
-0.175698	0.147353	7752	
-0.196060	0.797774	5032	
0.325127	0.310545	10532	
-0.020274	0.264079	658	
-0.127936	0.638260	4795	
0.348257	0.322663	2943	
-0.249114	0.412103	1659	
0.956980	0.256420	1058	
0.482103	0.175302	4742	
-0.055877	0.607222	440	
-0.640651	0.547385	7875	
0.477873	0.667267	5346	
0.261531	0.120350	8818	
0.912822	0.140644	10449	
0.224517	0.129460	2908	
0.079676	0.867409	9656	
0.260830	0.908513	512	
0.317233	0.455299	6182	
-0.066209	0.211658	3437	
0.907807	0.310677	571	
-0.200099	0.029853	742	
-0.223951	0.116777	1442	
-0.055357	0.837756	5234	
-0.354181	0.383308	5890	
0.664291	0.067422	4968	
0.640910	0.205187	1042	
0.310029	0.532772	7393	
0.578780	0.766340	9110	
0.150992	0.580642	7221	
0.468915	0.610415	9332	
0.118141	0.497658	2287	
0.915083	0.220977	1527	
-0.125679	0.418827	4477	
0.173329	0.683728	1489	
-0.554280	0.562033	6265	
0.840851	0.234085	1460	
-0.778304	0.279477	4180	
0.105625	0.452448	4437	
-0.119022	0.654236	4275	
0.833029	0.185602	8790	
-0.302731	0.385261	2891	
-0.525561	0.071918	3551	
0.859462	0.355645	10707	
-0.292755	0.851042	6721	
0.282153	0.446394	2002	
-0.095889	0.962145	9586	
-0.413743	0.669825	5221	
0.608542	0.385191	7813	
-0.071217	0.642294	5036	
0.175794	0.733170	1124	
0.711459	0.541525	8249	
0.918915	0.280886	8009	
-0.866378	0.384599	9574	
0.405079	0.799112	1560	
-0.032496	0.794937	2472	
0.432171	0.176282	2329	
-0.228476	0.227779	9992	
0.471233	0.609715	10382	
-0.086953	0.321681	5429	
-0.849497	0.314982	9244	
-0.186836	0.962589	7633	
0.181788	0.680026	1811	
-0.458194	0.257633	7699	
-0.314430	0.084096	3651	
0.879139	0.404927	9979	
-0.598888	0.344003	7448	
-0.608341	0.256032	2610	
0.515267	0.237859	4762	
0.397874	0.593240	9830	
-0.417299	0.038044	4539	
-0.219308	0.733196	4213	
0.881312	0.113268	9568	
0.084634	0.474747	7303	
0.745303	0.461620	8538	
0.046588	0.177775	3436	
0.432911	0.287367	1383	
-0.000837	0.958059	5052	
-0.933288	0.236068	1301	
0.503893	0.287220	3032	
0.425290	0.811947	2852	
-0.090374	0.327291	5429	
-0.723212	0.625580	1276	
0.093225	0.457301	2833	
0.506028	0.607116	677	
-0.794363	0.419400	8050	
0.459000	0.847861	6844	
-0.197707	0.400207	6877	
-0.057214	0.489615	3275	
-0.057303	0.293817	2299	
-0.454892	0.224575	7971	
0.210448	0.887156	9760	
0.133091	0.644061	2484	
-0.440056	0.309006	4174	
-0.001810	0.568560	7844	
0.092740	0.260017	9086	
-0.707937	0.368596	7369	
0.568427	0.595954	10990	
-0.636180	0.233419	2772	
0.808506	0.395940	7706	
-0.284261	0.013008	4366	
0.455731	0.485294	516	
0.774897	0.168984	9452	
-0.513356	0.471804	7828	
-0.728335	0.360564	6178	
-0.475528	0.030165	2371	
0.782142	0.054431	1747	
-0.437001	0.398570	8295	
0.649811	0.280914	642	
-0.063401	0.825882	5234	
0.537460	0.238396	2318	
-0.494392	0.548629	594	
0.876067	0.119657	1650	
0.544345	0.737437	1158	
0.296575	0.664497	5945	
-0.282648	0.745393	4450	
0.205370	0.786254	2688	
0.446936	0.545804	4758	
-0.480536	0.097826	6993	
-0.030288	0.144631	3479	
0.640747	0.330256	6360	
0.327376	0.187509	4857	
0.433291	0.575296	9035	
-0.059723	0.767558	2866	
0.962166	0.128342	4783	
0.101136	0.313191	7009	
-0.944081	0.029616	7194	
0.155270	0.082866	8703	
-0.912092	0.173149	9990	
-0.080112	0.500793	3941	
0.830657	0.419424	3187	
-0.784369	0.231163	7133	
-0.289056	0.892795	6754	
-0.398618	0.881201	1864	
0.875472	0.345018	2389	
-0.638294	0.266269	7762	
0.251506	0.443019	8450	
0.472827	0.636888	3638	
-0.398783	0.324003	530	
0.596461	0.531975	9286	
-0.745072	0.586934	448	
0.793652	0.097873	1044	
0.060728	0.958074	6883	
-0.444026	0.281208	2531	
-0.059628	0.947720	9198	
0.602113	0.270995	2629	
-0.536766	0.198786	803	
-0.140295	0.807950	1211	
-0.695214	0.617264	8656	
-0.055215	0.646338	3518	
-0.192790	0.759883	3746	
-0.357757	0.722280	6651	
0.269287	0.524716	6322	
-0.028046	0.168556	5539	
0.375290	0.606053	10981	
0.105868	0.306394	7009	
-0.210880	0.433261	704	
0.315199	0.725794	2359	
-0.373899	0.614855	2410	
-0.259098	0.485294	1834	
-0.330676	0.170231	2118	
-0.051373	0.294330	2299	
-0.315142	0.229296	9621	
0.130677	0.217126	7102	
0.391933	0.472639	9210	
-0.204417	0.389504	6349	
-0.114224	0.217607	4568	
0.172434	0.339166	7846	
-0.038610	0.904102	982	
-0.075646	0.256965	1213	
0.373017	0.244215	7171	
-0.693147	0.330375	1896	
-0.414005	0.730500	7599	
0.532043	0.105664	10772	
0.535841	0.256399	1853	
-0.546671	0.705920	6737	
0.747668	0.607040	697	
0.709453	0.520402	5387	
0.771478	0.114904	1607	
-0.227106	0.289482	9854	
-0.701481	0.149636	7637	
-0.114132	0.442472	9909	
0.064271	0.161114	3969	
0.660969	0.071532	5164	
-0.090107	0.353995	1293	
0.298171	0.550122	9641	
-0.141159	0.484741	2072	
0.257652	0.099079	7536	
0.763000	0.565788	10205	
