time = 4.6	Re = 0.1
0.180562	0.085861	0
0.227042	0.097744	1
0.272866	0.109732	2
0.312865	0.123627	3
0.348627	0.139229	4
0.389650	0.180876	5
0.391129	0.236902	6
0.375980	0.269390	7
0.358968	0.302804	8
0.331284	0.338354	9
0.302160	0.374807	10
0.266078	0.413428	11
0.227394	0.456685	12
0.205313	0.481706	13
0.183479	0.508566	14
0.158995	0.541154	15
0.133140	0.580208	16
0.116989	0.606565	17
0.100838	0.633190	18
0.078081	0.673143	19
0.048989	0.702523	20
0.005004	0.710092	21
-0.049876	0.709290	22
-0.083872	0.695355	23
-0.093316	0.682704	24
-0.128984	0.671844	25
-0.137786	0.661685	26
-0.169740	0.652137	27
-0.216851	0.634675	28
-0.255405	0.617387	29
-0.299741	0.598894	30
-0.334973	0.581422	31
-0.383286	0.558944	32
-0.407898	0.542802	33
-0.451061	0.517729	34
-0.478122	0.498124	35
-0.518236	0.470364	36
-0.546394	0.447031	37
-0.574714	0.422535	38
-0.601546	0.396862	39
-0.628664	0.369803	40
-0.652177	0.343545	41
-0.676227	0.315935	42
-0.700696	0.285326	43
-0.725669	0.252264	44
-0.745414	0.221685	45
-0.765139	0.189034	46
-0.785485	0.149071	47
-0.803835	0.104691	48
-0.815039	0.063243	49
-0.823160	0.020762	50
-0.827475	-0.026945	51
-0.828298	-0.074356	52
-0.825367	-0.113805	53
-0.821519	-0.151744	54
-0.815254	-0.189051	55
-0.808888	-0.225375	56
-0.801210	-0.258928	57
-0.793929	-0.292468	58
-0.785034	-0.324654	59
-0.776476	-0.357305	60
-0.766773	-0.386054	61
-0.757358	-0.416315	62
-0.746438	-0.445121	63
-0.735459	-0.475589	64
-0.723419	-0.503147	65
-0.711325	-0.530718	66
-0.697659	-0.557826	67
-0.683895	-0.585013	68
-0.654334	-0.635087	69
-0.637618	-0.660129	70
-0.620890	-0.685180	71
-0.585900	-0.731197	72
-0.548535	-0.775385	73
-0.512122	-0.814986	74
-0.480028	-0.849837	75
-0.460395	-0.874303	76
-0.441094	-0.898548	77
