time = 7.8	Re = 0.1
0.189371	0.063675	0
0.238515	0.073001	1
0.283307	0.079198	2
0.324178	0.085259	3
0.363186	0.091850	4
0.394014	0.100278	5
0.424061	0.108872	6
0.466069	0.132186	7
0.476800	0.164189	8
0.478000	0.202128	9
0.456385	0.239630	10
0.431901	0.276530	11
0.399810	0.301547	12
0.366832	0.323522	13
0.330914	0.336337	14
0.294203	0.349053	15
0.253459	0.360314	16
0.207645	0.380099	17
0.181202	0.396165	18
0.155043	0.418701	19
0.125980	0.454478	20
0.110388	0.483261	21
0.095389	0.513569	22
0.076460	0.567542	23
0.065685	0.608045	24
0.055516	0.657358	25
0.038020	0.678417	26
-0.018105	0.698910	27
-0.039620	0.692197	28
-0.039721	0.688916	29
-0.047015	0.678777	30
-0.039010	0.688126	31
-0.087058	0.658613	32
-0.038996	0.688112	33
-0.038930	0.688089	34
-0.084921	0.653933	35
-0.114738	0.640874	36
-0.144062	0.628251	37
-0.115841	0.640711	38
-0.087522	0.653311	39
-0.039018	0.688117	40
-0.072534	0.660891	41
-0.108618	0.640833	42
-0.147467	0.623758	43
-0.184358	0.607778	44
-0.220492	0.592239	45
-0.254960	0.576704	46
-0.308022	0.549636	47
-0.342600	0.526518	48
-0.378652	0.503100	49
-0.412337	0.479040	50
-0.404007	0.481837	51
-0.448459	0.446680	52
-0.487278	0.411896	53
-0.484385	0.410628	54
-0.510041	0.384391	55
-0.535678	0.357218	56
-0.563275	0.323931	57
-0.590061	0.290174	58
-0.623946	0.242166	59
-0.644280	0.213411	60
-0.667645	0.181728	61
-0.684802	0.156741	62
-0.702072	0.131550	63
-0.730815	0.081827	64
-0.740394	0.044902	65
-0.745250	0.010410	66
-0.743466	-0.047000	67
-0.736709	-0.076380	68
-0.728979	-0.103930	69
-0.717763	-0.126388	70
-0.709435	-0.152810	71
-0.697241	-0.176160	72
-0.687272	-0.202146	73
-0.669681	-0.243151	74
-0.651574	-0.284857	75
-0.638257	-0.310877	76
-0.624881	-0.340047	77
-0.609903	-0.366908	78
-0.594201	-0.396771	79
-0.578682	-0.420045	80
-0.561268	-0.448588	81
-0.543320	-0.472751	82
-0.522986	-0.501310	83
-0.507195	-0.518596	84
-0.486459	-0.544623	85
-0.468821	-0.561754	86
-0.445192	-0.587676	87
-0.425630	-0.604663	88
-0.399106	-0.630249	89
-0.376708	-0.647928	90
-0.346941	-0.672861	91
-0.302621	-0.704412	92
-0.277442	-0.720777	93
-0.252258	-0.737142	94
-0.222634	-0.753963	95
-0.191570	-0.770731	96
-0.156009	-0.786923	97
-0.117336	-0.801909	98
-0.084435	-0.810490	99
-0.051358	-0.817746	100
-0.013813	-0.822127	101
0.023422	-0.824502	102
0.063704	-0.823034	103
0.103035	-0.819236	104
0.142713	-0.812083	105
0.180752	-0.803805	106
0.208868	-0.795159	107
0.237104	-0.787457	108
0.265624	-0.777639	109
0.294521	-0.768553	110
0.319631	-0.758131	111
0.346069	-0.748448	112
0.372546	-0.736629	113
0.400452	-0.725185	114
0.447368	-0.701764	115
0.471187	-0.688152	116
0.497185	-0.674315	117
0.540858	-0.646389	118
0.562917	-0.630445	119
0.587405	-0.613641	120
0.623756	-0.584048	121
0.664745	-0.548169	122
0.700103	-0.512810	123
0.738957	-0.470399	124
0.770005	-0.431160	125
0.801435	-0.387542	126
0.829176	-0.343030	127
0.856617	-0.293555	128
0.878252	-0.246511	129
0.898839	-0.194394	130
0.915806	-0.140353	131
0.929428	-0.082122	132
0.937818	-0.027936	133
0.943635	0.028478	134
0.945363	0.081202	135
0.944515	0.135298	136
0.940910	0.184578	137
0.935984	0.233978	138
0.931080	0.273598	139
0.926051	0.311999	140
0.920503	0.362667	141
0.915540	0.407937	142
