time = 5.35	Re = 0.1
0.183600	0.079765	0
0.238637	0.091951	1
0.291820	0.103955	2
0.337099	0.118019	3
0.375868	0.134581	4
0.414736	0.179800	5
0.410790	0.209770	6
0.406679	0.239870	7
0.386058	0.272459	8
0.363257	0.305596	9
0.330975	0.338045	10
0.297516	0.371059	11
0.257842	0.405102	12
0.216182	0.444426	13
0.192573	0.468284	14
0.169580	0.494931	15
0.144126	0.528877	16
0.117103	0.572954	17
0.099707	0.605379	18
0.081716	0.641207	19
0.069267	0.675204	20
0.020074	0.701552	21
-0.010222	0.687246	22
-0.055625	0.698382	23
-0.092223	0.679143	24
-0.115310	0.661460	25
-0.151883	0.647803	26
-0.153675	0.641411	27
-0.208962	0.623703	28
-0.213780	0.616856	29
-0.258064	0.600780	30
-0.287068	0.587853	31
-0.315943	0.574719	32
-0.358664	0.550590	33
-0.407545	0.521638	34
-0.443809	0.495994	35
-0.469059	0.477848	36
-0.494422	0.459547	37
-0.517316	0.437779	38
-0.560199	0.399558	39
-0.585406	0.372592	40
-0.624795	0.331155	41
-0.651690	0.298574	42
-0.679429	0.263208	43
-0.706069	0.226005	44
-0.733740	0.183807	45
-0.757049	0.141040	46
-0.777987	0.089904	47
-0.784614	0.060462	48
-0.791222	0.031078	49
-0.793490	0.000270	50
-0.796022	-0.030559	51
-0.792836	-0.080212	52
-0.785588	-0.127648	53
-0.774455	-0.176286	54
-0.762241	-0.223253	55
-0.750279	-0.260922	56
-0.738322	-0.298674	57
-0.723886	-0.339473	58
-0.708525	-0.380884	59
-0.693876	-0.414522	60
-0.678721	-0.448917	61
-0.661580	-0.482096	62
-0.643332	-0.516381	63
-0.624361	-0.547314	64
-0.604083	-0.579495	65
-0.582592	-0.608976	66
-0.559498	-0.639922	67
-0.537259	-0.665549	68
-0.512822	-0.693522	69
-0.487784	-0.718653	70
-0.460063	-0.745805	71
-0.433052	-0.768906	72
-0.404693	-0.792251	73
-0.374979	-0.814025	74
-0.343759	-0.835882	75
-0.312957	-0.854665	76
-0.280930	-0.873386	77
-0.246910	-0.890973	78
-0.211045	-0.907294	79
-0.175782	-0.920541	80
-0.139744	-0.933240	81
-0.103396	-0.943695	82
-0.066728	-0.953307	83
-0.032018	-0.959992	84
0.002157	-0.966413	85
0.058949	-0.976353	86
0.094201	-0.984997	87
0.126469	-0.993692	88
