time = 5.55	Re = 0.1
0.184317	0.078282	0
0.241869	0.090583	1
0.297119	0.102589	2
0.343790	0.116761	3
0.383274	0.133650	4
0.421207	0.180037	5
0.416039	0.210492	6
0.410352	0.241301	7
0.388379	0.273739	8
0.364161	0.306594	9
0.330915	0.337942	10
0.296543	0.369784	11
0.256190	0.402348	12
0.213923	0.440395	13
0.190053	0.463777	14
0.166853	0.490226	15
0.141120	0.524542	16
0.113869	0.569927	17
0.096243	0.604112	18
0.078045	0.642573	19
0.064773	0.681614	20
0.044483	0.699582	21
-0.009039	0.701325	22
-0.024354	0.685622	23
-0.067387	0.686340	24
-0.106515	0.667974	25
-0.129961	0.651769	26
-0.170546	0.636754	27
-0.171192	0.631273	28
-0.201390	0.621161	29
-0.231481	0.610897	30
-0.235495	0.604576	31
-0.282560	0.586088	32
-0.312668	0.571659	33
-0.342464	0.556837	34
-0.385643	0.530317	35
-0.434764	0.498160	36
-0.470659	0.470182	37
-0.495723	0.450205	38
-0.520985	0.429890	39
-0.543170	0.406767	40
-0.585564	0.365134	41
-0.610257	0.336394	42
-0.649611	0.291164	43
-0.676598	0.255773	44
-0.704833	0.216463	45
-0.732031	0.173906	46
-0.759206	0.122896	47
-0.777808	0.069575	48
-0.782587	0.039506	49
-0.787508	0.009622	50
-0.787794	-0.021233	51
-0.788359	-0.052249	52
-0.784536	-0.082595	53
-0.781152	-0.112823	54
-0.770329	-0.158162	55
-0.758575	-0.201358	56
-0.744504	-0.246651	57
-0.729844	-0.291903	58
-0.715902	-0.328377	59
-0.701541	-0.365719	60
-0.684199	-0.406126	61
-0.665376	-0.447299	62
-0.647694	-0.480344	63
-0.628966	-0.514282	64
-0.608230	-0.546605	65
-0.585845	-0.580138	66
-0.563052	-0.610044	67
-0.538424	-0.641252	68
-0.512919	-0.669425	69
-0.485193	-0.699087	70
-0.459100	-0.723228	71
-0.429973	-0.749702	72
-0.400599	-0.773085	73
-0.367631	-0.798404	74
-0.335869	-0.819431	75
-0.302069	-0.840611	76
-0.266975	-0.860013	77
-0.229969	-0.878938	78
-0.193721	-0.894047	79
-0.155685	-0.908321	80
-0.115565	-0.920462	81
-0.073881	-0.931174	82
-0.034299	-0.938541	83
0.005533	-0.944774	84
0.044524	-0.948592	85
0.083463	-0.951783	86
0.119489	-0.952536	87
0.153984	-0.953370	88
0.211464	-0.954338	89
0.246933	-0.957473	90
0.279082	-0.961574	91
