time = 7.25	Re = 0.1
0.188504	0.066676	0
0.231711	0.075242	1
0.272249	0.081425	2
0.309737	0.087448	3
0.346010	0.093749	4
0.374930	0.101806	5
0.403843	0.109866	6
0.446516	0.130912	7
0.460712	0.159681	8
0.467799	0.192935	9
0.450496	0.228658	10
0.430466	0.264693	11
0.399771	0.292636	12
0.367660	0.318450	13
0.330798	0.336787	14
0.293216	0.355049	15
0.251725	0.371771	16
0.206288	0.396441	17
0.180506	0.414555	18
0.155309	0.438325	19
0.127266	0.474144	20
0.112314	0.501874	21
0.097708	0.530273	22
0.079317	0.579356	23
0.068826	0.614256	24
0.058669	0.652891	25
0.053784	0.697711	26
0.019201	0.690755	27
-0.011594	0.689103	28
-0.045050	0.700699	29
-0.039434	0.688628	30
-0.071206	0.673344	31
-0.039000	0.688123	32
-0.038662	0.687879	33
-0.071349	0.664533	34
-0.113128	0.646048	35
-0.072778	0.664681	36
-0.038793	0.688056	37
-0.063601	0.670274	38
-0.088468	0.652874	39
-0.117222	0.640149	40
-0.145829	0.627631	41
-0.175097	0.615934	42
-0.204058	0.604254	43
-0.251035	0.583618	44
-0.284281	0.564275	45
-0.318807	0.546124	46
-0.351938	0.527339	47
-0.345091	0.527951	48
-0.389849	0.499889	49
-0.429923	0.471424	50
-0.428461	0.468690	51
-0.455733	0.446277	52
-0.482860	0.423101	53
-0.512836	0.393276	54
-0.541510	0.362838	55
-0.577813	0.317714	56
-0.598445	0.290901	57
-0.620502	0.262678	58
-0.651036	0.219675	59
-0.675440	0.186282	60
-0.703476	0.147191	61
-0.725914	0.108212	62
-0.746027	0.056317	63
-0.748782	0.025896	64
-0.753072	-0.004147	65
-0.750753	-0.039251	66
-0.746921	-0.072968	67
-0.731897	-0.123012	68
-0.715363	-0.167101	69
-0.703228	-0.194570	70
-0.692663	-0.222881	71
-0.680341	-0.250244	72
-0.668879	-0.279215	73
-0.656496	-0.303679	74
-0.644341	-0.331948	75
-0.630701	-0.357387	76
-0.616626	-0.386387	77
-0.604169	-0.405600	78
-0.589907	-0.432326	79
-0.575974	-0.451680	80
-0.559421	-0.478827	81
-0.543888	-0.498187	82
-0.524877	-0.525307	83
-0.507208	-0.545335	84
-0.485420	-0.571986	85
-0.451268	-0.606799	86
-0.413481	-0.642258	87
-0.369380	-0.678975	88
-0.344613	-0.697659	89
-0.319509	-0.716433	90
-0.276388	-0.744299	91
-0.226226	-0.773645	92
-0.196499	-0.788293	93
-0.165771	-0.802503	94
-0.130646	-0.815560	95
-0.093955	-0.827039	96
-0.062935	-0.832996	97
-0.032080	-0.838591	98
0.001884	-0.841366	99
0.035406	-0.843324	100
0.067241	-0.841657	101
0.098620	-0.839861	102
0.131298	-0.835121	103
0.163179	-0.830437	104
0.217700	-0.817908	105
0.245427	-0.809891	106
0.273668	-0.802751	107
0.322954	-0.786638	108
0.348262	-0.777052	109
0.374838	-0.768051	110
0.416254	-0.750363	111
0.462598	-0.728987	112
0.503779	-0.707125	113
0.549221	-0.681065	114
0.587091	-0.655872	115
0.625926	-0.627949	116
0.661845	-0.598792	117
0.698568	-0.566688	118
0.730001	-0.535507	119
0.762096	-0.501462	120
0.792196	-0.465338	121
0.822164	-0.425992	122
0.847494	-0.388054	123
0.872728	-0.347151	124
0.894562	-0.306471	125
0.915592	-0.262285	126
0.932588	-0.220216	127
0.949396	-0.175821	128
0.961968	-0.138488	129
0.973076	-0.101205	130
0.988166	-0.052571	131
1.002205	-0.010517	132
