time = 7.3	Re = 0.1
0.188590	0.066386	0
0.232312	0.075025	1
0.273226	0.081209	2
0.311022	0.087233	3
0.347548	0.093557	4
0.376643	0.101644	5
0.405671	0.109754	6
0.448339	0.130977	7
0.462263	0.159999	8
0.468848	0.193655	9
0.451152	0.229550	10
0.430706	0.265690	11
0.399856	0.293394	12
0.367624	0.318892	13
0.330806	0.336747	14
0.293248	0.354538	15
0.251817	0.370753	16
0.206336	0.394985	17
0.180500	0.412912	18
0.155228	0.436577	19
0.127091	0.472405	20
0.112091	0.500238	21
0.097462	0.528800	22
0.079013	0.578356	23
0.068519	0.613721	24
0.058336	0.653260	25
0.049208	0.701251	26
0.014130	0.690396	27
-0.015624	0.688711	28
-0.051566	0.699328	29
-0.039307	0.688484	30
-0.072255	0.671870	31
-0.038958	0.688109	32
-0.038804	0.687956	33
-0.072469	0.663531	34
-0.115681	0.644457	35
-0.073977	0.663617	36
-0.038988	0.688110	37
-0.064289	0.669297	38
-0.090088	0.651819	39
-0.119677	0.638717	40
-0.149014	0.625944	41
-0.178950	0.613911	42
-0.208457	0.601923	43
-0.256059	0.580773	44
-0.289532	0.561113	45
-0.324281	0.542508	46
-0.357541	0.523252	47
-0.350537	0.524059	48
-0.395375	0.495338	49
-0.435406	0.466263	50
-0.433804	0.463654	51
-0.460971	0.440868	52
-0.487991	0.417290	53
-0.517766	0.387077	54
-0.546251	0.356285	55
-0.582263	0.310827	56
-0.602794	0.283815	57
-0.624848	0.255348	58
-0.655496	0.211940	59
-0.680213	0.177964	60
-0.708787	0.137522	61
-0.731151	0.096243	62
-0.748107	0.041209	63
-0.749237	0.010915	64
-0.752436	-0.019645	65
-0.748316	-0.054676	66
-0.742515	-0.087659	67
-0.726117	-0.135437	68
-0.709521	-0.178630	69
-0.697381	-0.205734	70
-0.686691	-0.234026	71
-0.674249	-0.261284	72
-0.662524	-0.290387	73
-0.649927	-0.314709	74
-0.637385	-0.343069	75
-0.623425	-0.368451	76
-0.608851	-0.397474	77
-0.596110	-0.416536	78
-0.581303	-0.443270	79
-0.567043	-0.462448	80
-0.549872	-0.489537	81
-0.533970	-0.508710	82
-0.514297	-0.535729	83
-0.496178	-0.555525	84
-0.473707	-0.582037	85
-0.438677	-0.616508	86
-0.399885	-0.651655	87
-0.354641	-0.688044	88
-0.329197	-0.706555	89
-0.303309	-0.725206	90
-0.258841	-0.752821	91
-0.206768	-0.781718	92
-0.175794	-0.795843	93
-0.143556	-0.809318	94
-0.106881	-0.821162	95
-0.068789	-0.830995	96
-0.037088	-0.835440	97
-0.005648	-0.839500	98
0.028547	-0.840597	99
0.062183	-0.840913	100
0.093665	-0.837730	101
0.124621	-0.834583	102
0.156578	-0.828624	103
0.187833	-0.822935	104
0.241227	-0.809148	105
0.268439	-0.800620	106
0.296379	-0.792947	107
0.345019	-0.775924	108
0.369960	-0.765832	109
0.396319	-0.756202	110
0.437264	-0.737448	111
0.483257	-0.714861	112
0.523997	-0.691854	113
0.568963	-0.664383	114
0.606321	-0.637959	115
0.644650	-0.608714	116
0.679985	-0.578281	117
0.716046	-0.544737	118
0.746801	-0.512252	119
0.778155	-0.476782	120
0.807437	-0.439234	121
0.836463	-0.398309	122
0.860837	-0.358913	123
0.884981	-0.316394	124
0.905502	-0.274135	125
0.925085	-0.228348	126
0.940756	-0.184921	127
0.955909	-0.139428	128
0.966425	-0.101120	129
0.976048	-0.063123	130
0.989794	-0.013665	131
1.001952	0.028943	132
