time = 0.65	Re = 0.1
0.148972	0.133230	0
0.189413	0.164418	1
0.228159	0.197235	2
0.264203	0.232339	3
0.296462	0.270685	4
0.323784	0.313321	5
0.346049	0.360578	6
0.362623	0.412885	7
0.373672	0.469653	8
0.376455	0.499814	9
0.379182	0.529999	10
0.379269	0.561306	11
0.379103	0.592677	12
0.376493	0.624486	13
0.373543	0.656301	14
0.368457	0.688042	15
0.363044	0.719700	16
0.355826	0.750784	17
0.348343	0.781679	18
0.339565	0.811816	19
0.330698	0.841797	20
0.320969	0.870969	21
0.311313	0.900055	22
0.297834	0.954310	23
