time = 4.95	Re = 0.1
0.182050	0.082908	0
0.232358	0.094905	1
0.281529	0.106889	2
0.324002	0.120820	3
0.361214	0.136828	4
0.401498	0.179983	5
0.398683	0.237833	6
0.380929	0.270493	7
0.361147	0.303907	8
0.331124	0.338226	9
0.299804	0.373266	10
0.261818	0.409982	11
0.221551	0.451607	12
0.198674	0.476182	13
0.176231	0.503026	14
0.151201	0.536322	15
0.124706	0.577805	16
0.108006	0.606800	17
0.091041	0.637277	18
0.065541	0.689875	19
0.032238	0.690795	20
-0.000470	0.701490	21
-0.054148	0.708112	22
-0.086838	0.683798	23
-0.116282	0.670954	24
-0.121024	0.662068	25
-0.165699	0.648844	26
-0.172172	0.640604	27
-0.210174	0.628503	28
-0.262775	0.607769	29
-0.303744	0.587794	30
-0.350859	0.564859	31
-0.387055	0.543796	32
-0.437180	0.515010	33
-0.461242	0.496216	34
-0.504749	0.465006	35
-0.531085	0.441910	36
-0.570989	0.407744	37
-0.598451	0.380143	38
-0.626265	0.350827	39
-0.652595	0.320403	40
-0.679523	0.287697	41
-0.702943	0.256087	42
-0.727125	0.221458	43
-0.751553	0.181819	44
-0.775420	0.136360	45
-0.791315	0.093431	46
-0.803003	0.047077	47
-0.809605	-0.005809	48
-0.810974	-0.059152	49
-0.807094	-0.103139	50
-0.801319	-0.145286	51
-0.792441	-0.189457	52
-0.782852	-0.232586	53
-0.773107	-0.267779	54
-0.763598	-0.302790	55
-0.752296	-0.337152	56
-0.740894	-0.372034	57
-0.728554	-0.404252	58
-0.716024	-0.437383	59
-0.701984	-0.468602	60
-0.687501	-0.500973	61
-0.672502	-0.528713	62
-0.656714	-0.558550	63
-0.639652	-0.586207	64
-0.621280	-0.615841	65
-0.602543	-0.641970	66
-0.583251	-0.668335	67
-0.562498	-0.693718	68
-0.541119	-0.719316	69
-0.519346	-0.742249	70
-0.497205	-0.765237	71
-0.473045	-0.787628	72
-0.448246	-0.810058	73
-0.423303	-0.830001	74
-0.397993	-0.849912	75
-0.371582	-0.868393	76
-0.344751	-0.886847	77
-0.318796	-0.902661	78
-0.292743	-0.918662	79
-0.247181	-0.945931	80
-0.218372	-0.964603	81
-0.189429	-0.982637	82
