time = 6.85	Re = 0.1
0.187760	0.069125	0
0.227023	0.077077	1
0.264607	0.083237	2
0.299629	0.089261	3
0.333917	0.095428	4
0.389332	0.110908	5
0.431889	0.130641	6
0.447867	0.157623	7
0.458631	0.187916	8
0.444401	0.222310	9
0.427776	0.257327	10
0.398541	0.286963	11
0.367657	0.315076	12
0.330761	0.337096	13
0.293213	0.359026	14
0.251383	0.379784	15
0.206403	0.407894	16
0.181063	0.427458	17
0.156406	0.452008	18
0.129002	0.487724	19
0.114467	0.514543	20
0.100071	0.541512	21
0.082040	0.586894	22
0.071729	0.617997	23
0.061765	0.650119	24
0.048088	0.677692	25
0.010259	0.699382	26
-0.031292	0.689606	27
-0.062216	0.687024	28
-0.039179	0.688301	29
-0.037074	0.685911	30
-0.064854	0.671539	31
-0.094556	0.658654	32
-0.066608	0.673093	33
-0.038918	0.688090	34
-0.077128	0.661182	35
-0.122306	0.640793	36
-0.170751	0.622008	37
-0.211996	0.605080	38
-0.243499	0.587816	39
-0.275571	0.573056	40
-0.306955	0.557844	41
-0.301533	0.556960	42
-0.344841	0.534059	43
-0.384564	0.510482	44
-0.384288	0.506817	45
-0.412030	0.487614	46
-0.439629	0.467868	47
-0.470982	0.441402	48
-0.501023	0.414183	49
-0.539834	0.372274	50
-0.561553	0.347252	51
-0.584080	0.321310	52
-0.614894	0.280980	53
-0.638022	0.251042	54
-0.663234	0.218594	55
-0.683460	0.187662	56
-0.706239	0.154195	57
-0.730997	0.114153	58
-0.742826	0.084248	59
-0.752808	0.053873	60
-0.758843	-0.000963	61
-0.757212	-0.056180	62
-0.749321	-0.092350	63
-0.740495	-0.124912	64
-0.728781	-0.155836	65
-0.718615	-0.185477	66
-0.707161	-0.211405	67
-0.697189	-0.239083	68
-0.685495	-0.265160	69
-0.674607	-0.293617	70
-0.663964	-0.313839	71
-0.653438	-0.340094	72
-0.641839	-0.360601	73
-0.629734	-0.387650	74
-0.617014	-0.408361	75
-0.603046	-0.435818	76
-0.588784	-0.457285	77
-0.572453	-0.484787	78
-0.545285	-0.522079	79
-0.515228	-0.560054	80
-0.479774	-0.599650	81
-0.440050	-0.639848	82
-0.405433	-0.670058	83
-0.366620	-0.701818	84
-0.321162	-0.734737	85
-0.295504	-0.751452	86
-0.269672	-0.768148	87
-0.224424	-0.792892	88
-0.172312	-0.817333	89
-0.117541	-0.836365	90
-0.086148	-0.844126	91
-0.054797	-0.851364	92
0.003957	-0.858231	93
0.035649	-0.859064	94
0.067015	-0.859767	95
0.123734	-0.855382	96
0.153068	-0.850946	97
0.182284	-0.847007	98
0.228911	-0.836915	99
0.279488	-0.824617	100
0.324407	-0.811307	101
0.373364	-0.795750	102
0.414708	-0.779924	103
0.456959	-0.762176	104
0.496789	-0.742877	105
0.537616	-0.721707	106
0.573441	-0.700400	107
0.610129	-0.677279	108
0.645538	-0.651971	109
0.681393	-0.624366	110
0.712863	-0.597166	111
0.744776	-0.568089	112
0.773739	-0.538560	113
0.803047	-0.506857	114
0.828484	-0.476330	115
0.854643	-0.443853	116
0.875753	-0.416036	117
0.896462	-0.388002	118
0.925128	-0.350577	119
0.951153	-0.316251	120
