time = 3.8	Re = 0.1
0.176659	0.093405	0
0.215403	0.105284	1
0.254143	0.117331	2
0.288665	0.131298	3
0.320906	0.146263	4
0.362300	0.185247	5
0.372594	0.237264	6
0.363340	0.269100	7
0.352909	0.301732	8
0.331742	0.338535	9
0.308700	0.376847	10
0.278523	0.418053	11
0.245182	0.463248	12
0.225408	0.488749	13
0.205690	0.515066	14
0.183268	0.545523	15
0.159960	0.579199	16
0.131309	0.620188	17
0.113502	0.646130	18
0.095616	0.672808	19
0.052469	0.712278	20
0.021980	0.712010	21
-0.009289	0.719437	22
-0.039234	0.717459	23
-0.069161	0.715402	24
-0.111276	0.698649	25
-0.145386	0.682270	26
-0.181160	0.669387	27
-0.211865	0.656917	28
-0.251761	0.645087	29
-0.275728	0.633622	30
-0.314039	0.620421	31
-0.340526	0.608261	32
-0.377742	0.593938	33
-0.405843	0.580093	34
-0.433965	0.565977	35
-0.461385	0.550560	36
-0.488845	0.534852	37
-0.537994	0.502489	38
-0.563184	0.484319	39
-0.588444	0.465947	40
-0.629993	0.430167	41
-0.652632	0.409198	42
-0.675337	0.388053	43
-0.713467	0.346886	44
-0.734131	0.322178	45
-0.754929	0.296946	46
-0.788940	0.248234	47
-0.805106	0.220623	48
-0.821028	0.192589	49
-0.834595	0.163197	50
-0.847769	0.133527	51
-0.858508	0.101756	52
-0.868554	0.069961	53
-0.875235	0.038924	54
-0.881810	0.008022	55
-0.885892	-0.023345	56
-0.890036	-0.054413	57
-0.893212	-0.113170	58
-0.893635	-0.170280	59
-0.891216	-0.223232	60
-0.887267	-0.275756	61
-0.881689	-0.324735	62
-0.875303	-0.372517	63
-0.869556	-0.413773	64
-0.865183	-0.450976	65
-0.863851	-0.502386	66
