time = 5.25	Re = 0.1
0.183227	0.080528	0
0.237045	0.092662	1
0.289203	0.104661	2
0.333793	0.118682	3
0.372178	0.135096	4
0.411459	0.179764	5
0.404784	0.239222	6
0.384835	0.271893	7
0.362767	0.305135	8
0.331009	0.338094	9
0.298046	0.371654	10
0.258751	0.406404	11
0.217419	0.446332	12
0.193954	0.470409	13
0.171082	0.497127	14
0.145762	0.530890	15
0.118847	0.574329	16
0.101596	0.605879	17
0.083831	0.640326	18
0.071167	0.672245	19
0.033599	0.702338	20
0.002694	0.687090	21
-0.042980	0.702389	22
-0.084994	0.685464	23
-0.108278	0.666611	24
-0.142864	0.653395	25
-0.145279	0.646473	26
-0.197969	0.629999	27
-0.203126	0.622870	28
-0.245929	0.607880	29
-0.274325	0.595642	30
-0.302633	0.583292	31
-0.345018	0.560289	32
-0.393610	0.532911	33
-0.429978	0.508434	34
-0.455258	0.491216	35
-0.480596	0.473904	36
-0.503834	0.452874	37
-0.546936	0.416384	38
-0.572429	0.390360	39
-0.611937	0.350745	40
-0.638897	0.319468	41
-0.666528	0.285714	42
-0.692976	0.250522	43
-0.720418	0.211351	44
-0.744036	0.172415	45
-0.767331	0.126815	46
-0.786299	0.072486	47
-0.791760	0.042473	48
-0.797268	0.012580	49
-0.799027	-0.037397	50
-0.796041	-0.086512	51
-0.787778	-0.137554	52
-0.777290	-0.186264	53
-0.766401	-0.224973	54
-0.755535	-0.263259	55
-0.742397	-0.304403	56
-0.728562	-0.345948	57
-0.715246	-0.379824	58
-0.701661	-0.414340	59
-0.686132	-0.447824	60
-0.669804	-0.482378	61
-0.652672	-0.513737	62
-0.634514	-0.546281	63
-0.614989	-0.576301	64
-0.594140	-0.607749	65
-0.573745	-0.634000	66
-0.551559	-0.662605	67
-0.528583	-0.688493	68
-0.503299	-0.716440	69
-0.478445	-0.740428	70
-0.452484	-0.764674	71
-0.425153	-0.787516	72
-0.396610	-0.810528	73
-0.368329	-0.830509	74
-0.339027	-0.850378	75
-0.307544	-0.869275	76
-0.274694	-0.888163	77
-0.242561	-0.904105	78
-0.209311	-0.919032	79
-0.175150	-0.931947	80
-0.140579	-0.944439	81
-0.107685	-0.954100	82
-0.074976	-0.963387	83
-0.019016	-0.978114	84
0.015444	-0.988872	85
0.045037	-0.999734	86
