time = 7.2	Re = 0.1
0.188417	0.066969	0
0.231113	0.075462	1
0.271278	0.081643	2
0.308457	0.087666	3
0.344478	0.093945	4
0.402023	0.109974	5
0.444709	0.130839	6
0.459149	0.159373	7
0.466728	0.192235	8
0.449816	0.227788	9
0.430205	0.263712	10
0.399671	0.291890	11
0.367687	0.318012	12
0.330792	0.336827	13
0.293192	0.355557	14
0.251646	0.372784	15
0.206257	0.397890	16
0.180526	0.416191	17
0.155401	0.440066	18
0.127449	0.475875	19
0.112544	0.503502	20
0.097959	0.531738	21
0.079629	0.580343	22
0.069144	0.614775	23
0.059013	0.652528	24
0.055139	0.693845	25
0.024328	0.691100	26
-0.005973	0.689225	27
-0.037228	0.700176	28
-0.039736	0.688865	29
-0.070130	0.674882	30
-0.039041	0.688138	31
-0.038795	0.687856	32
-0.070250	0.665544	33
-0.110617	0.647633	34
-0.071602	0.665754	35
-0.038838	0.688069	36
-0.086885	0.653925	37
-0.114824	0.641579	38
-0.142708	0.629305	39
-0.171278	0.617931	40
-0.199712	0.606552	41
-0.246015	0.586433	42
-0.279115	0.567373	43
-0.313360	0.549680	44
-0.346321	0.531363	45
-0.339636	0.531781	46
-0.384305	0.504373	47
-0.424391	0.476524	48
-0.423069	0.473668	49
-0.450442	0.451639	50
-0.477660	0.428873	51
-0.507839	0.399434	52
-0.536696	0.369368	53
-0.573299	0.324588	54
-0.594042	0.297974	55
-0.616119	0.270020	56
-0.646570	0.227373	57
-0.670713	0.194514	58
-0.698255	0.156597	59
-0.720548	0.119423	60
-0.742893	0.071104	61
-0.747658	0.040960	62
-0.753157	0.011277	63
-0.752304	-0.023679	64
-0.750512	-0.057627	65
-0.737508	-0.109949	66
-0.721232	-0.155253	67
-0.709087	-0.183198	68
-0.698619	-0.211583	69
-0.686397	-0.239092	70
-0.675192	-0.267967	71
-0.662989	-0.292528	72
-0.651191	-0.320706	73
-0.637871	-0.346240	74
-0.624272	-0.375194	75
-0.612082	-0.394529	76
-0.598351	-0.421246	77
-0.584745	-0.440772	78
-0.568798	-0.467953	79
-0.553630	-0.487507	80
-0.535287	-0.514723	81
-0.518053	-0.534947	82
-0.496964	-0.561748	83
-0.463686	-0.596898	84
-0.426895	-0.632680	85
-0.383890	-0.669728	86
-0.359779	-0.688591	87
-0.335428	-0.707495	88
-0.293538	-0.735611	89
-0.245178	-0.765334	90
-0.216554	-0.780352	91
-0.187227	-0.795153	92
-0.153645	-0.809144	93
-0.118514	-0.821983	94
-0.088367	-0.829315	95
-0.058277	-0.836393	96
-0.024790	-0.840823	97
0.008434	-0.844419	98
0.040380	-0.844310	99
0.071996	-0.844009	100
0.105257	-0.840661	101
0.137713	-0.837151	102
0.193434	-0.826162	103
0.221773	-0.818756	104
0.250369	-0.812171	105
0.300358	-0.796985	106
0.326031	-0.787874	107
0.352840	-0.779454	108
0.394769	-0.762777	109
0.441503	-0.742665	110
0.483092	-0.721906	111
0.528978	-0.697221	112
0.567323	-0.673243	113
0.606675	-0.646657	114
0.643144	-0.618763	115
0.680485	-0.588072	116
0.712574	-0.558175	117
0.745385	-0.525569	118
0.776252	-0.490820	119
0.807106	-0.453009	120
0.833338	-0.416510	121
0.859605	-0.377173	122
0.882518	-0.337990	123
0.904958	-0.295513	124
0.923361	-0.254778	125
0.941508	-0.211811	126
0.955523	-0.175411	127
0.968699	-0.138927	128
0.985483	-0.090980	129
1.000580	-0.049546	130
