time = 6.65	Re = 0.1
0.187349	0.070442	0
0.224753	0.078060	1
0.260906	0.084217	2
0.294719	0.090233	3
0.327998	0.096361	4
0.382107	0.111573	5
0.424430	0.130772	6
0.441169	0.156947	7
0.453555	0.185914	8
0.440816	0.219650	9
0.425919	0.254071	10
0.397576	0.284388	11
0.367463	0.313509	12
0.330757	0.337243	13
0.293375	0.360931	14
0.251524	0.383651	15
0.206795	0.413460	16
0.181709	0.433669	17
0.157293	0.458580	18
0.130177	0.494195	19
0.101532	0.546743	20
0.083603	0.590369	21
0.073496	0.619531	22
0.063645	0.648826	23
0.036167	0.701366	24
-0.014166	0.689415	25
-0.053140	0.698836	26
-0.039553	0.688770	27
-0.033019	0.681205	28
-0.086512	0.665176	29
-0.039095	0.688142	30
-0.072197	0.665454	31
-0.111842	0.647261	32
-0.155366	0.630409	33
-0.193623	0.615047	34
-0.223901	0.598593	35
-0.254487	0.585310	36
-0.284615	0.571750	37
-0.280012	0.570143	38
-0.322046	0.549661	39
-0.361104	0.528491	40
-0.361454	0.524407	41
-0.389140	0.506854	42
-0.416715	0.488897	43
-0.448520	0.464299	44
-0.479086	0.438864	45
-0.519128	0.398946	46
-0.541482	0.375008	47
-0.564435	0.350340	48
-0.595882	0.311470	49
-0.618999	0.282937	50
-0.643625	0.252415	51
-0.663365	0.223168	52
-0.684885	0.193025	53
-0.708471	0.159577	54
-0.735298	0.112537	55
-0.753887	0.064525	56
-0.762245	0.010930	57
-0.762218	-0.026749	58
-0.759983	-0.062966	59
-0.751940	-0.099297	60
-0.743163	-0.132159	61
-0.732031	-0.160626	62
-0.722681	-0.188992	63
-0.711443	-0.215954	64
-0.701589	-0.244237	65
-0.691501	-0.265076	66
-0.682318	-0.290941	67
-0.671579	-0.311981	68
-0.661240	-0.338695	69
-0.649675	-0.359907	70
-0.637860	-0.387186	71
-0.625146	-0.409211	72
-0.611298	-0.436810	73
-0.587480	-0.475024	74
-0.561184	-0.513982	75
-0.529913	-0.554899	76
-0.494847	-0.596515	77
-0.463912	-0.628105	78
-0.429475	-0.661142	79
-0.389161	-0.695511	80
-0.344180	-0.730391	81
-0.304872	-0.756772	82
-0.260643	-0.784082	83
-0.214450	-0.808041	84
-0.160982	-0.831389	85
-0.108304	-0.848276	86
-0.078515	-0.855024	87
-0.048761	-0.861654	88
0.007941	-0.867967	89
0.038536	-0.868826	90
0.068976	-0.869714	91
0.119000	-0.866403	92
0.173074	-0.860101	93
0.220882	-0.851219	94
0.272070	-0.840194	95
0.315496	-0.828380	96
0.359615	-0.815383	97
0.401249	-0.801024	98
0.443380	-0.784955	99
0.480837	-0.768165	100
0.519176	-0.750192	101
0.556501	-0.730072	102
0.594363	-0.707965	103
0.627973	-0.685752	104
0.662147	-0.662143	105
0.693627	-0.637890	106
0.725670	-0.611853	107
0.753841	-0.586513	108
0.782583	-0.560052	109
0.806519	-0.536829	110
0.830028	-0.513856	111
0.862374	-0.484139	112
0.892234	-0.456528	113
