time = 3.05	Re = 0.1
0.171831	0.101657	0
0.204809	0.113709	1
0.237779	0.126017	2
0.267546	0.140261	3
0.296410	0.154950	4
0.337001	0.192193	5
0.354128	0.240837	6
0.350422	0.271440	7
0.346357	0.302332	8
0.332273	0.338556	9
0.316615	0.376231	10
0.293474	0.417833	11
0.267305	0.462542	12
0.234644	0.512270	13
0.215767	0.540185	14
0.196362	0.569123	15
0.172530	0.602093	16
0.146384	0.638340	17
0.111133	0.682028	18
0.082755	0.707794	19
0.045020	0.726611	20
0.000340	0.731438	21
-0.040148	0.735781	22
-0.079189	0.729799	23
-0.114598	0.722137	24
-0.140162	0.711088	25
-0.171490	0.703196	26
-0.195779	0.694416	27
-0.225945	0.687900	28
-0.275856	0.672678	29
-0.325830	0.657598	30
-0.372054	0.641724	31
-0.419636	0.624754	32
-0.460967	0.606742	33
-0.505681	0.586810	34
-0.544664	0.566345	35
-0.587320	0.542705	36
-0.624084	0.519444	37
-0.661231	0.493587	38
-0.696420	0.466615	39
-0.731008	0.437613	40
-0.762808	0.407828	41
-0.794187	0.375868	42
-0.823170	0.342736	43
-0.851364	0.307641	44
-0.876429	0.271569	45
-0.900524	0.233440	46
-0.921699	0.195026	47
-0.941608	0.155762	48
-0.958067	0.123848	49
-0.973470	0.093065	50
-0.999619	0.047973	51
