time = 5.75	Re = 0.1
0.184997	0.076853	0
0.215113	0.083108	1
0.245166	0.089287	2
0.302510	0.101304	3
0.350579	0.115606	4
0.390709	0.132859	5
0.409414	0.156488	6
0.427542	0.180502	7
0.421085	0.211505	8
0.413786	0.243002	9
0.390521	0.275213	10
0.365015	0.307635	11
0.330864	0.337831	12
0.295688	0.368399	13
0.254871	0.399296	14
0.211955	0.436079	15
0.187860	0.458933	16
0.164419	0.485180	17
0.138465	0.519797	18
0.110966	0.566522	19
0.093182	0.602471	20
0.074690	0.643842	21
0.058820	0.691120	22
0.020311	0.696074	23
-0.035837	0.701814	24
-0.039839	0.689227	25
-0.073994	0.677751	26
-0.120764	0.657791	27
-0.145223	0.642317	28
-0.189791	0.625805	29
-0.189375	0.621114	30
-0.222194	0.609536	31
-0.254499	0.597627	32
-0.257835	0.591772	33
-0.307273	0.570621	34
-0.338241	0.554538	35
-0.368729	0.537891	36
-0.412013	0.508877	37
-0.436508	0.491195	38
-0.461005	0.473470	39
-0.496317	0.443183	40
-0.521044	0.421450	41
-0.546119	0.399179	42
-0.567567	0.374775	43
-0.588460	0.352396	44
-0.609503	0.329815	45
-0.633831	0.299266	46
-0.653559	0.274868	47
-0.673543	0.250004	48
-0.701078	0.210999	49
-0.730067	0.166040	50
-0.756748	0.114489	51
-0.767746	0.082670	52
-0.776745	0.050651	53
-0.779820	0.020708	54
-0.783086	-0.009256	55
-0.781742	-0.039882	56
-0.780631	-0.070770	57
-0.774855	-0.100098	58
-0.769965	-0.129515	59
-0.761957	-0.156409	60
-0.755556	-0.184273	61
-0.741988	-0.225733	62
-0.728236	-0.266878	63
-0.712049	-0.310836	64
-0.694816	-0.355542	65
-0.678571	-0.391426	66
-0.661369	-0.428579	67
-0.640558	-0.468503	68
-0.617651	-0.509138	69
-0.596520	-0.541348	70
-0.573842	-0.574551	71
-0.549282	-0.605771	72
-0.522551	-0.638218	73
-0.495811	-0.666819	74
-0.466625	-0.696707	75
-0.436905	-0.723329	76
-0.404216	-0.751405	77
-0.373948	-0.773855	78
-0.339572	-0.798490	79
-0.305161	-0.819895	80
-0.265992	-0.842879	81
-0.228751	-0.861293	82
-0.188664	-0.878727	83
-0.147254	-0.893383	84
-0.103456	-0.906629	85
-0.061832	-0.915949	86
-0.019088	-0.923611	87
0.024590	-0.928372	88
0.069019	-0.931387	89
0.109813	-0.931796	90
0.150106	-0.931308	91
0.188638	-0.928859	92
0.227018	-0.925985	93
0.262298	-0.921368	94
0.295849	-0.917553	95
0.352196	-0.910908	96
0.388939	-0.908308	97
0.422864	-0.906924	98
