time = 6.75	Re = 0.1
0.187558	0.069775	0
0.225882	0.077563	1
0.262746	0.083720	2
0.297160	0.089741	3
0.330945	0.095887	4
0.385719	0.111230	5
0.428171	0.130684	6
0.444542	0.157254	7
0.456130	0.186875	8
0.442645	0.220947	9
0.426891	0.255663	10
0.398088	0.285652	11
0.367576	0.314281	12
0.330758	0.337170	13
0.293277	0.359989	14
0.251418	0.381739	15
0.206565	0.410698	16
0.181355	0.430587	17
0.156821	0.455318	18
0.129559	0.490994	19
0.115141	0.517545	20
0.100778	0.544160	21
0.082804	0.588656	22
0.072585	0.618791	23
0.062678	0.649464	24
0.048283	0.676104	25
0.023259	0.699804	26
-0.022272	0.688712	27
-0.058001	0.692347	28
-0.039091	0.688401	29
-0.035598	0.684164	30
-0.090405	0.661911	31
-0.039007	0.688116	32
-0.074616	0.663302	33
-0.116990	0.644038	34
-0.162973	0.626232	35
-0.202686	0.610113	36
-0.233596	0.593287	37
-0.264947	0.579284	38
-0.295735	0.564904	39
-0.290700	0.563661	40
-0.333460	0.541976	41
-0.372877	0.519618	42
-0.372909	0.515743	43
-0.400660	0.497360	44
-0.428269	0.478510	45
-0.459871	0.452972	46
-0.490201	0.426623	47
-0.529628	0.385675	48
-0.551668	0.361159	49
-0.574403	0.335849	50
-0.605496	0.296257	51
-0.628593	0.267027	52
-0.653440	0.235593	53
-0.673357	0.205554	54
-0.695462	0.173977	55
-0.719767	0.137757	56
-0.745652	0.084803	57
-0.758081	0.031709	58
-0.761353	-0.022711	59
-0.757599	-0.060425	60
-0.751449	-0.095436	61
-0.740786	-0.128896	62
-0.730972	-0.159740	63
-0.719599	-0.186629	64
-0.709967	-0.214502	65
-0.698522	-0.240907	66
-0.688215	-0.269219	67
-0.677868	-0.289723	68
-0.668067	-0.315783	69
-0.656931	-0.336549	70
-0.645749	-0.363440	71
-0.633637	-0.384411	72
-0.620791	-0.411815	73
-0.607319	-0.433565	74
-0.592255	-0.461136	75
-0.566784	-0.498923	76
-0.538631	-0.537429	77
-0.505279	-0.577718	78
-0.467897	-0.618648	79
-0.435142	-0.649539	80
-0.398574	-0.681931	81
-0.355755	-0.715555	82
-0.307741	-0.749721	83
-0.265640	-0.775367	84
-0.217818	-0.801596	85
-0.167585	-0.823626	86
-0.138427	-0.833669	87
-0.109202	-0.843545	88
-0.052877	-0.855924	89
-0.021745	-0.859798	90
0.009213	-0.863491	91
0.066697	-0.864336	92
0.097003	-0.862361	93
0.127051	-0.860566	94
0.175542	-0.853392	95
0.227797	-0.843678	96
0.273993	-0.832354	97
0.323943	-0.818998	98
0.366353	-0.805247	99
0.409477	-0.790091	100
0.450037	-0.773185	101
0.491625	-0.754485	102
0.528330	-0.735528	103
0.565882	-0.715061	104
0.602289	-0.692342	105
0.639185	-0.667490	106
0.671792	-0.642803	107
0.704932	-0.616514	108
0.735260	-0.589667	109
0.766016	-0.560789	110
0.792888	-0.532858	111
0.820518	-0.503342	112
0.843104	-0.478061	113
0.865420	-0.452523	114
0.896174	-0.418547	115
0.923997	-0.387914	116
