time = 7.7	Re = 0.1
0.189226	0.064192	0
0.237246	0.073385	1
0.281249	0.079580	2
0.321501	0.085629	3
0.360025	0.092160	4
0.390516	0.100518	5
0.420399	0.109001	6
0.462612	0.131838	7
0.474039	0.163200	8
0.476391	0.200226	9
0.455547	0.237436	10
0.431837	0.274240	11
0.399949	0.299837	12
0.367050	0.322572	13
0.330888	0.336421	14
0.293934	0.350185	15
0.253031	0.362429	16
0.207252	0.383133	17
0.180964	0.399542	18
0.154985	0.422340	19
0.126137	0.458110	20
0.110681	0.486715	21
0.095735	0.516709	22
0.076901	0.569800	23
0.066205	0.609257	24
0.056015	0.656469	25
0.037438	0.677876	26
-0.005205	0.699184	27
-0.027387	0.688867	28
-0.040425	0.689673	29
-0.053455	0.680796	30
-0.038844	0.688091	31
-0.083954	0.661143	32
-0.039086	0.688137	33
-0.038787	0.688045	34
-0.082323	0.655712	35
-0.110151	0.643626	36
-0.137933	0.631574	37
-0.084450	0.655386	38
-0.039107	0.688142	39
-0.070499	0.662630	40
-0.104533	0.643139	41
-0.141456	0.626857	42
-0.176907	0.611615	43
-0.211763	0.596817	44
-0.245359	0.582051	45
-0.297457	0.556275	46
-0.331939	0.533888	47
-0.367872	0.511469	48
-0.401639	0.488352	49
-0.393519	0.490755	50
-0.438191	0.456855	51
-0.477360	0.423143	52
-0.474712	0.421588	53
-0.500724	0.395965	54
-0.526673	0.369463	55
-0.554698	0.336691	56
-0.581785	0.303390	57
-0.615935	0.255826	58
-0.636144	0.227382	59
-0.659019	0.196573	60
-0.692192	0.148560	61
-0.720701	0.104687	62
-0.734732	0.072557	63
-0.743899	0.039232	64
-0.746318	-0.017772	65
-0.743572	-0.048024	66
-0.738843	-0.077884	67
-0.728650	-0.103545	68
-0.720533	-0.131051	69
-0.708106	-0.155722	70
-0.698175	-0.181780	71
-0.680811	-0.222902	72
-0.663310	-0.264432	73
-0.650404	-0.290520	74
-0.637756	-0.319476	75
-0.623443	-0.346436	76
-0.608713	-0.376243	77
-0.593874	-0.399759	78
-0.577568	-0.428392	79
-0.560480	-0.452849	80
-0.541380	-0.481624	81
-0.526204	-0.499309	82
-0.506706	-0.525567	83
-0.489734	-0.543148	84
-0.467422	-0.569376	85
-0.448564	-0.586803	86
-0.423411	-0.612686	87
-0.401899	-0.630767	88
-0.373663	-0.655979	89
-0.331348	-0.688008	90
-0.283769	-0.721091	91
-0.255906	-0.738155	92
-0.227171	-0.755370	93
-0.194499	-0.772475	94
-0.159430	-0.789270	95
-0.129128	-0.800138	96
-0.098378	-0.810330	97
-0.062408	-0.818369	98
-0.026183	-0.824389	99
0.013921	-0.826915	100
0.053825	-0.827022	101
0.095068	-0.823390	102
0.134880	-0.817713	103
0.164619	-0.810515	104
0.193978	-0.803986	105
0.223714	-0.795145	106
0.253348	-0.786987	107
0.279376	-0.777305	108
0.306355	-0.768534	109
0.333525	-0.757640	110
0.361822	-0.747374	111
0.409662	-0.726093	112
0.434013	-0.713604	113
0.460338	-0.701145	114
0.504960	-0.675566	115
0.527610	-0.660859	116
0.552546	-0.645594	117
0.589937	-0.618258	118
0.632083	-0.585131	119
0.668706	-0.552352	120
0.709038	-0.513111	121
0.741521	-0.476540	122
0.774593	-0.436029	123
0.804112	-0.394600	124
0.833690	-0.348678	125
0.857757	-0.304964	126
0.881299	-0.256635	127
0.901458	-0.206029	128
0.919810	-0.150925	129
0.932637	-0.099454	130
0.942738	-0.044163	131
0.949073	0.008073	132
0.952798	0.062259	133
0.953037	0.111871	134
0.951797	0.161887	135
0.949756	0.202140	136
0.947374	0.241250	137
0.945348	0.291875	138
0.944465	0.335310	139
