time = 4.8	Re = 0.1
0.181428	0.084149	0
0.230061	0.096090	1
0.277782	0.108073	2
0.319180	0.121990	3
0.355790	0.137804	4
0.396438	0.180289	5
0.395491	0.237355	6
0.378855	0.269951	7
0.360257	0.303383	8
0.331189	0.338284	9
0.300775	0.373972	10
0.263556	0.411556	11
0.223941	0.453927	12
0.201376	0.478707	13
0.179168	0.505585	14
0.154377	0.538572	15
0.128179	0.578999	16
0.111635	0.606894	17
0.095040	0.635604	18
0.071096	0.682084	19
0.020981	0.701755	20
-0.027856	0.710118	21
-0.074948	0.694115	22
-0.102998	0.680665	23
-0.109257	0.670423	24
-0.149922	0.658467	25
-0.157287	0.649496	26
-0.192693	0.638601	27
-0.243003	0.619453	28
-0.283002	0.600754	29
-0.329072	0.579838	30
-0.364955	0.560382	31
-0.414458	0.534379	32
-0.438823	0.516734	33
-0.482302	0.488165	34
-0.509004	0.466553	35
-0.549072	0.435147	36
-0.576839	0.409366	37
-0.604858	0.382133	38
-0.631360	0.353791	39
-0.658326	0.323624	40
-0.681673	0.294510	41
-0.705729	0.263293	42
-0.730238	0.228203	43
-0.755084	0.189176	44
-0.773946	0.152529	45
-0.791271	0.112144	46
-0.805751	0.063295	47
-0.814972	0.011565	48
-0.817497	-0.033144	49
-0.817077	-0.077016	50
-0.812558	-0.123866	51
-0.806016	-0.169047	52
-0.798306	-0.205763	53
-0.790721	-0.241609	54
-0.781340	-0.276821	55
-0.772045	-0.311959	56
-0.761776	-0.344556	57
-0.751606	-0.377755	58
-0.739870	-0.409347	59
-0.728101	-0.441901	60
-0.715560	-0.470176	61
-0.702727	-0.500337	62
-0.688512	-0.528582	63
-0.673455	-0.558692	64
-0.657663	-0.585561	65
-0.641498	-0.612586	66
-0.623812	-0.638865	67
-0.605796	-0.665356	68
-0.587074	-0.689379	69
-0.568202	-0.713418	70
-0.547259	-0.737111	71
-0.526012	-0.760904	72
-0.504293	-0.782370	73
-0.482490	-0.803854	74
-0.459493	-0.824145	75
-0.436367	-0.844445	76
-0.391134	-0.880305	77
-0.350945	-0.911328	78
-0.325215	-0.933123	79
-0.300204	-0.954615	80
