time = 3.75	Re = 0.1
0.176390	0.093916	0
0.214693	0.105805	1
0.253012	0.117865	2
0.287211	0.131838	3
0.319227	0.146777	4
0.360599	0.185622	5
0.371390	0.237401	6
0.362502	0.269180	7
0.352489	0.301729	8
0.331775	0.338541	9
0.309180	0.376884	10
0.279425	0.418180	11
0.246498	0.463416	12
0.226910	0.488910	13
0.207380	0.515150	14
0.185122	0.545478	15
0.162046	0.578803	16
0.133655	0.619177	17
0.116144	0.644513	18
0.098663	0.670225	19
0.061477	0.708804	20
0.030420	0.712038	21
0.000329	0.719461	22
-0.058907	0.718894	23
-0.103783	0.703328	24
-0.138243	0.686626	25
-0.173660	0.673839	26
-0.204047	0.661469	27
-0.243247	0.650057	28
-0.267135	0.638763	29
-0.304985	0.626125	30
-0.331316	0.614335	31
-0.368180	0.600722	32
-0.396143	0.587399	33
-0.424139	0.573878	34
-0.451499	0.559060	35
-0.478877	0.544007	36
-0.528030	0.512898	37
-0.553235	0.495417	38
-0.578481	0.477808	39
-0.620148	0.443317	40
-0.642855	0.423131	41
-0.665587	0.402862	42
-0.703862	0.363289	43
-0.724651	0.339599	44
-0.745582	0.315561	45
-0.780026	0.269123	46
-0.796584	0.242832	47
-0.813015	0.216298	48
-0.827286	0.188317	49
-0.841382	0.160145	50
-0.853326	0.129691	51
-0.864774	0.099152	52
-0.872828	0.068998	53
-0.880757	0.038845	54
-0.886243	0.007865	55
-0.891807	-0.022844	56
-0.897502	-0.081434	57
-0.900056	-0.138629	58
-0.899466	-0.191810	59
-0.897236	-0.244475	60
-0.893185	-0.293542	61
-0.888215	-0.341429	62
-0.884289	-0.382308	63
-0.881405	-0.419528	64
-0.880519	-0.472815	65
