time = 6.55	Re = 0.1
0.187133	0.071125	0
0.223635	0.078569	1
0.259081	0.084726	2
0.292301	0.090738	3
0.325075	0.096848	4
0.378533	0.111926	5
0.420671	0.130887	6
0.437749	0.156703	7
0.450907	0.185031	8
0.438910	0.218429	9
0.424869	0.252550	10
0.397005	0.283172	11
0.367317	0.312758	12
0.330759	0.337315	13
0.293504	0.361853	14
0.251683	0.385530	15
0.207093	0.416177	16
0.182124	0.436703	17
0.157825	0.461793	18
0.130849	0.497330	19
0.102333	0.549263	20
0.084455	0.592033	21
0.064445	0.648392	22
0.049920	0.701005	23
-0.003285	0.689733	24
-0.039629	0.701034	25
-0.039934	0.689336	26
-0.040622	0.679752	27
-0.082666	0.668444	28
-0.038942	0.688102	29
-0.069836	0.667693	30
-0.106855	0.650458	31
-0.148011	0.634525	32
-0.184684	0.619929	33
-0.214352	0.603786	34
-0.244118	0.591174	35
-0.273559	0.578388	36
-0.269388	0.576428	37
-0.310681	0.557108	38
-0.349261	0.537103	39
-0.349925	0.532822	40
-0.377502	0.516093	41
-0.404986	0.499029	42
-0.436955	0.475389	43
-0.467710	0.450884	44
-0.508331	0.412047	45
-0.531000	0.388710	46
-0.554180	0.364708	47
-0.586030	0.326653	48
-0.609225	0.298806	49
-0.633708	0.269162	50
-0.653379	0.240477	51
-0.674484	0.211602	52
-0.697352	0.180150	53
-0.723957	0.137314	54
-0.745339	0.095397	55
-0.760256	0.044770	56
-0.763452	0.007267	57
-0.764833	-0.028636	58
-0.760806	-0.066694	59
-0.754473	-0.101866	60
-0.744283	-0.132771	61
-0.735334	-0.162156	62
-0.724281	-0.190048	63
-0.714808	-0.218496	64
-0.704910	-0.239799	65
-0.696281	-0.265532	66
-0.685854	-0.286859	67
-0.676253	-0.313383	68
-0.665191	-0.334857	69
-0.654313	-0.361965	70
-0.642290	-0.384213	71
-0.629575	-0.411760	72
-0.607340	-0.450329	73
-0.582868	-0.489699	74
-0.553638	-0.531198	75
-0.520866	-0.573450	76
-0.491728	-0.605709	77
-0.459405	-0.639420	78
-0.421422	-0.674523	79
-0.379274	-0.710166	80
-0.342389	-0.737207	81
-0.301303	-0.765320	82
-0.258504	-0.790484	83
-0.209526	-0.816081	84
-0.161128	-0.836186	85
-0.105493	-0.854383	86
-0.050977	-0.865976	87
-0.020932	-0.869741	88
0.009093	-0.873479	89
0.059718	-0.874749	90
0.115168	-0.872845	91
0.164684	-0.867193	92
0.217432	-0.859001	93
0.262109	-0.849322	94
0.307188	-0.838437	95
0.349797	-0.826114	96
0.392982	-0.812601	97
0.431060	-0.798376	98
0.469961	-0.782720	99
0.508166	-0.765007	100
0.546903	-0.745650	101
0.581463	-0.725926	102
0.616555	-0.704987	103
0.649036	-0.683209	104
0.682122	-0.659907	105
0.711419	-0.637119	106
0.741047	-0.613839	107
0.766062	-0.592916	108
0.790829	-0.571977	109
0.824608	-0.545252	110
0.855234	-0.521914	111
