time = 4.45	Re = 0.1
0.179884	0.087189	0
0.224807	0.099041	1
0.269241	0.111041	2
0.308199	0.124927	3
0.343320	0.140380	4
0.384537	0.181447	5
0.387784	0.236701	6
0.373742	0.269097	7
0.357930	0.302460	8
0.331360	0.338400	9
0.303264	0.375353	10
0.268112	0.414659	11
0.230242	0.458470	12
0.208539	0.483648	13
0.187018	0.510462	14
0.162763	0.542729	15
0.137331	0.580711	16
0.105635	0.631173	17
0.084080	0.667547	18
0.061674	0.692166	19
0.029480	0.710215	20
-0.023947	0.710052	21
-0.065807	0.708060	22
-0.080454	0.693326	23
-0.113137	0.682599	24
-0.123309	0.671210	25
-0.152681	0.662544	26
-0.197449	0.645980	27
-0.234741	0.629516	28
-0.277643	0.612604	29
-0.312195	0.596463	30
-0.359360	0.576443	31
-0.384017	0.561386	32
-0.426702	0.538842	33
-0.453937	0.520773	34
-0.493920	0.495708	35
-0.522300	0.474227	36
-0.550797	0.451753	37
-0.577888	0.428044	38
-0.605186	0.403208	39
-0.628916	0.378928	40
-0.653053	0.353704	41
-0.677603	0.325828	42
-0.702581	0.296159	43
-0.722471	0.268738	44
-0.742564	0.240201	45
-0.764096	0.205729	46
-0.785272	0.168031	47
-0.801032	0.131933	48
-0.814975	0.093737	49
-0.826227	0.048737	50
-0.833898	0.002391	51
-0.836483	-0.037673	52
-0.837330	-0.076741	53
-0.834939	-0.115893	54
-0.831731	-0.153752	55
-0.826469	-0.188744	56
-0.821441	-0.223016	57
-0.814658	-0.256036	58
-0.808363	-0.289025	59
-0.800714	-0.318339	60
-0.793588	-0.348585	61
-0.784919	-0.377645	62
-0.776509	-0.408051	63
-0.757420	-0.463678	64
-0.735936	-0.518723	65
-0.712298	-0.569728	66
-0.685131	-0.621026	67
-0.656303	-0.668606	68
-0.625371	-0.714662	69
-0.595350	-0.756023	70
-0.568776	-0.792870	71
-0.537952	-0.844013	72
