time = 3.9	Re = 0.1
0.177187	0.092397	0
0.216827	0.104260	1
0.256409	0.116294	2
0.291592	0.130240	3
0.324282	0.145263	4
0.365710	0.184530	5
0.375032	0.236985	6
0.365004	0.268969	7
0.353738	0.301756	8
0.331679	0.338521	9
0.307760	0.376744	10
0.276759	0.417740	11
0.242618	0.462829	12
0.222490	0.488327	13
0.202414	0.514783	14
0.179685	0.545492	15
0.155919	0.579884	16
0.126756	0.622144	17
0.108430	0.649366	18
0.089472	0.678031	19
0.064355	0.700429	20
0.033352	0.714628	21
0.005140	0.711949	22
-0.028534	0.719480	23
-0.059693	0.713985	24
-0.085750	0.706358	25
-0.125470	0.689718	26
-0.159350	0.673752	27
-0.196186	0.660616	28
-0.227465	0.647856	29
-0.268629	0.635074	30
-0.292794	0.623212	31
-0.332006	0.608810	32
-0.358733	0.595860	33
-0.396638	0.580054	34
-0.424923	0.565117	35
-0.453261	0.549790	36
-0.480798	0.533173	37
-0.508334	0.516091	38
-0.532882	0.498659	39
-0.557443	0.481207	40
-0.582562	0.461637	41
-0.607814	0.441704	42
-0.649107	0.403297	43
-0.671622	0.380747	44
-0.694233	0.357764	45
-0.732028	0.313152	46
-0.752417	0.286238	47
-0.772920	0.258437	48
-0.789355	0.231689	49
-0.805677	0.204642	50
-0.820760	0.174135	51
-0.835184	0.142923	52
-0.846697	0.110667	53
-0.857344	0.078191	54
-0.865111	0.044172	55
-0.872158	0.010442	56
-0.875972	-0.021629	57
-0.879682	-0.053352	58
-0.880902	-0.084990	59
-0.882375	-0.116323	60
-0.881036	-0.174725	61
-0.877599	-0.231300	62
-0.871843	-0.283727	63
-0.864684	-0.336055	64
-0.856010	-0.384875	65
-0.846041	-0.432625	66
-0.837330	-0.474384	67
-0.830147	-0.512263	68
-0.827911	-0.562205	69
