time = 6.15	Re = 0.1
0.186201	0.074034	0
0.219287	0.080716	1
0.251971	0.086891	2
0.282862	0.092901	3
0.313599	0.098941	4
0.364414	0.113579	5
0.405724	0.131591	6
0.423758	0.156210	7
0.439649	0.182236	8
0.430505	0.214382	9
0.419884	0.247221	10
0.394190	0.278790	11
0.366417	0.309991	12
0.330791	0.337587	13
0.294344	0.365318	14
0.252855	0.392709	15
0.208892	0.426630	16
0.184402	0.448344	17
0.160546	0.474076	18
0.134113	0.509198	19
0.106095	0.558592	20
0.088210	0.598026	21
0.068938	0.646227	22
0.059612	0.679236	23
0.015476	0.700267	24
-0.028226	0.695000	25
-0.053991	0.694038	26
-0.068451	0.683992	27
-0.038977	0.688173	28
-0.089161	0.663425	29
-0.120895	0.650810	30
-0.151129	0.638838	31
-0.178123	0.623507	32
-0.230389	0.603160	33
-0.228100	0.599805	34
-0.265603	0.584767	35
-0.301612	0.569087	36
-0.303586	0.564031	37
-0.356689	0.536914	38
-0.388685	0.517150	39
-0.419791	0.496590	40
-0.462244	0.462494	41
-0.486045	0.441816	42
-0.510077	0.420780	43
-0.543727	0.386259	44
-0.567622	0.361301	45
-0.592215	0.335251	46
-0.612382	0.308638	47
-0.632902	0.283290	48
-0.654142	0.257033	49
-0.678678	0.222346	50
-0.699428	0.193018	51
-0.720965	0.161039	52
-0.735195	0.134387	53
-0.749343	0.107613	54
-0.760950	0.073548	55
-0.769202	0.039117	56
-0.771801	0.003508	57
-0.773326	-0.030803	58
-0.769759	-0.066592	59
-0.764774	-0.100269	60
-0.756639	-0.126831	61
-0.749938	-0.154185	62
-0.740522	-0.178461	63
-0.733040	-0.205032	64
-0.723337	-0.228178	65
-0.715215	-0.254670	66
-0.705257	-0.277835	67
-0.696265	-0.304925	68
-0.679288	-0.344369	69
-0.661174	-0.384626	70
-0.639465	-0.427703	71
-0.615380	-0.471787	72
-0.593207	-0.506315	73
-0.568883	-0.542261	74
-0.539850	-0.580275	75
-0.507733	-0.618857	76
-0.479166	-0.648723	77
-0.448019	-0.679606	78
-0.415337	-0.707963	79
-0.379165	-0.737501	80
-0.343652	-0.763009	81
-0.303958	-0.789613	82
-0.264027	-0.812600	83
-0.218795	-0.836180	84
-0.177499	-0.853301	85
-0.129124	-0.870495	86
-0.081829	-0.882681	87
-0.028497	-0.892844	88
0.019488	-0.897607	89
0.068744	-0.899849	90
0.116104	-0.898776	91
0.163501	-0.895691	92
0.205773	-0.890395	93
0.247854	-0.884159	94
0.289202	-0.875998	95
0.330771	-0.866777	96
0.368319	-0.856574	97
0.406224	-0.845996	98
0.441842	-0.834244	99
0.477797	-0.821140	100
0.510611	-0.807622	101
0.542725	-0.795088	102
0.597116	-0.772470	103
0.633986	-0.759235	104
0.669503	-0.746107	105
