time = 4.75	Re = 0.1
0.181215	0.084571	0
0.229302	0.096496	1
0.276544	0.108480	2
0.317588	0.122393	3
0.353990	0.138146	4
0.394744	0.180417	5
0.394412	0.237222	6
0.378148	0.269793	7
0.359948	0.303222	8
0.331212	0.338303	9
0.301111	0.374193	10
0.264165	0.412048	11
0.224780	0.454651	12
0.202320	0.479500	13
0.180202	0.506378	14
0.155488	0.539268	15
0.129353	0.579359	16
0.112907	0.606862	17
0.096437	0.635022	18
0.072989	0.679664	19
0.027836	0.701915	20
-0.019755	0.710042	21
-0.070346	0.698003	22
-0.098386	0.684114	23
-0.105357	0.673343	24
-0.144761	0.661721	25
-0.152438	0.652483	26
-0.186905	0.641967	27
-0.236435	0.623288	28
-0.276064	0.604979	29
-0.321764	0.584694	30
-0.357508	0.565753	31
-0.406762	0.540655	32
-0.431203	0.523386	33
-0.474630	0.495700	34
-0.501443	0.474584	35
-0.541532	0.444097	36
-0.569404	0.418924	37
-0.597498	0.392377	38
-0.624077	0.364719	39
-0.651068	0.335341	40
-0.674424	0.306949	41
-0.698486	0.276733	42
-0.722974	0.242915	43
-0.747896	0.205578	44
-0.767160	0.170707	45
-0.785485	0.132489	46
-0.802120	0.085753	47
-0.813968	0.035299	48
-0.818678	-0.009059	49
-0.820370	-0.053002	50
-0.817851	-0.100504	51
-0.812771	-0.146490	52
-0.805964	-0.183873	53
-0.799110	-0.220134	54
-0.790379	-0.255746	55
-0.781796	-0.291099	56
-0.772168	-0.323863	57
-0.762743	-0.357097	58
-0.751737	-0.388804	59
-0.740804	-0.421382	60
-0.728994	-0.449788	61
-0.717086	-0.480018	62
-0.703721	-0.508428	63
-0.689795	-0.538672	64
-0.674956	-0.565717	65
-0.659820	-0.592917	66
-0.643148	-0.619441	67
-0.626188	-0.646139	68
-0.608455	-0.670478	69
-0.590654	-0.694809	70
-0.570791	-0.718891	71
-0.550688	-0.743044	72
-0.530017	-0.764962	73
-0.509324	-0.786875	74
-0.487402	-0.807672	75
-0.465446	-0.828487	76
-0.422418	-0.865446	77
-0.384424	-0.897639	78
-0.360088	-0.920561	79
-0.335872	-0.942604	80
