time = 4.65	Re = 0.1
0.180782	0.085427	0
0.227792	0.097323	1
0.274086	0.109309	2
0.314432	0.123209	3
0.350408	0.138860	4
0.391350	0.180710	5
0.392231	0.236995	6
0.376710	0.269512	7
0.359304	0.302932	8
0.331259	0.338337	9
0.301804	0.374610	10
0.265426	0.412984	11
0.226497	0.456035	12
0.204289	0.481000	13
0.182358	0.507869	14
0.157811	0.540553	15
0.131833	0.579964	16
0.115584	0.606697	17
0.099330	0.633820	18
0.076366	0.675192	19
0.041606	0.703048	20
-0.003281	0.710067	21
-0.058360	0.706435	22
-0.088907	0.691362	23
-0.097379	0.679471	24
-0.134275	0.668395	25
-0.142653	0.658591	26
-0.175448	0.648736	27
-0.223390	0.630890	28
-0.262264	0.613290	29
-0.307109	0.594219	30
-0.342515	0.576272	31
-0.391167	0.552935	32
-0.415723	0.536424	33
-0.459007	0.510484	34
-0.485998	0.490378	35
-0.526120	0.461703	36
-0.554187	0.437754	37
-0.582437	0.412581	38
-0.609178	0.386253	39
-0.636247	0.358441	40
-0.659697	0.331483	41
-0.683742	0.303038	42
-0.708193	0.271436	43
-0.733179	0.237061	44
-0.752823	0.205209	45
-0.772271	0.170885	46
-0.791793	0.128731	47
-0.808350	0.082066	48
-0.817481	0.039277	49
-0.823438	-0.003946	50
-0.825426	-0.051905	51
-0.824075	-0.099079	52
-0.819612	-0.137908	53
-0.814614	-0.175282	54
-0.807394	-0.211916	55
-0.800218	-0.247841	56
-0.791890	-0.281087	57
-0.783914	-0.314488	58
-0.774329	-0.346489	59
-0.765001	-0.379093	60
-0.754606	-0.407725	61
-0.744379	-0.437995	62
-0.732686	-0.466701	63
-0.720778	-0.497123	64
-0.707843	-0.524518	65
-0.694755	-0.551981	66
-0.680085	-0.578914	67
-0.665261	-0.605966	68
-0.633733	-0.655643	69
-0.615974	-0.680389	70
-0.598140	-0.705184	71
-0.561038	-0.750535	72
-0.521517	-0.793943	73
-0.482973	-0.832759	74
-0.448903	-0.866802	75
-0.427983	-0.890767	76
-0.407370	-0.914525	77
