time = 4.1	Re = 0.1
0.178208	0.090439	0
0.219698	0.102282	1
0.260997	0.114300	2
0.297530	0.128213	3
0.331119	0.143362	4
0.372556	0.183231	5
0.379753	0.236694	6
0.368273	0.268843	7
0.355347	0.301892	8
0.331556	0.338486	9
0.306048	0.376350	10
0.273405	0.416885	11
0.237773	0.461646	12
0.217003	0.487088	13
0.196314	0.513737	14
0.172959	0.545037	15
0.148392	0.580789	16
0.118406	0.625733	17
0.098841	0.655910	18
0.075576	0.690360	19
0.033425	0.710185	20
-0.001954	0.714566	21
-0.028752	0.711976	22
-0.069041	0.711620	23
-0.087726	0.696695	24
-0.112141	0.688804	25
-0.152158	0.673016	26
-0.186826	0.657413	27
-0.225896	0.643313	28
-0.258441	0.629640	29
-0.302075	0.614595	30
-0.326539	0.601745	31
-0.367312	0.584648	32
-0.394403	0.569969	33
-0.433378	0.550970	34
-0.461895	0.533730	35
-0.490469	0.515867	36
-0.518006	0.496736	37
-0.545582	0.476894	38
-0.569899	0.457020	39
-0.594362	0.436848	40
-0.619280	0.414418	41
-0.644443	0.391229	42
-0.685179	0.347224	43
-0.707422	0.321168	44
-0.729865	0.294073	45
-0.748262	0.267936	46
-0.766753	0.241371	47
-0.786223	0.209100	48
-0.805178	0.174712	49
-0.819382	0.142126	50
-0.832536	0.108728	51
-0.842902	0.072146	52
-0.851554	0.035271	53
-0.856773	-0.001063	54
-0.860985	-0.036783	55
-0.862226	-0.072446	56
-0.863032	-0.107281	57
-0.861248	-0.139077	58
-0.859877	-0.170608	59
-0.856473	-0.201260	60
-0.853760	-0.232000	61
-0.845367	-0.288826	62
-0.835412	-0.344388	63
-0.823486	-0.396111	64
-0.809642	-0.448328	65
-0.794424	-0.497390	66
-0.777743	-0.545370	67
-0.761670	-0.588373	68
-0.748154	-0.626562	69
-0.736058	-0.678467	70
