time = 7.65	Re = 0.1
0.189152	0.064455	0
0.236617	0.073581	1
0.280227	0.079775	2
0.320171	0.085818	3
0.358451	0.092321	4
0.388769	0.100643	5
0.418565	0.109076	6
0.460866	0.131684	7
0.472631	0.162734	8
0.475545	0.199315	9
0.455085	0.236377	10
0.431772	0.273118	11
0.399994	0.298996	12
0.367149	0.322099	13
0.330875	0.336462	14
0.293811	0.350749	15
0.252836	0.363483	16
0.207090	0.384629	17
0.180865	0.401225	18
0.154983	0.424141	19
0.126226	0.459920	20
0.110806	0.488466	21
0.095928	0.518251	22
0.077137	0.570915	23
0.066473	0.609848	24
0.056276	0.656040	25
0.037128	0.677649	26
0.002246	0.699154	27
-0.023354	0.689161	28
-0.040976	0.690291	29
-0.055015	0.682180	30
-0.038877	0.688109	31
-0.082316	0.662392	32
-0.039133	0.688149	33
-0.039075	0.688123	34
-0.080990	0.656682	35
-0.134936	0.633226	36
-0.083107	0.656336	37
-0.038913	0.688088	38
-0.069510	0.663510	39
-0.102567	0.644262	40
-0.138541	0.628387	41
-0.173206	0.613495	42
-0.207484	0.599056	43
-0.240587	0.584668	44
-0.292183	0.559518	45
-0.326612	0.537488	46
-0.362451	0.515558	47
-0.396221	0.492930	48
-0.388227	0.495128	49
-0.432990	0.461850	50
-0.472308	0.428708	51
-0.469787	0.427012	52
-0.495981	0.401704	53
-0.522075	0.375529	54
-0.550316	0.343066	55
-0.577561	0.310030	56
-0.611882	0.262691	57
-0.632067	0.234408	58
-0.654755	0.203947	59
-0.687414	0.156809	60
-0.715496	0.115091	61
-0.730197	0.085372	62
-0.742043	0.053710	63
-0.746829	-0.003236	64
-0.745508	-0.033353	65
-0.742799	-0.063681	66
-0.733828	-0.091002	67
-0.726104	-0.119471	68
-0.713606	-0.145059	69
-0.703712	-0.171403	70
-0.686375	-0.212624	71
-0.669122	-0.254111	72
-0.656393	-0.280247	73
-0.644077	-0.309099	74
-0.630064	-0.336078	75
-0.615783	-0.365808	76
-0.601280	-0.389455	77
-0.585494	-0.418089	78
-0.568841	-0.442729	79
-0.550347	-0.471586	80
-0.535484	-0.489443	81
-0.516603	-0.515808	82
-0.499956	-0.533604	83
-0.478299	-0.559974	84
-0.459808	-0.577633	85
-0.435339	-0.603666	86
-0.414237	-0.621954	87
-0.386757	-0.647315	88
-0.345405	-0.679607	89
-0.299096	-0.712884	90
-0.271998	-0.730083	91
-0.244247	-0.747402	92
-0.212807	-0.764826	93
-0.179316	-0.782130	94
-0.150313	-0.793770	95
-0.120991	-0.805041	96
-0.086187	-0.814686	97
-0.050831	-0.822494	98
-0.011155	-0.826997	99
0.028624	-0.829071	100
0.070241	-0.827473	101
0.110775	-0.823516	102
0.141354	-0.817335	103
0.171354	-0.811598	104
0.201847	-0.803392	105
0.231947	-0.795787	106
0.258492	-0.786480	107
0.285783	-0.778140	108
0.313346	-0.767671	109
0.341881	-0.757970	110
0.390226	-0.737692	111
0.414863	-0.725765	112
0.441341	-0.713985	113
0.486411	-0.689543	114
0.509345	-0.675440	115
0.534486	-0.660926	116
0.572368	-0.634714	117
0.615052	-0.602942	118
0.652268	-0.571418	119
0.693301	-0.533728	120
0.726480	-0.498486	121
0.760307	-0.459442	122
0.790672	-0.419492	123
0.821205	-0.375242	124
0.846275	-0.333101	125
0.871122	-0.286578	126
0.892791	-0.237797	127
0.912822	-0.184426	128
0.927833	-0.134242	129
0.940135	-0.080451	130
0.948485	-0.028657	131
0.954603	0.025172	132
0.956935	0.074731	133
0.957648	0.124943	134
0.957107	0.165404	135
0.956155	0.204703	136
0.955902	0.255656	137
0.956492	0.299043	138
