time = 5.65	Re = 0.1
0.184662	0.077561	0
0.214088	0.083747	1
0.243509	0.089927	2
0.299803	0.101936	3
0.347175	0.116171	4
0.386987	0.133237	5
0.405782	0.156676	6
0.424397	0.180236	7
0.418593	0.210955	8
0.412100	0.242117	9
0.389475	0.274451	10
0.364589	0.307115	11
0.330888	0.337888	12
0.296100	0.369105	13
0.255505	0.400843	14
0.212903	0.438273	15
0.188915	0.461397	16
0.165589	0.487751	17
0.139749	0.522220	18
0.112377	0.568273	19
0.094663	0.603339	20
0.076324	0.643215	21
0.062958	0.685894	22
0.032044	0.697439	23
-0.022002	0.701043	24
-0.033313	0.687650	25
-0.070357	0.682017	26
-0.113497	0.662760	27
-0.137450	0.647012	28
-0.180051	0.631311	29
-0.180152	0.626238	30
-0.211679	0.615412	31
-0.242914	0.604326	32
-0.246628	0.598242	33
-0.294897	0.578459	34
-0.325462	0.563221	35
-0.355634	0.547504	36
-0.398919	0.519743	37
-0.448012	0.485971	38
-0.483647	0.456818	39
-0.508548	0.435956	40
-0.533726	0.414652	41
-0.555549	0.390865	42
-0.576604	0.369256	43
-0.597695	0.347565	44
-0.622184	0.317927	45
-0.641854	0.294414	46
-0.661654	0.270753	47
-0.688856	0.233696	48
-0.717469	0.191883	49
-0.744737	0.145451	50
-0.757595	0.116997	51
-0.769807	0.088152	52
-0.782496	0.030305	53
-0.784056	-0.000274	54
-0.786091	-0.030969	55
-0.783312	-0.061591	56
-0.780793	-0.092228	57
-0.774387	-0.120991	58
-0.769057	-0.149949	59
-0.756521	-0.192976	60
-0.743671	-0.234884	61
-0.728563	-0.279357	62
-0.712661	-0.324227	63
-0.697645	-0.360409	64
-0.681911	-0.397646	65
-0.662912	-0.437848	66
-0.642112	-0.478795	67
-0.622742	-0.511450	68
-0.602071	-0.545056	69
-0.579440	-0.576862	70
-0.554902	-0.609896	71
-0.530151	-0.639177	72
-0.503294	-0.669767	73
-0.475718	-0.697197	74
-0.445547	-0.726076	75
-0.417427	-0.749406	76
-0.385784	-0.774999	77
-0.354023	-0.797436	78
-0.318051	-0.821629	79
-0.283639	-0.841553	80
-0.246902	-0.861436	81
-0.208878	-0.878739	82
-0.168313	-0.894930	83
-0.129033	-0.907517	84
-0.088292	-0.918881	85
-0.046015	-0.927558	86
-0.002512	-0.934428	87
0.038217	-0.938218	88
0.078719	-0.941036	89
0.117744	-0.941720	90
0.156655	-0.941685	91
0.192440	-0.939525	92
0.226559	-0.937869	93
0.283336	-0.935000	94
0.319000	-0.935794	95
0.352008	-0.937669	96
