time = 6.25	Re = 0.1
0.186445	0.073280	0
0.220356	0.080158	1
0.253720	0.086329	2
0.285186	0.092338	3
0.316440	0.098395	4
0.367922	0.113128	5
0.409466	0.131360	6
0.427282	0.156273	7
0.442552	0.182832	8
0.432720	0.215267	9
0.421242	0.248443	10
0.394975	0.279812	11
0.366689	0.310646	12
0.330780	0.337521	13
0.294086	0.364486	14
0.252482	0.390968	15
0.208347	0.424084	16
0.183739	0.445510	17
0.159775	0.471100	18
0.133209	0.506331	19
0.105052	0.556394	20
0.087196	0.596663	21
0.067673	0.646802	22
0.058879	0.682760	23
0.030085	0.691356	24
0.001308	0.700113	25
-0.042132	0.697314	26
-0.054892	0.688733	27
-0.071829	0.679722	28
-0.039172	0.688195	29
-0.066025	0.673995	30
-0.093286	0.660109	31
-0.127301	0.646770	32
-0.159205	0.634142	33
-0.186899	0.618699	34
-0.240966	0.597214	35
-0.238208	0.594201	36
-0.276784	0.578150	37
-0.313523	0.561446	38
-0.315164	0.556580	39
-0.342050	0.542250	40
-0.368925	0.527845	41
-0.401013	0.507112	42
-0.432118	0.485560	43
-0.474173	0.450230	44
-0.497742	0.428826	45
-0.521574	0.407041	46
-0.554762	0.371561	47
-0.578455	0.345826	48
-0.602958	0.318890	49
-0.622877	0.291743	50
-0.643451	0.265629	51
-0.664915	0.238318	52
-0.689786	0.202265	53
-0.711022	0.171037	54
-0.732945	0.135991	55
-0.746622	0.106327	56
-0.758909	0.075591	57
-0.766319	0.038585	58
-0.770708	0.002903	59
-0.770073	-0.032890	60
-0.768077	-0.067362	61
-0.760899	-0.101570	62
-0.753407	-0.133304	63
-0.744234	-0.157790	64
-0.736867	-0.184132	65
-0.727157	-0.207220	66
-0.719238	-0.233508	67
-0.709247	-0.256018	68
-0.700589	-0.282578	69
-0.690227	-0.305463	70
-0.680434	-0.332663	71
-0.662329	-0.371929	72
-0.642802	-0.412058	73
-0.619359	-0.454851	74
-0.593210	-0.498598	75
-0.569342	-0.532640	76
-0.543065	-0.568110	77
-0.511858	-0.605475	78
-0.477335	-0.643358	79
-0.446805	-0.672501	80
-0.413390	-0.702719	81
-0.378515	-0.730307	82
-0.339656	-0.759075	83
-0.301490	-0.783707	84
-0.258544	-0.809289	85
-0.215319	-0.830835	86
-0.165908	-0.851912	87
-0.121071	-0.866264	88
-0.069070	-0.879504	89
-0.019430	-0.887340	90
0.035616	-0.892421	91
0.083957	-0.892810	92
0.132800	-0.890804	93
0.179114	-0.886006	94
0.225338	-0.879650	95
0.266397	-0.871796	96
0.307473	-0.863195	97
0.347940	-0.852716	98
0.388947	-0.841200	99
0.425899	-0.829032	100
0.462918	-0.815568	101
0.497855	-0.800971	102
0.533323	-0.785745	103
0.565407	-0.770046	104
0.597164	-0.754885	105
0.624105	-0.741273	106
0.651250	-0.727372	107
0.688416	-0.709892	108
0.723049	-0.693814	109
