time = 4.55	Re = 0.1
0.180339	0.086300	0
0.226294	0.098171	1
0.271651	0.110162	2
0.311303	0.124053	3
0.346852	0.139605	4
0.387948	0.181054	5
0.390021	0.236822	6
0.375241	0.269280	7
0.358627	0.302683	8
0.331309	0.338370	9
0.302522	0.374997	10
0.266740	0.413856	11
0.228318	0.457308	12
0.206362	0.482383	13
0.184630	0.509230	14
0.160211	0.541718	15
0.134491	0.580415	16
0.118440	0.606400	17
0.102391	0.632539	18
0.080073	0.671201	19
0.054429	0.699125	20
0.013190	0.710131	21
-0.040823	0.710119	22
-0.078467	0.699381	23
-0.089186	0.686070	24
-0.123821	0.675341	25
-0.132972	0.664801	26
-0.164026	0.655567	27
-0.210347	0.638448	28
-0.248485	0.621462	29
-0.292373	0.603514	30
-0.327400	0.586501	31
-0.375380	0.564863	32
-0.400000	0.549084	33
-0.443029	0.524871	34
-0.470149	0.505776	35
-0.510242	0.478916	36
-0.538483	0.456199	37
-0.566867	0.432376	38
-0.593785	0.407352	39
-0.620965	0.381053	40
-0.644551	0.355482	41
-0.668615	0.328681	42
-0.693110	0.299021	43
-0.718067	0.267152	44
-0.737884	0.237734	45
-0.757764	0.206570	46
-0.778697	0.168650	47
-0.798322	0.126573	48
-0.811421	0.086789	49
-0.821652	0.045415	50
-0.828300	-0.001738	51
-0.831396	-0.049106	52
-0.830195	-0.088990	53
-0.827704	-0.127451	54
-0.822544	-0.165422	55
-0.817070	-0.202235	56
-0.810099	-0.236188	57
-0.803542	-0.269911	58
-0.795340	-0.302334	59
-0.787546	-0.335061	60
-0.778550	-0.363967	61
-0.769892	-0.394195	62
-0.759725	-0.423082	63
-0.749629	-0.453554	64
-0.727282	-0.508916	65
-0.714606	-0.536193	66
-0.701903	-0.563484	67
-0.674306	-0.613916	68
-0.642973	-0.664477	69
-0.610079	-0.711083	70
-0.574850	-0.755975	71
-0.540578	-0.796258	72
-0.510389	-0.831853	73
-0.492118	-0.856809	74
-0.474018	-0.881524	75
