time = 7.75	Re = 0.1
0.189299	0.063932	0
0.237878	0.073192	1
0.282276	0.079387	2
0.322836	0.085442	3
0.361603	0.092003	4
0.392264	0.100397	5
0.422231	0.108933	6
0.464346	0.132006	7
0.475429	0.163685	8
0.477210	0.201164	9
0.455980	0.238521	10
0.431880	0.275378	11
0.399887	0.300687	12
0.366943	0.323048	13
0.330901	0.336379	14
0.294065	0.349620	15
0.253239	0.361373	16
0.207442	0.381617	17
0.181076	0.397855	18
0.155014	0.420512	19
0.126054	0.456298	20
0.110541	0.484980	21
0.095548	0.515159	22
0.076677	0.568676	23
0.065942	0.608656	24
0.055762	0.656909	25
0.037736	0.678132	26
-0.012090	0.699108	27
-0.033166	0.690669	28
-0.039906	0.689201	29
-0.050911	0.679657	30
-0.038809	0.688075	31
-0.085530	0.659886	32
-0.038801	0.688058	33
-0.038978	0.688101	34
-0.083599	0.654826	35
-0.112424	0.642255	36
-0.140988	0.629906	37
-0.113481	0.642122	38
-0.085968	0.654349	39
-0.038821	0.688063	40
-0.071506	0.661757	41
-0.106556	0.641996	42
-0.144430	0.625315	43
-0.180605	0.609709	44
-0.216104	0.594545	45
-0.250139	0.579398	46
-0.302737	0.552981	47
-0.337271	0.530231	48
-0.373273	0.507315	49
-0.407015	0.483718	50
-0.398782	0.486325	51
-0.443344	0.451796	52
-0.482349	0.417541	53
-0.479576	0.416128	54
-0.505414	0.390198	55
-0.531208	0.363345	56
-0.559018	0.330310	57
-0.585950	0.296771	58
-0.619954	0.248987	59
-0.640215	0.220389	60
-0.663331	0.189144	61
-0.697037	0.140153	62
-0.725847	0.093686	63
-0.738154	0.058908	64
-0.744878	0.024761	65
-0.745329	-0.032360	66
-0.740611	-0.062475	67
-0.734168	-0.091335	68
-0.723226	-0.115283	69
-0.714936	-0.142090	70
-0.702635	-0.166012	71
-0.692711	-0.192057	72
-0.675249	-0.233061	73
-0.657465	-0.274685	74
-0.644363	-0.300732	75
-0.631360	-0.329792	76
-0.616725	-0.356702	77
-0.601518	-0.386544	78
-0.586349	-0.409973	79
-0.569488	-0.438562	80
-0.551969	-0.462859	81
-0.532257	-0.491532	82
-0.516779	-0.509030	83
-0.496659	-0.535176	84
-0.479352	-0.552531	85
-0.456382	-0.578612	86
-0.437174	-0.595812	87
-0.411331	-0.621548	88
-0.389381	-0.639421	89
-0.360392	-0.664493	90
-0.317097	-0.696269	91
-0.268152	-0.729172	92
-0.239467	-0.746117	93
-0.209631	-0.763159	94
-0.175602	-0.779888	95
-0.138788	-0.795906	96
-0.107145	-0.805780	97
-0.075129	-0.814622	98
-0.038229	-0.820854	99
-0.001397	-0.825052	100
0.038932	-0.825600	101
0.078688	-0.823712	102
0.119266	-0.818206	103
0.158208	-0.811087	104
0.187111	-0.803075	105
0.215872	-0.795908	106
0.244958	-0.786533	107
0.274199	-0.777914	108
0.299738	-0.767851	109
0.326438	-0.758645	110
0.353233	-0.747277	111
0.381331	-0.736446	112
0.428698	-0.714112	113
0.452787	-0.701062	114
0.478956	-0.687924	115
0.523112	-0.661183	116
0.545467	-0.645860	117
0.570182	-0.629827	118
0.607059	-0.601363	119
0.648643	-0.566875	120
0.684646	-0.532811	121
0.724249	-0.491991	122
0.756038	-0.454112	123
0.788311	-0.412069	124
0.816949	-0.369123	125
0.845522	-0.321456	126
0.868431	-0.276127	127
0.890522	-0.225923	128
0.909159	-0.173506	129
0.925565	-0.116879	130
0.935820	-0.063790	131
0.943979	-0.007834	132
0.948017	0.044753	133
0.949391	0.099005	134
0.947666	0.148492	135
0.944562	0.198229	136
0.941049	0.238251	137
0.937308	0.276988	138
0.933591	0.327380	139
0.930912	0.371825	140
