time = 2.05	Re = 0.1
0.164047	0.113791	0
0.217169	0.140174	1
0.266159	0.169895	2
0.304790	0.205705	3
0.329236	0.250101	4
0.337056	0.305212	5
0.333085	0.338358	6
0.328534	0.372111	7
0.317327	0.410338	8
0.303994	0.450459	9
0.284783	0.494333	10
0.262031	0.540966	11
0.232317	0.591619	12
0.213944	0.618870	13
0.195208	0.646479	14
0.170744	0.676024	15
0.143085	0.706219	16
0.106205	0.735669	17
0.061572	0.758993	18
0.013293	0.771862	19
-0.033382	0.779967	20
-0.078393	0.781855	21
-0.120371	0.781521	22
-0.157784	0.778014	23
-0.194710	0.776007	24
-0.228058	0.772878	25
-0.262734	0.771187	26
-0.294049	0.768770	27
-0.325998	0.766291	28
-0.356702	0.763867	29
-0.387404	0.761305	30
-0.446085	0.754774	31
-0.503262	0.746814	32
-0.558979	0.736711	33
-0.612909	0.725457	34
-0.656808	0.721851	35
-0.697539	0.718048	36
