time = 5.95	Re = 0.1
0.185642	0.075478	0
0.217180	0.081880	1
0.248532	0.088058	2
0.278284	0.094070	3
0.307996	0.100087	4
0.357451	0.114548	5
0.398218	0.132170	6
0.416634	0.156243	7
0.433690	0.181237	8
0.425906	0.212810	9
0.416966	0.244977	10
0.392460	0.276898	11
0.365778	0.308759	12
0.330823	0.337713	13
0.294954	0.366909	14
0.253759	0.396080	15
0.210280	0.431484	16
0.185981	0.453779	17
0.162324	0.479790	18
0.136130	0.514683	19
0.108387	0.562730	20
0.090509	0.600446	21
0.071667	0.645055	22
0.061212	0.674040	23
0.042130	0.702227	24
-0.006089	0.695685	25
-0.034295	0.699741	26
-0.059148	0.694343	27
-0.039385	0.688462	28
-0.081390	0.670120	29
-0.135520	0.648224	30
-0.161272	0.632943	31
-0.209727	0.614677	32
-0.208343	0.610661	33
-0.243624	0.597457	34
-0.277914	0.583738	35
-0.280574	0.578290	36
-0.332030	0.554259	37
-0.363642	0.536394	38
-0.394573	0.517809	39
-0.437597	0.486251	40
-0.461810	0.467035	41
-0.486135	0.447624	42
-0.520682	0.415168	43
-0.545004	0.391767	44
-0.569828	0.367553	45
-0.590593	0.342018	46
-0.611217	0.318101	47
-0.632249	0.293771	48
-0.656455	0.261326	49
-0.676559	0.234825	50
-0.697166	0.207099	51
-0.725596	0.162799	52
-0.740054	0.135704	53
-0.754218	0.108261	54
-0.764560	0.076001	55
-0.772854	0.043775	56
-0.776281	0.008019	57
-0.778303	-0.026387	58
-0.775491	-0.056281	59
-0.772706	-0.086510	60
-0.765561	-0.114671	61
-0.759609	-0.143128	62
-0.750676	-0.168588	63
-0.743592	-0.195697	64
-0.734382	-0.220024	65
-0.726653	-0.246979	66
-0.711548	-0.286975	67
-0.695855	-0.327470	68
-0.677198	-0.370945	69
-0.656843	-0.415441	70
-0.637851	-0.450760	71
-0.617276	-0.487453	72
-0.592484	-0.526557	73
-0.565085	-0.566329	74
-0.540304	-0.597488	75
-0.513471	-0.629652	76
-0.484947	-0.659523	77
-0.453656	-0.690595	78
-0.422758	-0.717683	79
-0.388693	-0.746038	80
-0.354328	-0.770938	81
-0.315965	-0.797179	82
-0.280768	-0.817701	83
-0.240189	-0.840013	84
-0.199798	-0.858305	85
-0.153080	-0.876517	86
-0.109226	-0.889493	87
-0.062740	-0.900557	88
-0.016346	-0.907942	89
0.031450	-0.912973	90
0.075254	-0.914577	91
0.119124	-0.914606	92
0.162552	-0.912004	93
0.206020	-0.907990	94
0.245261	-0.902391	95
0.284113	-0.896422	96
0.320989	-0.889049	97
0.358021	-0.881184	98
0.392093	-0.872085	99
0.425004	-0.864463	100
0.479820	-0.850274	101
0.515392	-0.843369	102
0.549327	-0.838310	103
