time = 6.3	Re = 0.1
0.186564	0.072910	0
0.220895	0.079884	1
0.254601	0.086053	2
0.286358	0.092062	3
0.317868	0.098127	4
0.369681	0.112912	5
0.411335	0.131259	6
0.429036	0.156322	7
0.443982	0.183155	8
0.433806	0.215735	9
0.421896	0.249078	10
0.395347	0.280342	11
0.366814	0.310983	12
0.330775	0.337488	13
0.293969	0.364062	14
0.252316	0.390083	15
0.208102	0.422791	16
0.183432	0.444073	17
0.159420	0.469581	18
0.132780	0.504872	19
0.104557	0.555263	20
0.086722	0.595943	21
0.067064	0.647088	22
0.058515	0.684818	23
0.025070	0.690685	24
-0.006223	0.700139	25
-0.046820	0.696675	26
-0.054732	0.686538	27
-0.073593	0.677657	28
-0.039139	0.688177	29
-0.067044	0.672950	30
-0.095453	0.658450	31
-0.130553	0.644749	32
-0.163339	0.631790	33
-0.191367	0.616258	34
-0.246327	0.594178	35
-0.243335	0.591335	36
-0.282394	0.574774	37
-0.319481	0.557537	38
-0.320950	0.552769	39
-0.347999	0.538051	40
-0.375014	0.523209	41
-0.407115	0.501995	42
-0.438189	0.479945	43
-0.480044	0.444015	44
-0.503474	0.422260	45
-0.527197	0.400098	46
-0.560163	0.364148	47
-0.583754	0.338035	48
-0.608219	0.310679	49
-0.628051	0.283277	50
-0.648676	0.256753	51
-0.670302	0.228915	52
-0.695366	0.191990	53
-0.716856	0.159586	54
-0.738785	0.122612	55
-0.751768	0.091158	56
-0.762314	0.058527	57
-0.767466	0.020887	58
-0.770219	-0.015160	59
-0.767867	-0.050886	60
-0.764024	-0.084964	61
-0.755428	-0.117970	62
-0.747230	-0.148730	63
-0.737799	-0.172399	64
-0.730218	-0.198433	65
-0.720404	-0.221082	66
-0.712238	-0.247313	67
-0.702118	-0.269615	68
-0.693147	-0.296228	69
-0.682568	-0.319023	70
-0.672327	-0.346247	71
-0.653608	-0.385432	72
-0.633327	-0.425483	73
-0.608975	-0.468114	74
-0.581760	-0.511661	75
-0.557030	-0.545441	76
-0.529760	-0.580650	77
-0.497453	-0.617661	78
-0.461718	-0.655179	79
-0.430176	-0.683965	80
-0.395599	-0.713841	81
-0.359582	-0.741042	82
-0.319242	-0.769387	83
-0.279671	-0.793574	84
-0.234935	-0.818514	85
-0.189849	-0.838979	86
-0.138205	-0.858510	87
-0.091752	-0.871113	88
-0.038341	-0.881996	89
0.012067	-0.887463	90
0.067447	-0.890018	91
0.115500	-0.888298	92
0.163805	-0.884367	93
0.209465	-0.877981	94
0.255054	-0.870243	95
0.295532	-0.861253	96
0.336196	-0.851531	97
0.376359	-0.839989	98
0.417032	-0.827465	99
0.453353	-0.813679	100
0.490236	-0.798932	101
0.524864	-0.783341	102
0.559988	-0.766847	103
0.591720	-0.749933	104
0.623184	-0.733528	105
0.650019	-0.718554	106
0.676793	-0.703496	107
0.713647	-0.684338	108
0.748265	-0.666486	109
