time = 6.45	Re = 0.1
0.186911	0.071826	0
0.222529	0.079085	1
0.257274	0.085246	2
0.289907	0.091257	3
0.322176	0.097349	4
0.374981	0.112302	5
0.416931	0.131014	6
0.434285	0.156519	7
0.448185	0.184229	8
0.436925	0.217290	9
0.423741	0.251101	10
0.396381	0.282004	11
0.367140	0.312030	12
0.330763	0.337385	13
0.293666	0.362753	14
0.251896	0.387377	15
0.207454	0.418851	16
0.182601	0.439688	17
0.158422	0.464948	18
0.131577	0.500397	19
0.103181	0.551719	20
0.085387	0.593637	21
0.065324	0.647939	22
0.055850	0.693601	23
0.010060	0.689589	24
-0.025400	0.699739	25
-0.041272	0.690635	26
-0.050120	0.681612	27
-0.078944	0.671867	28
-0.039027	0.688130	29
-0.068974	0.669683	30
-0.102209	0.653570	31
-0.140913	0.638601	32
-0.175959	0.624715	33
-0.204990	0.608851	34
-0.233872	0.596894	35
-0.262553	0.584845	36
-0.258873	0.582525	37
-0.299312	0.564335	38
-0.337364	0.545461	39
-0.338356	0.540982	40
-0.365756	0.525072	41
-0.393094	0.508900	42
-0.425170	0.486228	43
-0.456082	0.462697	44
-0.497238	0.424990	45
-0.520220	0.402265	46
-0.543620	0.378977	47
-0.575909	0.341723	48
-0.599230	0.314566	49
-0.623653	0.285838	50
-0.643335	0.257664	51
-0.664182	0.229829	52
-0.686433	0.200048	53
-0.712411	0.160123	54
-0.734397	0.122950	55
-0.754263	0.078024	56
-0.761780	0.041404	57
-0.766223	0.006211	58
-0.766074	-0.032055	59
-0.763498	-0.068582	60
-0.755621	-0.102168	61
-0.747781	-0.133416	62
-0.737031	-0.162790	63
-0.727906	-0.191736	64
-0.718159	-0.213712	65
-0.709995	-0.239402	66
-0.699854	-0.261144	67
-0.690870	-0.287463	68
-0.680241	-0.309236	69
-0.670213	-0.336153	70
-0.658811	-0.358597	71
-0.647153	-0.386044	72
-0.626414	-0.424910	73
-0.603690	-0.464611	74
-0.576457	-0.506619	75
-0.545938	-0.549442	76
-0.518584	-0.582345	77
-0.488314	-0.616689	78
-0.452643	-0.652566	79
-0.413089	-0.688950	80
-0.378484	-0.716697	81
-0.340164	-0.745527	82
-0.300305	-0.771546	83
-0.255140	-0.798524	84
-0.210674	-0.820826	85
-0.159660	-0.842485	86
-0.108579	-0.858512	87
-0.050982	-0.871555	88
-0.001118	-0.877587	89
0.054602	-0.880734	90
0.105352	-0.879216	91
0.159667	-0.874704	92
0.205815	-0.867622	93
0.252124	-0.859090	94
0.295785	-0.848894	95
0.339741	-0.837565	96
0.378909	-0.825452	97
0.418527	-0.812614	98
0.457312	-0.797368	99
0.496792	-0.780455	100
0.532240	-0.763164	101
0.568132	-0.744876	102
0.601553	-0.725619	103
0.635584	-0.704989	104
0.665860	-0.684624	105
0.696245	-0.664220	106
0.722136	-0.645724	107
0.747975	-0.627000	108
0.783351	-0.602857	109
0.815120	-0.582209	110
