time = 4.3	Re = 0.1
0.179183	0.088555	0
0.222602	0.100395	1
0.265673	0.112402	2
0.303588	0.126295	3
0.338068	0.141602	4
0.379410	0.182133	5
0.384379	0.236619	6
0.371439	0.268915	7
0.356850	0.302176	8
0.331441	0.338441	9
0.304422	0.375827	10
0.270288	0.415725	11
0.233319	0.460002	12
0.211987	0.485319	13
0.190816	0.512068	14
0.166890	0.543953	15
0.141897	0.580900	16
0.110863	0.628954	17
0.090244	0.662426	18
0.054922	0.706680	19
0.000723	0.710061	20
-0.037594	0.714729	21
-0.064069	0.705672	22
-0.096062	0.694265	23
-0.108682	0.681393	24
-0.135582	0.673310	25
-0.178053	0.657359	26
-0.214167	0.641481	27
-0.255482	0.625928	28
-0.289236	0.610966	29
-0.335038	0.593222	30
-0.359676	0.579168	31
-0.401654	0.559053	32
-0.428920	0.542483	33
-0.468593	0.520059	34
-0.497118	0.500439	35
-0.525726	0.479973	36
-0.553044	0.458219	37
-0.580496	0.435545	38
-0.604484	0.413171	39
-0.628767	0.390175	40
-0.653433	0.364701	41
-0.678487	0.338021	42
-0.698565	0.313160	43
-0.718752	0.287737	44
-0.740672	0.257379	45
-0.762776	0.224994	46
-0.780330	0.193938	47
-0.797469	0.161343	48
-0.814058	0.121761	49
-0.828185	0.079495	50
-0.836527	0.041187	51
-0.842951	0.002913	52
-0.845974	-0.036698	53
-0.847411	-0.075447	54
-0.845894	-0.111974	55
-0.843970	-0.147424	56
-0.839815	-0.181749	57
-0.835954	-0.215464	58
-0.830381	-0.245666	59
-0.825515	-0.276260	60
-0.818977	-0.305750	61
-0.813026	-0.336144	62
-0.798586	-0.392017	63
-0.782149	-0.447214	64
-0.763919	-0.498870	65
-0.743075	-0.550916	66
-0.720254	-0.599418	67
-0.695439	-0.646693	68
-0.671598	-0.689213	69
-0.650736	-0.727197	70
-0.627026	-0.780126	71
