time = 5.3	Re = 0.1
0.183415	0.080145	0
0.237839	0.092304	1
0.290508	0.104306	2
0.335443	0.118347	3
0.374021	0.134835	4
0.413099	0.179777	5
0.409447	0.209634	6
0.405738	0.239538	7
0.385452	0.272170	8
0.363015	0.305362	9
0.330992	0.338070	10
0.297777	0.371360	11
0.258292	0.405756	12
0.216792	0.445388	13
0.193254	0.469357	14
0.170317	0.496043	15
0.144933	0.529896	16
0.117964	0.573653	17
0.100638	0.605638	18
0.082724	0.640799	19
0.070611	0.673921	20
0.026897	0.701717	21
-0.003827	0.687182	22
-0.050986	0.701840	23
-0.088618	0.682257	24
-0.111768	0.664003	25
-0.147373	0.650585	26
-0.149461	0.643940	27
-0.203459	0.626867	28
-0.208403	0.619871	29
-0.251988	0.604347	30
-0.280695	0.591770	31
-0.309309	0.579031	32
-0.351855	0.555476	33
-0.400604	0.527315	34
-0.436931	0.502251	35
-0.462199	0.484573	36
-0.487551	0.466761	37
-0.510621	0.445359	38
-0.553618	0.408006	39
-0.578969	0.381512	40
-0.618409	0.340992	41
-0.645328	0.309061	42
-0.672998	0.274508	43
-0.699539	0.238362	44
-0.727086	0.197737	45
-0.750648	0.157060	46
-0.773005	0.108735	47
-0.789332	0.051921	48
-0.793161	0.021374	49
-0.797170	-0.009029	50
-0.796470	-0.059032	51
-0.791204	-0.107435	52
-0.781321	-0.157269	53
-0.769897	-0.205047	54
-0.758440	-0.243184	55
-0.747008	-0.281136	56
-0.733245	-0.322095	57
-0.718666	-0.363564	58
-0.704694	-0.397318	59
-0.690336	-0.431774	60
-0.674025	-0.465123	61
-0.656756	-0.499554	62
-0.638717	-0.530706	63
-0.619499	-0.563072	64
-0.598990	-0.592833	65
-0.577029	-0.624053	66
-0.555721	-0.650003	67
-0.532415	-0.678295	68
-0.508417	-0.703819	69
-0.481917	-0.731385	70
-0.456007	-0.754940	71
-0.428850	-0.778738	72
-0.400360	-0.801077	73
-0.370501	-0.823526	74
-0.341005	-0.842896	75
-0.310321	-0.862188	76
-0.277502	-0.880545	77
-0.243365	-0.898483	78
-0.209639	-0.912848	79
-0.174857	-0.926690	80
-0.139607	-0.938493	81
-0.103899	-0.949645	82
-0.070059	-0.957808	83
-0.036527	-0.965773	84
0.020136	-0.977910	85
0.054072	-0.987545	86
0.085801	-0.997737	87
