time = 5.85	Re = 0.1
0.185324	0.076159	0
0.216142	0.082486	1
0.246841	0.088664	2
0.305240	0.100688	3
0.354003	0.115066	4
0.394457	0.132502	5
0.413035	0.156340	6
0.430640	0.180835	7
0.423522	0.212124	8
0.415409	0.243955	9
0.391516	0.276029	10
0.365412	0.308184	11
0.330842	0.337773	12
0.295305	0.367667	13
0.254289	0.397708	14
0.211080	0.433816	15
0.186883	0.456391	16
0.163332	0.482525	17
0.137258	0.517285	18
0.109636	0.564675	19
0.091798	0.601507	20
0.073139	0.644455	21
0.054219	0.698186	22
0.008239	0.695592	23
-0.021359	0.698922	24
-0.051435	0.701385	25
-0.039638	0.688751	26
-0.077657	0.673738	27
-0.128104	0.652990	28
-0.153131	0.637639	29
-0.199681	0.620264	30
-0.198799	0.615902	31
-0.232793	0.603573	32
-0.266141	0.590771	33
-0.269146	0.585121	34
-0.319644	0.562562	35
-0.350967	0.545600	36
-0.381732	0.527992	37
-0.424914	0.497703	38
-0.449281	0.479252	39
-0.473712	0.460681	40
-0.508657	0.429299	41
-0.533190	0.406713	42
-0.558143	0.383466	43
-0.579246	0.358494	44
-0.599993	0.335340	45
-0.621008	0.311875	46
-0.645222	0.280396	47
-0.665110	0.255027	48
-0.685360	0.228815	49
-0.713337	0.187518	50
-0.742511	0.138453	51
-0.754982	0.109634	52
-0.766712	0.080392	53
-0.774117	0.045754	54
-0.779392	0.012099	55
-0.779513	-0.017991	56
-0.779887	-0.048545	57
-0.775408	-0.078456	58
-0.771374	-0.108417	59
-0.763540	-0.135778	60
-0.757210	-0.163828	61
-0.748433	-0.189179	62
-0.741323	-0.216431	63
-0.726980	-0.256942	64
-0.712310	-0.297663	65
-0.694948	-0.341329	66
-0.676231	-0.385934	67
-0.658675	-0.421557	68
-0.639840	-0.458514	69
-0.617096	-0.498080	70
-0.591980	-0.538324	71
-0.569036	-0.570030	72
-0.544301	-0.602745	73
-0.517785	-0.633324	74
-0.488802	-0.665115	75
-0.459999	-0.692970	76
-0.428435	-0.722111	77
-0.396497	-0.747903	78
-0.361077	-0.775085	79
-0.328484	-0.796606	80
-0.291089	-0.820222	81
-0.253871	-0.840455	82
-0.211210	-0.861510	83
-0.170614	-0.877393	84
-0.127024	-0.892059	85
-0.082710	-0.903514	86
-0.036449	-0.912869	87
0.006753	-0.918316	88
0.050611	-0.922078	89
0.094643	-0.923087	90
0.138880	-0.922416	91
0.179057	-0.919545	92
0.218714	-0.916085	93
0.256427	-0.911038	94
0.294123	-0.905688	95
0.328780	-0.898855	96
0.361808	-0.892811	97
0.418103	-0.882194	98
0.454089	-0.878229	99
0.485537	-0.875618	100
