time = 4.15	Re = 0.1
0.178456	0.089962	0
0.220421	0.101802	1
0.262157	0.113817	2
0.299033	0.127723	3
0.332851	0.142902	4
0.374272	0.182936	5
0.380919	0.236656	6
0.369074	0.268843	7
0.355729	0.301953	8
0.331527	0.338476	9
0.305633	0.376231	10
0.272603	0.416623	11
0.236622	0.461278	12
0.215705	0.486695	13
0.194878	0.513380	14
0.171381	0.544825	15
0.146715	0.580863	16
0.116456	0.626564	17
0.096617	0.657519	18
0.071326	0.693923	19
0.025262	0.710178	20
-0.010917	0.714537	21
-0.037480	0.712044	22
-0.076748	0.707219	23
-0.093114	0.692642	24
-0.118204	0.684788	25
-0.158642	0.669033	26
-0.193666	0.653409	27
-0.233277	0.638993	28
-0.266149	0.625027	29
-0.310380	0.609348	30
-0.334894	0.596215	31
-0.375990	0.578388	32
-0.403152	0.563249	33
-0.442334	0.543414	34
-0.470862	0.525581	35
-0.499478	0.507085	36
-0.526969	0.487298	37
-0.554532	0.466755	38
-0.578767	0.446253	39
-0.603187	0.425384	40
-0.628041	0.402216	41
-0.653181	0.378178	42
-0.673469	0.355493	43
-0.693799	0.332709	44
-0.715936	0.305662	45
-0.738353	0.277391	46
-0.756591	0.250164	47
-0.774899	0.222307	48
-0.793929	0.188358	49
-0.812146	0.152042	50
-0.825282	0.117860	51
-0.837003	0.082908	52
-0.845612	0.045138	53
-0.852496	0.007399	54
-0.855996	-0.029319	55
-0.858528	-0.065271	56
-0.858201	-0.100792	57
-0.857629	-0.135439	58
-0.854744	-0.166875	59
-0.852357	-0.198145	60
-0.848067	-0.228423	61
-0.844524	-0.259041	62
-0.834603	-0.315562	63
-0.823084	-0.370936	64
-0.809543	-0.422623	65
-0.794057	-0.474904	66
-0.777156	-0.523937	67
-0.758485	-0.571844	68
-0.740396	-0.614800	69
-0.725159	-0.653033	70
-0.710297	-0.705470	71
