time = 4.05	Re = 0.1
0.177957	0.090922	0
0.218977	0.102768	1
0.259842	0.114789	2
0.296034	0.128709	3
0.329394	0.143830	4
0.370841	0.183539	5
0.378582	0.236746	6
0.367465	0.268856	7
0.354960	0.301838	8
0.331586	0.338496	9
0.306468	0.376460	10
0.274222	0.417127	11
0.238948	0.461985	12
0.218331	0.487447	13
0.197784	0.514056	14
0.174578	0.545210	15
0.150185	0.580635	16
0.120400	0.624882	17
0.101172	0.654269	18
0.079332	0.686995	19
0.041853	0.709629	20
0.006906	0.714601	21
-0.020390	0.711911	22
-0.059526	0.715872	23
-0.081825	0.700882	24
-0.106025	0.693008	25
-0.145611	0.677080	26
-0.180021	0.661430	27
-0.218480	0.647628	28
-0.250715	0.634220	29
-0.293751	0.619786	30
-0.318165	0.607204	31
-0.358558	0.590815	32
-0.385588	0.576585	33
-0.424324	0.558409	34
-0.452809	0.541758	35
-0.481339	0.524538	36
-0.508898	0.506043	37
-0.536480	0.486888	38
-0.560878	0.467631	39
-0.585379	0.448155	40
-0.610346	0.426441	41
-0.635536	0.404094	42
-0.676415	0.361551	43
-0.698732	0.336410	44
-0.721212	0.310407	45
-0.739771	0.285352	46
-0.758383	0.259961	47
-0.778170	0.229156	48
-0.797688	0.196615	49
-0.812686	0.165634	50
-0.826985	0.133846	51
-0.838933	0.098679	52
-0.849308	0.062953	53
-0.856211	0.027265	54
-0.862091	-0.008019	55
-0.864989	-0.043604	56
-0.867291	-0.078458	57
-0.866758	-0.110569	58
-0.866483	-0.142294	59
-0.864087	-0.173305	60
-0.862274	-0.204239	61
-0.855464	-0.261412	62
-0.847045	-0.317171	63
-0.836713	-0.369026	64
-0.824564	-0.421188	65
-0.810965	-0.470203	66
-0.796103	-0.518155	67
-0.782035	-0.561100	68
-0.770239	-0.599269	69
-0.760704	-0.650618	70
