time = 2.8	Re = 0.1
0.170025	0.104580	0
0.201300	0.116835	1
0.232521	0.129280	2
0.260804	0.143672	3
0.288586	0.158322	4
0.328742	0.195129	5
0.347860	0.242710	6
0.345991	0.272751	7
0.344072	0.302835	8
0.332466	0.338531	9
0.319485	0.375543	10
0.299049	0.416753	11
0.275816	0.460701	12
0.246022	0.509346	13
0.228651	0.536294	14
0.211098	0.563697	15
0.189155	0.594550	16
0.165866	0.627343	17
0.136075	0.664981	18
0.095241	0.707627	19
0.059638	0.727334	20
0.022514	0.736580	21
-0.013807	0.739375	22
-0.050275	0.743882	23
-0.082572	0.737639	24
-0.115662	0.731791	25
-0.141092	0.723321	26
-0.169463	0.718018	27
-0.217458	0.704662	28
-0.265025	0.692867	29
-0.309228	0.680770	30
-0.354546	0.668743	31
-0.394600	0.655538	32
-0.437677	0.641665	33
-0.475790	0.626888	34
-0.517409	0.610292	35
-0.553725	0.593544	36
-0.590683	0.574825	37
-0.626007	0.555249	38
-0.661005	0.534217	39
-0.693608	0.512373	40
-0.726152	0.489077	41
-0.756861	0.464748	42
-0.787335	0.439134	43
-0.815486	0.412380	44
-0.843448	0.384299	45
-0.869294	0.355525	46
-0.894503	0.325731	47
-0.915812	0.301630	48
-0.936906	0.277543	49
-0.971666	0.240680	50
