time = 1.8	Re = 0.1
0.161656	0.117097	0
0.212150	0.144161	1
0.259011	0.174240	2
0.297108	0.209828	3
0.323120	0.253168	4
0.334615	0.306375	5
0.333300	0.338269	6
0.331636	0.370536	7
0.323684	0.407280	8
0.314119	0.445447	9
0.298987	0.487218	10
0.280969	0.531057	11
0.256808	0.578119	12
0.227351	0.627823	13
0.208192	0.654099	14
0.188315	0.680554	15
0.163330	0.707518	16
0.135682	0.734012	17
0.100690	0.757445	18
0.062642	0.776369	19
0.022774	0.788788	20
-0.015886	0.798811	21
-0.053402	0.803787	22
-0.089999	0.808086	23
-0.123431	0.809451	24
-0.156630	0.811543	25
-0.186663	0.812391	26
-0.216718	0.813269	27
-0.273473	0.815453	28
-0.327397	0.817365	29
-0.379748	0.819355	30
-0.430591	0.820383	31
-0.479708	0.820437	32
-0.516735	0.827802	33
-0.550673	0.836141	34
