time = 3.45	Re = 0.1
0.174537	0.097149	0
0.210455	0.109061	1
0.246383	0.121187	2
0.278624	0.135254	3
0.309280	0.150063	4
0.350408	0.188141	5
0.364078	0.238529	6
0.357399	0.269892	7
0.349917	0.301841	8
0.331979	0.338563	9
0.312243	0.376838	10
0.285140	0.418514	11
0.254883	0.463784	12
0.236529	0.489147	13
0.218230	0.514859	14
0.197253	0.544227	15
0.175530	0.575633	16
0.148934	0.612556	17
0.118080	0.655930	18
0.094646	0.684862	19
0.059988	0.715141	20
0.003417	0.722512	21
-0.044602	0.726810	22
-0.090821	0.714881	23
-0.126294	0.701952	24
-0.155926	0.689509	25
-0.191346	0.679928	26
-0.214817	0.669196	27
-0.249604	0.659328	28
-0.274917	0.649369	29
-0.309162	0.639506	30
-0.362997	0.618675	31
-0.416316	0.595927	32
-0.464825	0.571947	33
-0.514784	0.545239	34
-0.556846	0.518155	35
-0.602584	0.487048	36
-0.641583	0.456261	37
-0.684237	0.419933	38
-0.720297	0.384762	39
-0.756115	0.345493	40
-0.789324	0.304305	41
-0.820929	0.259510	42
-0.848206	0.213463	43
-0.873177	0.163735	44
-0.893516	0.113094	45
-0.910305	0.060795	46
-0.922691	0.009639	47
-0.932680	-0.041954	48
-0.939376	-0.090688	49
-0.944403	-0.138224	50
-0.948835	-0.177402	51
-0.954071	-0.212501	52
-0.965794	-0.263521	53
