time = 3.95	Re = 0.1
0.177446	0.091901	0
0.217542	0.103757	1
0.257548	0.115786	2
0.293065	0.129723	3
0.325978	0.144777	4
0.367418	0.184188	5
0.376224	0.236889	6
0.365831	0.268919	7
0.354149	0.301777	8
0.331647	0.338514	9
0.307324	0.376657	10
0.275899	0.417555	11
0.241370	0.462577	12
0.221075	0.488067	13
0.200828	0.514585	14
0.177941	0.545437	15
0.153965	0.580171	16
0.124561	0.623086	17
0.105980	0.650990	18
0.086441	0.680747	19
0.058426	0.704817	20
0.024446	0.714669	21
-0.003372	0.711923	22
-0.038470	0.719261	23
-0.068725	0.709686	24
-0.092919	0.701701	25
-0.132280	0.685395	26
-0.166251	0.669601	27
-0.203619	0.656283	28
-0.235220	0.643324	29
-0.277046	0.630021	30
-0.301283	0.617935	31
-0.340919	0.602893	32
-0.367761	0.589531	33
-0.405955	0.572952	34
-0.434327	0.557453	35
-0.462747	0.541502	36
-0.490305	0.524261	37
-0.517866	0.506501	38
-0.542364	0.488461	39
-0.566915	0.470333	40
-0.591991	0.450052	41
-0.617233	0.429331	42
-0.658379	0.389581	43
-0.680837	0.366195	44
-0.703405	0.342244	45
-0.741003	0.295801	46
-0.761257	0.267693	47
-0.781490	0.238418	48
-0.797570	0.210369	49
-0.813407	0.181830	50
-0.827679	0.149754	51
-0.841026	0.116942	52
-0.851133	0.083356	53
-0.860248	0.049679	54
-0.866430	0.014883	55
-0.871915	-0.019430	56
-0.874245	-0.051697	57
-0.876525	-0.083574	58
-0.876417	-0.115108	59
-0.876692	-0.146375	60
-0.873389	-0.204386	61
-0.868205	-0.260665	62
-0.860881	-0.312867	63
-0.852137	-0.365115	64
-0.841771	-0.413888	65
-0.830196	-0.461792	66
-0.820002	-0.503674	67
-0.811308	-0.542082	68
-0.806804	-0.592662	69
