time	rotation	gamma	N1	N2	exp_moving		Re = 90	Mesh: 5740
0	0	1	1133	0	1
0.199	0.0316719	1	1125	0	1
0.399	0.0635029	1	1134	0	1
0.599	0.0953339	1	1130	0	1
0.799	0.127165	1	1130	0	1
0.999	0.158996	1	1128	0	1
1.199	0.190827	1	1130	0	1
1.399	0.222658	1	1129	0	1
1.599	0.254489	1	1142	0	1
1.799	0.28632	0.97028	1127	17	0.999703
1.999	0.318151	0.906854	1085	53	0.998774
2.199	0.349982	0.834943	1045	94	0.997136
2.399	0.381813	0.751088	1006	143	0.994676
2.599	0.413644	0.663763	955	193	0.991366
2.799	0.445475	0.568696	902	248	0.98714
2.999	0.477306	0.473868	846	302	0.982007
3.199	0.509137	0.370982	789	362	0.975897
3.399	0.540968	0.286835	738	409	0.969006
3.599	0.572799	0.215652	699	451	0.961473
3.799	0.60463	0.160558	665	481	0.953463
3.999	0.636461	0.111888	636	508	0.945048
4.199	0.668292	0.0775937	618	529	0.936373
4.399	0.700123	0.0567686	605	540	0.927577
4.599	0.731954	0.0296167	591	557	0.918597
4.799	0.763785	0.0138648	585	569	0.90955
4.999	0.795616	0.00784656	578	569	0.900533
5.199	0.827447	0.00611354	576	569	0.891589
5.399	0.859278	0.0390964	598	553	0.883064
5.599	0.891109	0.0753065	614	528	0.874986
5.799	0.92294	0.11648	647	512	0.867401
5.999	0.954771	0.170396	680	482	0.860431
6.199	0.986602	0.225694	706	446	0.854084
6.399	1.01843	0.276339	739	419	0.848306
6.599	1.05026	0.332753	765	383	0.843151
6.799	1.0821	0.369697	791	364	0.838416
6.999	1.11393	0.413287	819	340	0.834165
7.199	1.14576	0.438898	836	326	0.830212
7.399	1.17759	0.460017	849	314	0.82651
7.599	1.20942	0.483146	858	299	0.823077
7.799	1.24125	0.496587	877	295	0.819812
7.999	1.27308	0.502582	873	289	0.81664
8.199	1.30491	0.500431	871	290	0.813478
8.399	1.33674	0.499133	865	289	0.810334
8.599	1.36857	0.482189	853	298	0.807053
8.799	1.40041	0.449225	842	320	0.803474
8.999	1.43224	0.387931	805	355	0.799319
9.199	1.46407	0.345858	788	383	0.794784
9.399	1.4959	0.290488	753	414	0.789741
9.599	1.52773	0.234043	725	450	0.784184
9.799	1.55956	0.166096	681	487	0.778004
9.999	1.59139	0.10864	648	521	0.77131
10.199	1.62322	0.0590248	619	550	0.764187
10.399	1.65505	0.0129422	587	572	0.756675
10.599	1.68688	0.0198447	568	591	0.749306
10.799	1.71872	0.0668954	544	622	0.742482
10.999	1.75055	0.0902778	524	628	0.73596
11.199	1.78238	0.126397	508	655	0.729865
11.399	1.81421	0.155172	490	670	0.724118
11.599	1.84604	0.16283	491	682	0.718505
11.799	1.87787	0.17517	485	691	0.713071
11.999	1.9097	0.182131	476	688	0.707762
12.199	1.94153	0.166667	485	679	0.702351
12.399	1.97336	0.165232	485	677	0.69698
12.599	2.00519	0.139415	500	662	0.691404
12.799	2.03703	0.12424	504	647	0.685733
12.999	2.06886	0.0995671	520	635	0.679871
13.199	2.10069	0.0585198	547	615	0.673657
13.399	2.13252	0.0325342	565	603	0.667246
13.599	2.16435	0.0294118	561	595	0.660868
13.799	2.19618	0.012987	585	570	0.654389
13.999	2.22801	0.0190311	589	567	0.648035
14.199	2.25984	0.0512821	615	555	0.642068
14.399	2.29167	0.0701299	618	537	0.636348
14.599	2.3235	0.0733391	622	537	0.630718
14.799	2.35534	0.083405	630	533	0.625245
14.999	2.38717	0.0942092	633	524	0.619935
15.199	2.419	0.0826806	622	527	0.614562
15.399	2.45083	0.0711806	617	535	0.609129
15.599	2.48266	0.0522708	614	553	0.60356
15.799	2.51449	0.0418446	610	561	0.597943
15.999	2.54632	0.0147441	585	568	0.592111
16.199	2.57815	0.00171233	583	585	0.586207
16.399	2.60998	0.00345423	577	581	0.580379
16.599	2.64182	0.0277296	561	593	0.574853
16.799	2.67365	0.0537262	546	608	0.569642
16.999	2.70548	0.064711	542	617	0.564592
17.199	2.73731	0.0775862	535	625	0.559722
17.399	2.76914	0.0672414	541	619	0.554797
17.599	2.80097	0.0818815	527	621	0.550068
17.799	2.8328	0.0787879	532	623	0.545355
17.999	2.86463	0.0831889	529	625	0.540734
18.199	2.89646	0.0793103	534	626	0.53612
18.399	2.92829	0.0650685	546	622	0.531409
18.599	2.96013	0.0468085	560	615	0.526563
18.799	2.99196	0.0273973	568	600	0.521571
18.999	3.02379	0.0128535	591	576	0.516484
19.199	3.05562	0.0464716	608	554	0.511784
19.399	3.08745	0.0644884	619	544	0.507311
19.599	3.11928	0.10303	637	518	0.503268
19.799	3.15111	0.15471	668	489	0.499783
19.999	3.18294	0.190601	684	465	0.496691
20.199	3.21477	0.224454	701	444	0.493968
20.399	3.2466	0.255814	729	432	0.491587
20.599	3.27844	0.28214	743	416	0.489492
20.799	3.31027	0.301205	756	406	0.48761
20.999	3.3421	0.306368	759	403	0.485797
21.199	3.37393	0.336788	774	384	0.484307
21.399	3.40576	0.351868	778	373	0.482983
21.599	3.43759	0.352332	783	375	0.481676
21.799	3.46942	0.358131	785	371	0.480441
21.999	3.50125	0.351677	786	377	0.479153
22.199	3.53308	0.355172	786	374	0.477913
22.399	3.56491	0.35279	788	377	0.476662
22.599	3.59675	0.335658	766	381	0.475252
22.799	3.62858	0.3172	762	395	0.473671
22.999	3.66041	0.313589	754	394	0.472071
23.199	3.69224	0.294627	747	407	0.470296
23.399	3.72407	0.288511	757	418	0.468478
23.599	3.7559	0.279029	738	416	0.466584
23.799	3.78773	0.276558	727	412	0.464684
