Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	1.099859601e-06	7.869549591e-06	-0.01426586815	1
0.002	1.453921748e-06	2.902586777e-05	-0.07675430349	31.2840569
0.003	-3.357357424e-06	4.848134077e-05	-0.09372168386	21.50141099
0.004	-1.155405819e-05	4.111607599e-05	-0.003890695335	28.81304656
0.005	-1.541640124e-05	1.656964027e-05	0.153244268	47.16570471
0.006	-1.370627436e-05	-8.934479851e-06	0.3117795915	11.75807723
0.007	-8.486919718e-06	-2.663492419e-05	0.4259583606	12.96962793
0.008	-2.333926204e-06	-3.509609019e-05	0.4785220263	22.95111525
0.009	3.027763544e-06	-3.653324635e-05	0.4732895558	14.14579266
0.01	6.877945511e-06	-3.402417297e-05	0.4248791161	26.72158725
0.011	9.18093752e-06	-3.013392327e-05	0.3507489867	4.463290874
0.012	1.023642008e-05	-2.65140764e-05	0.2665470303	11.86255539
0.013	1.044034962e-05	-2.397217006e-05	0.1841304113	9.730699907
0.014	1.01547739e-05	-2.270543018e-05	0.1112834143	7.405399185
0.015	9.653971823e-06	-2.254934549e-05	0.05230429666	15.29875105
0.016	9.115998574e-06	-2.317973255e-05	0.008895185794	6.85719024
0.017	8.637313347e-06	-2.425139934e-05	-0.01897032819	9.825913157
0.018	8.256050879e-06	-2.547730305e-05	-0.03235129763	11.05015509
0.019	7.977837132e-06	-2.657029243e-05	-0.03281993468	6.373639591
0.02	7.762933684e-06	-2.774371663e-05	-0.02229070075	9.638058248
0.021	7.663933967e-06	-2.861040462e-05	-0.00264113041	6.136316712
0.022	7.605033236e-06	-2.929755519e-05	0.02417384733	11.80733034
0.023	7.598143319e-06	-2.988127289e-05	0.05622763125	3.852269094
0.024	7.644693265e-06	-3.04266946e-05	0.09167358033	11.23997481
0.025	7.751615464e-06	-3.099116263e-05	0.1287651242	1.679542868
0.026	7.925721287e-06	-3.162241473e-05	0.1658865907	3.320568693
0.027	8.172869249e-06	-3.235699636e-05	0.2015944263	3.196237642
0.028	8.49661492e-06	-3.322073162e-05	0.2346627968	2.220937945
0.029	8.897383682e-06	-3.42304398e-05	0.264125117	0.6434804624
0.03	9.372332542e-06	-3.539619957e-05	0.2893041444	0.9477775688
0.031	9.915787101e-06	-3.672347698e-05	0.3098256791	12.9146655
0.032	1.052003717e-05	-3.821474199e-05	0.3256138202	5.183830167
0.033	1.117627494e-05	-3.987046924e-05	0.3368683933	0.8935127229
0.034	1.187412807e-05	-4.124996449e-05	0.3415001552	33.6715351
0.035	1.250544265e-05	-4.301075413e-05	0.3441055864	5.085827144
0.036	1.318609058e-05	-4.509716848e-05	0.3454877345	0.8335480422
0.037	1.391535411e-05	-4.735779204e-05	0.3459880751	1.486832912
0.038	1.466804763e-05	-5.027210379e-05	0.346112235	5.7099141
0.039	1.556600965e-05	-5.28641803e-05	0.345765663	0.8784443629
0.04	1.642338217e-05	-5.520894174e-05	0.3454561189	0.7740753815
0.041	1.72198778e-05	-5.784396636e-05	0.3457209368	14.2998447
0.042	1.803159994e-05	-6.113014144e-05	0.3473643899	38.5714092
0.043	1.896609411e-05	-6.447699093e-05	0.3507177873	0.976801458
0.044	1.993941897e-05	-6.791952328e-05	0.3564321733	1.330218275
0.045	2.096388817e-05	-7.130824361e-05	0.3647950977	3.706373316
0.046	2.200337523e-05	-7.453106121e-05	0.375094584	0.8873447016
0.047	2.302442931e-05	-7.778493236e-05	0.3875142777	0.6970377153
0.048	2.405579658e-05	-8.111456462e-05	0.4020773306	0.6552041379
0.049	2.51083446e-05	-8.452497029e-05	0.4186631247	0.8969007161
0.05	2.619121233e-05	-8.801276479e-05	0.437038031	1.000580399
0.051	2.730986563e-05	-9.15750775e-05	0.4568910847	11.92062253
0.052	2.846799186e-05	-9.521123065e-05	0.4778691064	3.330969627
0.053	2.96680374e-05	-9.892250444e-05	0.4996085921	0.8155991452
0.054	3.091141618e-05	-0.0001027114852	0.5217623278	0.8910026989
0.055	3.219866793e-05	-0.0001065814979	0.5440197413	3.975857494
0.056	3.352962981e-05	-0.0001105361203	0.5661208218	0.835426937
0.057	3.490360794e-05	-0.0001145787481	0.5878640362	0.9793426748
0.058	3.631952945e-05	-0.0001187122145	0.6091090418	6.451497441
0.059	3.777606501e-05	-0.0001229384892	0.629775184	0.9778801007
0.06	3.927172285e-05	-0.0001272584774	0.649836791	0.8192850682
0.061	4.080491916e-05	-0.0001316719358	0.6693162162	1.24759446
0.062	4.237403396e-05	-0.0001361774992	0.6882754501	1.652867811
0.063	4.397745869e-05	-0.0001407728032	0.7068069935	0.7257835732
0.064	4.56136407e-05	-0.0001454546748	0.725024551	0.708650165
0.065	4.728112516e-05	-0.0001502193637	0.7430539924	1.370067404
0.066	4.897859434e-05	-0.0001550627844	0.7610249424	0.4283201033
0.067	5.070490124e-05	-0.0001599807464	0.7790632791	0.6754269428
0.068	5.2459095e-05	-0.0001649691546	0.7972847585	1.54417303
0.069	5.42404354e-05	-0.0001700241709	0.8157899154	3.632997455
0.07	5.604839516e-05	-0.0001751423319	0.8346603308	3.201307331
0.071	5.788264989e-05	-0.0001803206212	0.8539562906	1.410002722
0.072	5.974305634e-05	-0.0001855565046	0.8737157993	1.105619468
0.073	6.162962165e-05	-0.0001908479289	0.8939548492	2.067881742
0.074	6.354246552e-05	-0.0001961932992	0.9146688075	0.7787692421
0.075	6.548178044e-05	-0.0002015914253	0.9358347111	0.4975275065
0.076	6.744778929e-05	-0.0002070414636	0.9574142651	0.7536056413
0.077	6.944070679e-05	-0.0002125428501	0.97935731	1.691544955
0.078	7.146070545e-05	-0.0002180952308	1.001605524	7.64226781
0.079	7.350788826e-05	-0.0002236983907	1.024096133	0.8683866211
0.08	7.558226779e-05	-0.0002293521933	1.046765434	1.022725938
0.081	7.768375442e-05	-0.000235056522	1.069551969	1.108169011
0.082	7.981215106e-05	-0.000240811234	1.092399211	2.785167824
0.083	8.196715548e-05	-0.0002466161217	1.115257683	3.532813412
0.084	8.414836805e-05	-0.0002524708847	1.138086468	0.7639810413
0.085	8.635530453e-05	-0.0002583751123	1.160854088	0.5774603383
0.086	8.858741192e-05	-0.0002643282737	1.183538788	0.4820129879
0.087	9.084408637e-05	-0.0002703297168	1.206128287	0.5733671721
0.088	9.312469155e-05	-0.0002763786745	1.228619055	1.376562094
0.089	9.542857671e-05	-0.0002824742751	1.25101523	1.479812994
0.09	9.775509293e-05	-0.0002886155564	1.273327265	4.798110051
0.091	0.000100103607	-0.0002948014842	1.295570407	0.8223795971
0.092	0.0001024735128	-0.0003010309711	1.317763121	0.6719364631
0.093	0.0001048642394	-0.0003073028958	1.339925533	0.7172953762
0.094	0.0001072752555	-0.0003136161251	1.362078002	0.7469982943
0.095	0.0001097060729	-0.0003199695241	1.384239832	0.4590677688
0.096	0.000112156244	-0.0003263619754	1.406428217	0.4595528234
0.097	0.0001146253594	-0.000332792394	1.428657437	0.8805307165
0.098	0.0001171130434	-0.0003392597323	1.450938306	1.600500435
0.099	0.0001196189469	-0.0003457629879	1.473277874	1.109569416
0.1	0.0001221427403	-0.0003523012084	1.495679386	0.8015631769
0.101	0.0001246841067	-0.0003588734927	1.518142433	2.803993268
0.102	0.0001272427344	-0.0003654789886	1.540663297	2.670370164
0.103	0.0001298183103	-0.0003721168893	1.56323543	1.304090967
0.104	0.0001324105138	-0.0003787864285	1.585850027	2.688472883
0.105	0.0001350190122	-0.0003854868751	1.608496656	17.87462561
0.106	0.0001376434577	-0.0003922175228	1.631163898	0.9958762705
0.107	0.0001402834841	-0.0003989776833	1.653839964	0.5489139776
0.108	0.0001429387059	-0.0004057666801	1.676513264	1.0931775
0.109	0.0001456087186	-0.0004125838372	1.699172893	0.6652368657
0.11	0.0001482930989	-0.000419428475	1.721809027	0.8555605497
0.111	0.0001509914068	-0.0004262999046	1.744413219	1.076110739
0.112	0.000153703188	-0.0004331974209	1.766978585	0.703606008
0.113	0.0001564279764	-0.000440120301	1.789499894	0.5924646036
0.114	0.0001591652971	-0.000447067798	1.811973547	0.8515876953
0.115	0.0001619146689	-0.0004540391423	1.834397494	2.710875833
0.116	0.0001646756078	-0.0004610335421	1.85677107	0.6897315374
0.117	0.0001674476289	-0.0004680501827	1.879094783	1.880083657
0.118	0.0001702302494	-0.0004750882305	1.901370075	0.5023180559
0.119	0.0001730229901	-0.0004821468333	1.923599053	0.8719426148
0.12	0.0001758253771	-0.0004892251244	1.945784231	2.277522161
0.121	0.0001786369421	-0.000496322226	1.967928283	2.497574685
0.122	0.0001814572241	-0.0005034372539	1.990033814	1.585410075
0.123	0.0001842857688	-0.0005105693189	2.012103172	2.52487461
0.124	0.0001871221289	-0.0005177175316	2.034138293	0.7211328224
0.125	0.0001899658634	-0.0005248810042	2.056140591	0.6958967938
0.126	0.0001928165368	-0.0005320588571	2.078110901	0.416509873
0.127	0.0001956737197	-0.0005392502135	2.10004944	0.5611944124
0.128	0.0001985369862	-0.0005464542045	2.121955821	1.315123535
