time = 5	Re = 10
0.146869	0.136276	0
0.175043	0.111021	1
0.203814	0.080370	2
0.221071	0.054132	3
0.238098	0.027619	4
0.277173	0.008900	5
0.291283	0.037156	6
0.304252	0.067742	7
0.304712	0.119045	8
0.295321	0.174607	9
0.283621	0.205374	10
0.270982	0.236074	11
0.254411	0.267618	12
0.237132	0.298924	13
0.216105	0.333005	14
0.195503	0.368640	15
0.172268	0.412587	16
0.149453	0.464646	17
0.136314	0.500112	18
0.122968	0.538371	19
0.105781	0.592013	20
0.095184	0.624885	21
0.082835	0.660407	22
0.061717	0.693635	23
0.024502	0.711742	24
0.010452	0.707749	25
-0.020334	0.709464	26
-0.053084	0.709435	27
-0.051135	0.705748	28
-0.071377	0.684330	29
-0.099322	0.669030	30
-0.126193	0.641922	31
-0.093963	0.658438	32
-0.104187	0.644448	33
-0.152055	0.616538	34
-0.180385	0.593752	35
-0.190849	0.581662	36
-0.236112	0.552068	37
-0.254204	0.536466	38
-0.291309	0.510902	39
-0.294663	0.504529	40
-0.343948	0.470795	41
-0.340748	0.468460	42
-0.388119	0.432512	43
-0.372295	0.440458	44
-0.401973	0.416942	45
-0.430784	0.392676	46
-0.416203	0.400709	47
-0.442305	0.376790	48
-0.467959	0.352027	49
-0.502983	0.309210	50
-0.529158	0.270713	51
-0.559597	0.221282	52
-0.575929	0.186241	53
-0.598142	0.134698	54
-0.606847	0.104901	55
-0.615895	0.074161	56
-0.624772	0.042723	57
-0.627336	0.019723	58
-0.631891	-0.010952	59
-0.636320	-0.041961	60
-0.636150	-0.064165	61
-0.636971	-0.097355	62
-0.637280	-0.131280	63
-0.633280	-0.169618	64
-0.627621	-0.209784	65
-0.618515	-0.252567	66
-0.606587	-0.297196	67
-0.594048	-0.331319	68
-0.580031	-0.366645	69
-0.561782	-0.404948	70
-0.540796	-0.444538	71
-0.521968	-0.473269	72
-0.501986	-0.502627	73
-0.475577	-0.536608	74
-0.446330	-0.571166	75
-0.423106	-0.594001	76
-0.399140	-0.617090	77
-0.365235	-0.645873	78
-0.328340	-0.674534	79
-0.298291	-0.694166	80
-0.266879	-0.713745	81
-0.234300	-0.731026	82
-0.200163	-0.748107	83
-0.166539	-0.762075	84
-0.131504	-0.775737	85
-0.095657	-0.787018	86
-0.058303	-0.797771	87
-0.024597	-0.804912	88
0.010128	-0.811684	89
0.045714	-0.816332	90
0.082391	-0.820385	91
0.117049	-0.821830	92
0.152572	-0.822755	93
0.188699	-0.821468	94
0.225771	-0.819424	95
0.258938	-0.815503	96
0.292635	-0.811109	97
0.326828	-0.804549	98
0.361642	-0.797309	99
0.393007	-0.788406	100
0.424697	-0.779126	101
0.456514	-0.767745	102
0.488844	-0.755727	103
0.517342	-0.743306	104
0.545953	-0.730711	105
0.574479	-0.716180	106
0.603224	-0.701293	107
0.629972	-0.685008	108
0.656875	-0.668458	109
0.683524	-0.649930	110
0.710340	-0.631000	111
0.754300	-0.597260	112
0.798713	-0.559092	113
0.838226	-0.521288	114
0.875657	-0.482768	115
