time = 2.8	Re = 10
0.144293	0.139078	0
0.185445	0.118860	1
0.219814	0.100832	2
0.259431	0.109139	3
0.280008	0.157865	4
0.280878	0.195349	5
0.278742	0.234666	6
0.268237	0.281375	7
0.253641	0.331126	8
0.242792	0.359335	9
0.231961	0.387549	10
0.219117	0.419162	11
0.205999	0.451834	12
0.188910	0.490337	13
0.170902	0.532287	14
0.147822	0.584376	15
0.132778	0.616355	16
0.116932	0.649331	17
0.085122	0.696651	18
0.055072	0.717928	19
0.021474	0.730682	20
-0.014918	0.730119	21
-0.054693	0.727222	22
-0.073525	0.714802	23
-0.105156	0.701188	24
-0.115400	0.687386	25
-0.143708	0.673545	26
-0.175778	0.652174	27
-0.204525	0.632458	28
-0.235823	0.614833	29
-0.260461	0.598094	30
-0.291302	0.581262	31
-0.311560	0.567061	32
-0.345359	0.550128	33
-0.361283	0.537414	34
-0.393831	0.519844	35
-0.408104	0.508131	36
-0.441784	0.489150	37
-0.483335	0.459083	38
-0.527304	0.425945	39
-0.562475	0.394861	40
-0.600554	0.359917	41
-0.629675	0.328186	42
-0.663607	0.290286	43
-0.687225	0.258728	44
-0.717513	0.217202	45
-0.739537	0.181719	46
-0.760398	0.144708	47
-0.779077	0.107902	48
-0.796665	0.069754	49
-0.810929	0.034013	50
-0.824444	-0.002719	51
-0.835863	-0.038791	52
-0.846558	-0.075771	53
-0.855263	-0.109686	54
-0.863506	-0.144220	55
-0.869309	-0.177965	56
-0.874707	-0.212079	57
-0.879385	-0.242155	58
-0.884022	-0.272260	59
-0.886884	-0.302779	60
-0.889673	-0.333340	61
-0.897385	-0.380929	62
-0.904138	-0.427237	63
