time = 3	Re = 10
0.144523	0.138851	0
0.187290	0.115512	1
0.222236	0.094461	2
0.262195	0.100646	3
0.282644	0.150398	4
0.282973	0.189120	5
0.279715	0.229866	6
0.267591	0.278078	7
0.250960	0.329440	8
0.239043	0.358434	9
0.227196	0.387530	10
0.213119	0.420530	11
0.198781	0.454910	12
0.180642	0.495784	13
0.160980	0.541566	14
0.148293	0.570759	15
0.135379	0.600313	16
0.117685	0.638106	17
0.094346	0.680572	18
0.065994	0.709838	19
0.026962	0.726870	20
-0.010210	0.727487	21
-0.051677	0.725368	22
-0.079051	0.709664	23
-0.109176	0.692704	24
-0.115652	0.681026	25
-0.145833	0.666056	26
-0.149853	0.655628	27
-0.180204	0.640916	28
-0.212101	0.620303	29
-0.240915	0.600972	30
-0.273789	0.582265	31
-0.298727	0.565155	32
-0.330849	0.546668	33
-0.351061	0.531765	34
-0.386405	0.512013	35
-0.401826	0.498646	36
-0.435324	0.477862	37
-0.449055	0.465244	38
-0.483381	0.442252	39
-0.524213	0.407393	40
-0.567086	0.368180	41
-0.600490	0.331912	42
-0.636328	0.290476	43
-0.662829	0.253591	44
-0.693389	0.208837	45
-0.713749	0.172374	46
-0.739418	0.123789	47
-0.757092	0.082918	48
-0.773093	0.040401	49
-0.786618	-0.001702	50
-0.798530	-0.045187	51
-0.807200	-0.085574	52
-0.814665	-0.127083	53
-0.819885	-0.167456	54
-0.823920	-0.208872	55
-0.826242	-0.246712	56
-0.827685	-0.285265	57
-0.826727	-0.322288	58
-0.824997	-0.359770	59
-0.823111	-0.392953	60
-0.820908	-0.426292	61
-0.816751	-0.459501	62
-0.812220	-0.492876	63
-0.807377	-0.546426	64
-0.801427	-0.598091	65
