time = 1.4	Re = 10
0.142760	0.140460	0
0.199493	0.141674	1
0.236484	0.164441	2
0.261791	0.206156	3
0.276391	0.263347	4
0.278571	0.298080	5
0.279705	0.333845	6
0.275847	0.374435	7
0.269886	0.417073	8
0.258537	0.464019	9
0.243386	0.514350	10
0.221132	0.569537	11
0.206242	0.599849	12
0.190468	0.630826	13
0.168294	0.664634	14
0.142118	0.699528	15
0.104191	0.735200	16
0.055317	0.762991	17
-0.000310	0.775905	18
-0.052319	0.778257	19
-0.098558	0.772022	20
-0.138049	0.765288	21
-0.171648	0.756632	22
-0.203751	0.751250	23
-0.231040	0.744862	24
-0.260405	0.741732	25
-0.310472	0.735478	26
-0.356686	0.733134	27
-0.398031	0.733241	28
-0.436792	0.736036	29
-0.469771	0.742847	30
-0.502358	0.749083	31
-0.551719	0.773856	32
-0.576602	0.817075	33
