time = 7.8	Re = 10
0.149927	0.132202	0
0.188490	0.087306	1
0.201391	0.058782	2
0.215198	0.027512	3
0.226048	-0.020665	4
0.228511	-0.070429	5
0.247801	-0.122183	6
0.274696	-0.097769	7
0.301459	-0.062608	8
0.310797	-0.031736	9
0.319423	0.000475	10
0.321024	0.035693	11
0.320316	0.073028	12
0.310939	0.112241	13
0.296899	0.151864	14
0.276138	0.190772	15
0.251380	0.227833	16
0.220586	0.265498	17
0.188760	0.304688	18
0.171221	0.330701	19
0.154124	0.356866	20
0.137420	0.392950	21
0.122607	0.432371	22
0.113720	0.464573	23
0.105052	0.497267	24
0.096880	0.538298	25
0.086804	0.583578	26
0.077732	0.626035	27
0.064679	0.670414	28
0.039440	0.700910	29
0.040752	0.690244	30
0.042475	0.697951	31
0.046277	0.696936	32
0.051145	0.697779	33
0.045276	0.683254	34
0.015039	0.691630	35
-0.017610	0.699400	36
-0.040166	0.701043	37
-0.064930	0.673304	38
-0.095430	0.651461	39
-0.069334	0.667163	40
-0.041854	0.683229	41
-0.056661	0.698183	42
-0.020708	0.700642	43
0.010436	0.699261	44
0.047810	0.696339	45
0.045698	0.697194	46
0.040645	0.698293	47
0.051772	0.697630	48
0.053772	0.683548	49
0.033270	0.685047	50
-0.012899	0.700061	51
-0.049545	0.700322	52
-0.065513	0.670039	53
-0.100216	0.644292	54
-0.078859	0.651118	55
-0.096503	0.630879	56
-0.123620	0.611060	57
-0.150474	0.591882	58
-0.158725	0.583090	59
-0.167162	0.573093	60
-0.211748	0.540811	61
-0.183688	0.560199	62
-0.212929	0.536329	63
-0.255946	0.506491	64
-0.295071	0.477790	65
-0.263832	0.499293	66
-0.231548	0.520923	67
-0.219050	0.527179	68
-0.253196	0.503582	69
-0.285415	0.480329	70
-0.312534	0.459622	71
-0.339082	0.438673	72
-0.381400	0.398028	73
-0.356618	0.419800	74
-0.331587	0.441197	75
-0.301875	0.464413	76
-0.271090	0.487439	77
-0.286949	0.473407	78
-0.325548	0.443034	79
-0.360690	0.413081	80
-0.388859	0.386504	81
-0.415902	0.359157	82
-0.434997	0.335276	83
-0.454122	0.311032	84
-0.459379	0.300188	85
-0.486320	0.260019	86
-0.509493	0.219473	87
-0.519999	0.193804	88
-0.532672	0.162516	89
-0.545128	0.129294	90
-0.542592	0.129956	91
-0.555678	0.085318	92
-0.565785	0.038731	93
-0.560863	0.052017	94
-0.567353	0.008167	95
-0.571058	-0.037964	96
-0.566204	-0.000795	97
-0.569245	-0.058922	98
-0.566677	-0.117500	99
-0.566750	-0.081746	100
-0.562178	-0.134615	101
-0.552757	-0.189344	102
-0.542237	-0.224217	103
-0.529443	-0.261993	104
-0.516542	-0.289860	105
-0.503272	-0.318239	106
-0.483682	-0.352834	107
-0.460537	-0.389635	108
-0.429040	-0.429235	109
-0.403105	-0.457849	110
-0.373435	-0.488107	111
-0.342630	-0.513410	112
-0.305665	-0.541270	113
-0.263091	-0.569496	114
-0.238364	-0.581718	115
-0.198231	-0.600953	116
-0.152635	-0.619889	117
-0.126210	-0.627398	118
-0.078856	-0.639998	119
-0.026000	-0.650478	120
0.028137	-0.655234	121
0.058249	-0.655601	122
0.088408	-0.655956	123
0.119972	-0.653441	124
0.152381	-0.650561	125
0.186048	-0.644866	126
0.221395	-0.638200	127
0.271030	-0.623872	128
0.325054	-0.604289	129
0.353362	-0.591117	130
0.382128	-0.577504	131
0.411660	-0.560733	132
0.442225	-0.542605	133
0.482161	-0.513647	134
0.524346	-0.479051	135
0.547374	-0.456782	136
0.570833	-0.433635	137
0.593790	-0.407499	138
0.617308	-0.379588	139
0.644559	-0.340805	140
0.672164	-0.296664	141
0.687630	-0.267091	142
0.703248	-0.236097	143
0.717209	-0.202845	144
0.731143	-0.167396	145
0.746448	-0.115882	146
0.759631	-0.058526	147
0.767495	-0.003230	148
0.769823	0.027095	149
0.772107	0.057560	150
0.771602	0.112893	151
0.769419	0.142942	152
0.767215	0.173042	153
0.758282	0.230165	154
0.751497	0.260569	155
0.744474	0.291379	156
0.728746	0.341555	157
0.708649	0.394917	158
0.685091	0.445406	159
0.670743	0.471929	160
0.656354	0.498503	161
0.627103	0.543642	162
0.592749	0.590759	163
0.555649	0.634410	164
0.534296	0.656808	165
0.512659	0.679338	166
0.472501	0.715617	167
0.426819	0.752642	168
0.378594	0.786404	169
0.351186	0.803396	170
0.323242	0.820447	171
0.271952	0.846765	172
0.242638	0.859686	173
0.213005	0.872390	174
0.182073	0.883016	175
0.150928	0.893268	176
0.115881	0.902358	177
0.080470	0.910427	178
0.048635	0.915005	179
0.017297	0.919212	180
-0.016630	0.921396	181
-0.049467	0.923048	182
-0.081615	0.922119	183
-0.112444	0.921185	184
-0.144443	0.918334	185
-0.174841	0.915767	186
-0.227947	0.907712	187
-0.280629	0.897870	188
-0.330404	0.885902	189
-0.379813	0.872435	190
-0.418790	0.859993	191
-0.457675	0.846878	192
-0.495910	0.831767	193
-0.535262	0.815074	194
-0.568625	0.798966	195
-0.601646	0.782572	196
-0.632163	0.765880	197
-0.662289	0.749149	198
