time = 4	Re = 10
0.145691	0.137626	0
0.170883	0.118524	1
0.196424	0.098506	2
0.231927	0.062181	3
0.272849	0.055962	4
0.294955	0.110939	5
0.293990	0.155897	6
0.286378	0.203990	7
0.267091	0.259236	8
0.254189	0.288165	9
0.241165	0.317037	10
0.224491	0.349006	11
0.207869	0.382142	12
0.188683	0.421136	13
0.169637	0.464063	14
0.146610	0.519326	15
0.133065	0.554425	16
0.119501	0.591350	17
0.097717	0.646902	18
0.077861	0.684469	19
0.036222	0.716003	20
0.020173	0.710618	21
-0.022116	0.718623	22
-0.073207	0.703244	23
-0.096385	0.680275	24
-0.128767	0.655378	25
-0.147179	0.636730	26
-0.174662	0.616890	27
-0.181775	0.606772	28
-0.217654	0.585950	29
-0.219894	0.578656	30
-0.257510	0.557109	31
-0.248810	0.556498	32
-0.297237	0.529998	33
-0.288656	0.529344	34
-0.335311	0.502144	35
-0.372897	0.474490	36
-0.404185	0.448599	37
-0.441605	0.417718	38
-0.465760	0.393266	39
-0.499126	0.360240	40
-0.516476	0.338365	41
-0.551140	0.298410	42
-0.562003	0.279818	43
-0.591212	0.238074	44
-0.599913	0.219753	45
-0.626627	0.172673	46
-0.639222	0.142428	47
-0.651594	0.111355	48
-0.662988	0.076820	49
-0.673633	0.040910	50
-0.679570	0.010720	51
-0.685427	-0.019681	52
-0.689955	-0.054339	53
-0.693871	-0.090074	54
-0.694561	-0.147688	55
-0.693090	-0.182800	56
-0.690864	-0.218731	57
-0.682594	-0.271950	58
-0.675258	-0.307262	59
-0.666955	-0.343300	60
-0.649013	-0.399215	61
-0.637803	-0.427168	62
-0.626573	-0.455140	63
-0.600702	-0.508235	64
-0.585592	-0.534553	65
-0.570418	-0.560906	66
-0.539297	-0.606866	67
-0.504330	-0.652429	68
-0.467721	-0.693997	69
-0.427385	-0.734795	70
-0.388345	-0.769939	71
-0.346093	-0.804196	72
-0.304197	-0.833582	73
-0.259549	-0.861798	74
-0.218334	-0.885595	75
-0.175175	-0.908262	76
-0.131441	-0.927879	77
-0.085741	-0.946222	78
-0.047463	-0.960956	79
-0.007655	-0.974913	80
0.030578	-0.986618	81
0.068580	-0.997609	82
