time = 6	Re = 10
0.148022	0.134845	0
0.179740	0.102677	1
0.209575	0.061529	2
0.225600	0.027250	3
0.239183	-0.007831	4
0.273923	-0.039315	5
0.292119	-0.011235	6
0.308750	0.022209	7
0.313515	0.078786	8
0.309671	0.109790	9
0.305159	0.141287	10
0.292995	0.175413	11
0.278338	0.209336	12
0.259059	0.243409	13
0.238210	0.276613	14
0.213316	0.311866	15
0.188810	0.349228	16
0.161898	0.397001	17
0.148747	0.427145	18
0.136327	0.457643	19
0.121356	0.502918	20
0.106349	0.555012	21
0.095567	0.595215	22
0.082328	0.640819	23
0.071744	0.674979	24
0.039789	0.705117	25
0.031147	0.698333	26
-0.024858	0.708845	27
-0.048111	0.704699	28
-0.076786	0.679479	29
-0.099572	0.655264	30
-0.087546	0.666202	31
-0.106856	0.640602	32
-0.145787	0.612616	33
-0.119343	0.625761	34
-0.117821	0.621127	35
-0.148221	0.602190	36
-0.177525	0.584195	37
-0.209928	0.558907	38
-0.177996	0.577782	39
-0.145856	0.596846	40
-0.157013	0.585722	41
-0.200848	0.558744	42
-0.241449	0.533654	43
-0.278700	0.505655	44
-0.288100	0.495191	45
-0.317400	0.473477	46
-0.345837	0.451448	47
-0.364111	0.433224	48
-0.405394	0.395560	49
-0.405851	0.391361	50
-0.432127	0.365239	51
-0.457602	0.338129	52
-0.451163	0.340748	53
-0.474008	0.313350	54
-0.496319	0.284768	55
-0.478825	0.303075	56
-0.506010	0.266206	57
-0.530800	0.227870	58
-0.515927	0.246396	59
-0.537188	0.210093	60
-0.556911	0.171837	61
-0.567670	0.142575	62
-0.578405	0.112639	63
-0.590871	0.061982	64
-0.596740	0.029490	65
-0.602150	-0.004229	66
-0.604130	-0.047169	67
-0.604064	-0.079271	68
-0.603563	-0.112295	69
-0.599086	-0.146285	70
-0.593586	-0.183126	71
-0.586489	-0.221792	72
-0.578561	-0.245272	73
-0.567554	-0.279492	74
-0.555072	-0.315178	75
-0.544170	-0.336729	76
-0.526985	-0.371639	77
-0.507504	-0.407827	78
-0.482503	-0.444363	79
-0.453582	-0.482253	80
-0.419493	-0.520274	81
-0.380254	-0.558483	82
-0.347688	-0.584771	83
-0.311539	-0.611493	84
-0.269428	-0.638020	85
-0.222342	-0.663811	86
-0.185925	-0.679576	87
-0.146550	-0.695015	88
-0.098022	-0.710188	89
-0.045044	-0.723346	90
-0.007642	-0.729121	91
0.032000	-0.734086	92
0.084803	-0.736984	93
0.141293	-0.736644	94
0.183413	-0.732825	95
0.227816	-0.727073	96
0.270587	-0.718331	97
0.315561	-0.707199	98
0.356615	-0.693781	99
0.399504	-0.677864	100
0.440377	-0.659318	101
0.482688	-0.637910	102
0.517809	-0.616799	103
0.554022	-0.593339	104
0.588575	-0.567528	105
0.623867	-0.539123	106
0.654295	-0.510892	107
0.685263	-0.480229	108
0.714180	-0.447588	109
0.743282	-0.412227	110
0.766819	-0.379521	111
0.790353	-0.344690	112
0.811781	-0.308310	113
0.832983	-0.269364	114
0.849342	-0.233680	115
0.865391	-0.196096	116
0.879181	-0.157527	117
0.892428	-0.116713	118
0.902063	-0.079992	119
0.911199	-0.041750	120
0.918136	-0.002946	121
0.924294	0.037459	122
0.927581	0.075533	123
0.930050	0.115155	124
0.930315	0.155243	125
0.929595	0.196695	126
0.927311	0.231238	127
0.924503	0.266504	128
0.919466	0.302912	129
0.913443	0.340886	130
0.906182	0.374693	131
0.898451	0.408820	132
0.889518	0.441490	133
0.880155	0.474436	134
