time = 7	Re = 10
0.149115	0.133376	0
0.184750	0.094062	1
0.213187	0.042639	2
0.226877	0.000450	3
0.235242	-0.042591	4
0.262618	-0.086224	5
0.285539	-0.059870	6
0.307379	-0.024856	7
0.313193	0.005326	8
0.318704	0.035979	9
0.317408	0.069670	10
0.314429	0.104600	11
0.303193	0.141702	12
0.288222	0.178860	13
0.267499	0.215556	14
0.243968	0.250711	15
0.215475	0.287223	16
0.187033	0.325549	17
0.156204	0.376046	18
0.141042	0.409928	19
0.127449	0.445316	20
0.110996	0.501309	21
0.102807	0.535588	22
0.094345	0.570632	23
0.087076	0.601435	24
0.079822	0.632392	25
0.068524	0.676903	26
0.031636	0.702364	27
0.051223	0.691737	28
0.014522	0.697178	29
-0.035129	0.705520	30
0.010731	0.700788	31
0.047467	0.697193	32
0.052585	0.694572	33
0.019662	0.695499	34
-0.012940	0.699771	35
-0.047927	0.703065	36
-0.060819	0.686696	37
-0.077884	0.662831	38
-0.108152	0.638682	39
-0.116399	0.627822	40
-0.125014	0.615128	41
-0.157201	0.589746	42
-0.137205	0.604169	43
-0.160377	0.582469	44
-0.192332	0.561131	45
-0.223606	0.540253	46
-0.175610	0.568689	47
-0.167814	0.570601	48
-0.193253	0.554211	49
-0.218681	0.537794	50
-0.263684	0.507966	51
-0.304052	0.475698	52
-0.259276	0.506770	53
-0.209201	0.539711	54
-0.223320	0.527628	55
-0.255900	0.505550	56
-0.287125	0.483722	57
-0.313579	0.464008	58
-0.339736	0.444072	59
-0.380869	0.405934	60
-0.388416	0.395337	61
-0.419094	0.363918	62
-0.447225	0.331931	63
-0.462395	0.309462	64
-0.480322	0.283459	65
-0.498294	0.256675	66
-0.496592	0.254923	67
-0.517917	0.218102	68
-0.537369	0.179509	69
-0.530464	0.188014	70
-0.546341	0.150621	71
-0.560607	0.111214	72
-0.547720	0.140668	73
-0.564274	0.090519	74
-0.576630	0.039037	75
-0.567728	0.068176	76
-0.576922	0.020813	77
-0.582875	-0.028858	78
-0.582766	-0.062980	79
-0.581768	-0.099297	80
-0.574073	-0.156497	81
-0.566537	-0.192509	82
-0.557071	-0.230734	83
-0.540722	-0.275082	84
-0.526416	-0.307876	85
-0.510136	-0.342518	86
-0.490598	-0.374422	87
-0.467357	-0.409790	88
-0.440302	-0.446859	89
-0.422085	-0.465914	90
-0.393895	-0.495338	91
-0.361990	-0.525952	92
-0.341170	-0.541546	93
-0.305383	-0.568032	94
-0.265187	-0.594646	95
-0.220932	-0.617604	96
-0.170869	-0.639563	97
-0.115540	-0.658176	98
-0.085126	-0.665790	99
-0.054097	-0.673365	100
-0.007271	-0.680161	101
0.044431	-0.684697	102
0.101602	-0.684942	103
0.132574	-0.682819	104
0.163930	-0.680475	105
0.208304	-0.672961	106
0.256230	-0.662404	107
0.312378	-0.645276	108
0.341890	-0.633912	109
0.371847	-0.622110	110
0.410397	-0.602746	111
0.451172	-0.580022	112
0.476628	-0.563139	113
0.502219	-0.546055	114
0.528097	-0.526071	115
0.554436	-0.505221	116
0.589897	-0.471884	117
0.626308	-0.433841	118
0.658255	-0.394734	119
0.690347	-0.350726	120
0.716520	-0.308142	121
0.742278	-0.260748	122
0.763620	-0.213123	123
0.783572	-0.160795	124
0.797022	-0.115219	125
0.809103	-0.065684	126
0.817460	-0.016174	127
0.823704	0.037197	128
0.825684	0.085492	129
0.825400	0.137143	130
0.821518	0.187931	131
0.814662	0.241821	132
0.805434	0.288174	133
0.793509	0.336811	134
0.778536	0.384096	135
0.760208	0.433710	136
0.741277	0.475544	137
0.719410	0.519126	138
0.695095	0.560677	139
0.667325	0.603816	140
0.640735	0.639974	141
0.611117	0.677297	142
0.579659	0.712264	143
0.544904	0.747919	144
0.510906	0.778394	145
0.473622	0.809334	146
0.434371	0.838083	147
0.391714	0.866650	148
0.355141	0.888254	149
0.316252	0.909632	150
0.275347	0.929006	151
0.230807	0.948033	152
0.191340	0.962412	153
0.151454	0.975940	154
0.113908	0.986956	155
0.076938	0.997357	156
